country,generation,count_exports
Afr.Other NS,3,9
Africa N.NES,3,0
Albania,3,90
Algeria,3,21
Angola,3,6
Areas NES,3,118
Argentina,3,163
Armenia,3,63
Asia NES,3,20
Asia West NS,3,5
Australia,3,151
Austria,3,301
Azerbaijan,3,55
Bahamas,3,40
Bahrain,3,57
Bangladesh,3,56
Barbados,3,57
Belarus,3,63
Belgium-Lux,3,308
Belize,3,43
Benin,3,30
Bermuda,3,39
Bolivia,3,77
Bosnia Herzg,3,94
Br.Antr.Terr,3,1
Brazil,3,200
Bulgaria,3,209
Burkina Faso,3,36
Burundi,3,10
CACM NES,3,1
Cambodia,3,39
Cameroon,3,22
Canada,3,195
Cent.Afr.Rep,3,13
Chad,3,8
Chile,3,106
China,3,247
China FTZ,3,98
China HK SAR,3,165
China MC SAR,3,52
Colombia,3,124
Congo,3,20
Costa Rica,3,69
Cote Divoire,3,51
Croatia,3,182
Cuba,3,38
Cyprus,3,111
Czech Rep,3,298
Dem.Rp.Congo,3,21
Denmark,3,210
Djibouti,3,15
Dominican Rp,3,83
EEC NES,3,8
Ecuador,3,73
Egypt,3,133
El Salvador,3,54
Eq.Guinea,3,9
Estonia,3,120
Ethiopia,3,33
Eur.Other NE,3,6
Falkland Is,3,15
Fiji,3,62
Finland,3,144
Fr Ind O,3,11
Fr.Guiana,3,1
"France,Monac",3,333
Gabon,3,14
Gambia,3,17
Georgia,3,77
Germany,3,354
Ghana,3,57
Gibraltar,3,25
Greece,3,208
Greenland,3,21
Guadeloupe,3,7
Guatemala,3,77
Guinea,3,24
GuineaBissau,3,40
Guyana,3,35
Haiti,3,48
Honduras,3,59
Hungary,3,200
Iceland,3,45
India,3,214
Indonesia,3,200
Iran,3,36
Iraq,3,3
Ireland,3,98
Israel,3,142
Italy,3,332
Jamaica,3,54
Japan,3,198
Jordan,3,101
Kazakhstan,3,74
Kenya,3,71
Kiribati,3,28
Korea D P Rp,3,137
Korea Rep.,3,170
Kuwait,3,15
Kyrgyzstan,3,82
LAIA NES,3,0
Lao P.Dem.R,3,43
Latvia,3,103
Lebanon,3,104
Liberia,3,11
Libya,3,16
Lithuania,3,139
Madagascar,3,66
Malawi,3,38
Malaysia,3,104
Mali,3,44
Malta,3,54
Mauritania,3,14
Mauritius,3,50
Mexico,3,148
Mongolia,3,52
Morocco,3,111
Mozambique,3,64
Myanmar,3,78
Nepal,3,53
Neth.Ant.Aru,3,29
Netherlands,3,266
Neutral Zone,3,2
New Calednia,3,20
New Zealand,3,144
Nicaragua,3,52
Niger,3,18
Nigeria,3,25
Norway,3,89
Occ.Pal.Terr,3,5
Oman,3,18
Oth.Oceania,3,28
Pakistan,3,107
Panama,3,115
Papua N.Guin,3,32
Paraguay,3,81
Peru,3,125
Philippines,3,99
Poland,3,287
Portugal,3,200
Qatar,3,22
Rep Moldova,3,98
Romania,3,178
Russian Fed,3,111
Rwanda,3,17
Samoa,3,16
Saudi Arabia,3,22
Senegal,3,49
Seychelles,3,15
Sierra Leone,3,47
Singapore,3,106
Slovakia,3,211
Slovenia,3,225
Somalia,3,17
South Africa,3,171
Spain,3,310
Sri Lanka,3,100
St.Helena,3,8
St.Kt-Nev-An,3,54
St.Pierre Mq,3,6
Sudan,3,32
Suriname,3,27
Sweden,3,206
Switz.Liecht,3,219
Syria,3,57
TFYR Macedna,3,83
Taiwan,3,179
Tajikistan,3,48
Tanzania,3,65
Thailand,3,208
Togo,3,27
Trinidad Tbg,3,35
Tunisia,3,123
Turkey,3,222
Turkmenistan,3,43
UK,3,264
US NES,3,38
USA,3,322
Uganda,3,33
Ukraine,3,184
Untd Arab Em,3,76
Uruguay,3,146
Uzbekistan,3,74
Venezuela,3,52
Viet Nam,3,123
Yemen,3,18
Yugoslavia,3,162
Zambia,3,37
Zimbabwe,3,89
Afghanistan,4,41
Afr.Other NS,4,9
Africa N.NES,4,0
Albania,4,90
Algeria,4,21
Angola,4,6
Areas NES,4,118
Argentina,4,163
Armenia,4,63
Asia NES,4,20
Asia West NS,4,5
Australia,4,151
Austria,4,305
Azerbaijan,4,55
Bahamas,4,40
Bahrain,4,57
Bangladesh,4,56
Barbados,4,63
Belarus,4,65
Belgium-Lux,4,308
Belize,4,47
Benin,4,30
Bermuda,4,39
Bolivia,4,81
Bosnia Herzg,4,94
Br.Antr.Terr,4,1
Brazil,4,200
Bulgaria,4,209
Burkina Faso,4,36
Burundi,4,10
CACM NES,4,1
Cambodia,4,39
Cameroon,4,22
Canada,4,195
Cent.Afr.Rep,4,13
Chad,4,8
Chile,4,106
China,4,247
China FTZ,4,98
China HK SAR,4,165
China MC SAR,4,52
Colombia,4,124
Congo,4,20
Costa Rica,4,69
Cote Divoire,4,51
Croatia,4,182
Cuba,4,38
Cyprus,4,111
Czech Rep,4,298
Dem.Rp.Congo,4,21
Denmark,4,216
Djibouti,4,15
Dominican Rp,4,83
EEC NES,4,8
Ecuador,4,73
Egypt,4,133
El Salvador,4,54
Eq.Guinea,4,9
Estonia,4,122
Ethiopia,4,33
Eur.Other NE,4,6
Falkland Is,4,15
Fiji,4,62
Finland,4,144
Fr Ind O,4,11
Fr.Guiana,4,1
"France,Monac",4,333
Gabon,4,14
Gambia,4,17
Georgia,4,77
Germany,4,354
Ghana,4,57
Gibraltar,4,25
Greece,4,208
Greenland,4,21
Guadeloupe,4,7
Guatemala,4,77
Guinea,4,24
GuineaBissau,4,42
Guyana,4,37
Haiti,4,48
Honduras,4,59
Hungary,4,200
Iceland,4,45
India,4,214
Indonesia,4,200
Iran,4,36
Iraq,4,3
Ireland,4,98
Israel,4,148
Italy,4,332
Jamaica,4,54
Japan,4,198
Jordan,4,101
Kazakhstan,4,74
Kenya,4,75
Kiribati,4,28
Korea D P Rp,4,139
Korea Rep.,4,174
Kuwait,4,15
Kyrgyzstan,4,86
LAIA NES,4,0
Lao P.Dem.R,4,43
Latvia,4,103
Lebanon,4,104
Liberia,4,11
Libya,4,16
Lithuania,4,139
Madagascar,4,66
Malawi,4,38
Malaysia,4,110
Mali,4,50
Malta,4,54
Mauritania,4,14
Mauritius,4,50
Mexico,4,148
Mongolia,4,52
Morocco,4,111
Mozambique,4,64
Myanmar,4,78
Nepal,4,53
Neth.Ant.Aru,4,29
Netherlands,4,266
Neutral Zone,4,2
New Calednia,4,20
New Zealand,4,144
Nicaragua,4,52
Niger,4,18
Nigeria,4,25
Norway,4,89
Occ.Pal.Terr,4,5
Oman,4,18
Oth.Oceania,4,28
Pakistan,4,107
Panama,4,115
Papua N.Guin,4,32
Paraguay,4,85
Peru,4,129
Philippines,4,99
Poland,4,287
Portugal,4,200
Qatar,4,24
Rep Moldova,4,98
Romania,4,178
Russian Fed,4,111
Rwanda,4,17
Samoa,4,20
Saudi Arabia,4,22
Senegal,4,49
Seychelles,4,15
Sierra Leone,4,47
Singapore,4,106
Slovakia,4,211
Slovenia,4,225
Somalia,4,17
South Africa,4,171
Spain,4,310
Sri Lanka,4,100
St.Helena,4,8
St.Kt-Nev-An,4,60
St.Pierre Mq,4,6
Sudan,4,32
Suriname,4,27
Sweden,4,206
Switz.Liecht,4,219
Syria,4,57
TFYR Macedna,4,83
Taiwan,4,185
Tajikistan,4,52
Tanzania,4,65
Thailand,4,208
Togo,4,27
Trinidad Tbg,4,35
Tunisia,4,123
Turkey,4,222
Turkmenistan,4,43
UK,4,264
US NES,4,38
USA,4,322
Uganda,4,33
Ukraine,4,186
Untd Arab Em,4,76
Uruguay,4,146
Uzbekistan,4,74
Venezuela,4,52
Viet Nam,4,123
Yemen,4,18
Yugoslavia,4,162
Zambia,4,37
Zimbabwe,4,93
Afghanistan,5,41
Afr.Other NS,5,9
Africa N.NES,5,0
Albania,5,90
Algeria,5,21
Angola,5,6
Areas NES,5,118
Argentina,5,163
Armenia,5,63
Asia NES,5,20
Asia West NS,5,5
Australia,5,151
Austria,5,305
Azerbaijan,5,55
Bahamas,5,40
Bahrain,5,57
Bangladesh,5,56
Barbados,5,63
Belarus,5,65
Belgium-Lux,5,308
Belize,5,47
Benin,5,30
Bermuda,5,39
Bolivia,5,81
Bosnia Herzg,5,94
Br.Antr.Terr,5,1
Brazil,5,200
Bulgaria,5,209
Burkina Faso,5,36
Burundi,5,10
CACM NES,5,1
Cambodia,5,39
Cameroon,5,22
Canada,5,195
Cent.Afr.Rep,5,13
Chad,5,8
Chile,5,106
China,5,247
China FTZ,5,98
China HK SAR,5,165
China MC SAR,5,52
Colombia,5,124
Congo,5,20
Costa Rica,5,69
Cote Divoire,5,51
Croatia,5,182
Cuba,5,38
Cyprus,5,111
Czech Rep,5,298
Dem.Rp.Congo,5,21
Denmark,5,216
Djibouti,5,15
Dominican Rp,5,83
EEC NES,5,8
Ecuador,5,73
Egypt,5,133
El Salvador,5,54
Eq.Guinea,5,9
Estonia,5,122
Ethiopia,5,33
Eur.Other NE,5,6
Falkland Is,5,15
Fiji,5,62
Finland,5,144
Fr Ind O,5,11
Fr.Guiana,5,1
"France,Monac",5,333
Gabon,5,14
Gambia,5,17
Georgia,5,77
Germany,5,354
Ghana,5,57
Gibraltar,5,25
Greece,5,208
Greenland,5,21
Guadeloupe,5,7
Guatemala,5,77
Guinea,5,24
GuineaBissau,5,42
Guyana,5,37
Haiti,5,48
Honduras,5,59
Hungary,5,200
Iceland,5,45
India,5,214
Indonesia,5,200
Iran,5,36
Iraq,5,3
Ireland,5,98
Israel,5,148
Italy,5,332
Jamaica,5,54
Japan,5,198
Jordan,5,101
Kazakhstan,5,74
Kenya,5,75
Kiribati,5,28
Korea D P Rp,5,139
Korea Rep.,5,174
Kuwait,5,15
Kyrgyzstan,5,86
LAIA NES,5,0
Lao P.Dem.R,5,43
Latvia,5,103
Lebanon,5,104
Liberia,5,11
Libya,5,16
Lithuania,5,139
Madagascar,5,66
Malawi,5,38
Malaysia,5,110
Mali,5,50
Malta,5,54
Mauritania,5,14
Mauritius,5,50
Mexico,5,148
Mongolia,5,52
Morocco,5,111
Mozambique,5,64
Myanmar,5,78
Nepal,5,53
Neth.Ant.Aru,5,29
Netherlands,5,266
Neutral Zone,5,2
New Calednia,5,20
New Zealand,5,144
Nicaragua,5,52
Niger,5,18
Nigeria,5,25
Norway,5,89
Occ.Pal.Terr,5,5
Oman,5,18
Oth.Oceania,5,28
Pakistan,5,107
Panama,5,115
Papua N.Guin,5,32
Paraguay,5,85
Peru,5,129
Philippines,5,99
Poland,5,287
Portugal,5,200
Qatar,5,24
Rep Moldova,5,98
Romania,5,178
Russian Fed,5,111
Rwanda,5,17
Samoa,5,20
Saudi Arabia,5,22
Senegal,5,49
Seychelles,5,15
Sierra Leone,5,47
Singapore,5,106
Slovakia,5,211
Slovenia,5,225
Somalia,5,17
South Africa,5,171
Spain,5,310
Sri Lanka,5,100
St.Helena,5,8
St.Kt-Nev-An,5,60
St.Pierre Mq,5,6
Sudan,5,32
Suriname,5,27
Sweden,5,206
Switz.Liecht,5,219
Syria,5,57
TFYR Macedna,5,83
Taiwan,5,185
Tajikistan,5,52
Tanzania,5,65
Thailand,5,208
Togo,5,27
Trinidad Tbg,5,35
Tunisia,5,123
Turkey,5,222
Turkmenistan,5,43
UK,5,264
US NES,5,38
USA,5,322
Uganda,5,33
Ukraine,5,186
Untd Arab Em,5,76
Uruguay,5,146
Uzbekistan,5,74
Venezuela,5,52
Viet Nam,5,123
Yemen,5,18
Yugoslavia,5,162
Zambia,5,37
Zimbabwe,5,93
Afghanistan,6,41
Afr.Other NS,6,9
Africa N.NES,6,0
Albania,6,90
Algeria,6,21
Angola,6,6
Areas NES,6,118
Argentina,6,163
Armenia,6,63
Asia NES,6,20
Asia West NS,6,5
Australia,6,151
Austria,6,305
Azerbaijan,6,55
Bahamas,6,40
Bahrain,6,57
Bangladesh,6,56
Barbados,6,63
Belarus,6,65
Belgium-Lux,6,308
Belize,6,47
Benin,6,30
Bermuda,6,39
Bolivia,6,81
Bosnia Herzg,6,94
Br.Antr.Terr,6,1
Brazil,6,200
Bulgaria,6,209
Burkina Faso,6,36
Burundi,6,10
CACM NES,6,1
Cambodia,6,39
Cameroon,6,22
Canada,6,195
Cent.Afr.Rep,6,13
Chad,6,8
Chile,6,106
China,6,247
China FTZ,6,98
China HK SAR,6,165
China MC SAR,6,52
Colombia,6,124
Congo,6,20
Costa Rica,6,69
Cote Divoire,6,51
Croatia,6,182
Cuba,6,38
Cyprus,6,111
Czech Rep,6,298
Dem.Rp.Congo,6,21
Denmark,6,216
Djibouti,6,15
Dominican Rp,6,83
EEC NES,6,8
Ecuador,6,73
Egypt,6,133
El Salvador,6,54
Eq.Guinea,6,9
Estonia,6,122
Ethiopia,6,33
Eur.Other NE,6,6
Falkland Is,6,15
Fiji,6,62
Finland,6,144
Fr Ind O,6,11
Fr.Guiana,6,1
"France,Monac",6,333
Gabon,6,14
Gambia,6,17
Georgia,6,77
Germany,6,354
Ghana,6,57
Gibraltar,6,25
Greece,6,208
Greenland,6,21
Guadeloupe,6,7
Guatemala,6,77
Guinea,6,24
GuineaBissau,6,42
Guyana,6,37
Haiti,6,48
Honduras,6,59
Hungary,6,200
Iceland,6,45
India,6,214
Indonesia,6,200
Iran,6,36
Iraq,6,3
Ireland,6,98
Israel,6,148
Italy,6,332
Jamaica,6,54
Japan,6,198
Jordan,6,101
Kazakhstan,6,74
Kenya,6,75
Kiribati,6,28
Korea D P Rp,6,139
Korea Rep.,6,174
Kuwait,6,15
Kyrgyzstan,6,86
LAIA NES,6,0
Lao P.Dem.R,6,43
Latvia,6,103
Lebanon,6,104
Liberia,6,11
Libya,6,16
Lithuania,6,139
Madagascar,6,66
Malawi,6,38
Malaysia,6,110
Mali,6,50
Malta,6,54
Mauritania,6,14
Mauritius,6,50
Mexico,6,148
Mongolia,6,52
Morocco,6,111
Mozambique,6,64
Myanmar,6,78
Nepal,6,53
Neth.Ant.Aru,6,29
Netherlands,6,266
Neutral Zone,6,2
New Calednia,6,20
New Zealand,6,144
Nicaragua,6,52
Niger,6,18
Nigeria,6,25
Norway,6,89
Occ.Pal.Terr,6,5
Oman,6,18
Oth.Oceania,6,28
Pakistan,6,107
Panama,6,115
Papua N.Guin,6,32
Paraguay,6,85
Peru,6,129
Philippines,6,99
Poland,6,287
Portugal,6,200
Qatar,6,24
Rep Moldova,6,98
Romania,6,178
Russian Fed,6,111
Rwanda,6,17
Samoa,6,20
Saudi Arabia,6,22
Senegal,6,49
Seychelles,6,15
Sierra Leone,6,47
Singapore,6,106
Slovakia,6,211
Slovenia,6,225
Somalia,6,17
South Africa,6,171
Spain,6,310
Sri Lanka,6,100
St.Helena,6,8
St.Kt-Nev-An,6,60
St.Pierre Mq,6,6
Sudan,6,32
Suriname,6,27
Sweden,6,206
Switz.Liecht,6,219
Syria,6,57
TFYR Macedna,6,83
Taiwan,6,185
Tajikistan,6,52
Tanzania,6,65
Thailand,6,208
Togo,6,27
Trinidad Tbg,6,35
Tunisia,6,123
Turkey,6,222
Turkmenistan,6,43
UK,6,264
US NES,6,38
USA,6,322
Uganda,6,33
Ukraine,6,186
Untd Arab Em,6,76
Uruguay,6,146
Uzbekistan,6,74
Venezuela,6,52
Viet Nam,6,123
Yemen,6,18
Yugoslavia,6,162
Zambia,6,37
Zimbabwe,6,93
Afghanistan,7,41
Afr.Other NS,7,9
Africa N.NES,7,0
Albania,7,90
Algeria,7,21
Angola,7,6
Areas NES,7,118
Argentina,7,163
Armenia,7,63
Asia NES,7,20
Asia West NS,7,5
Australia,7,151
Austria,7,305
Azerbaijan,7,55
Bahamas,7,40
Bahrain,7,57
Bangladesh,7,56
Barbados,7,63
Belarus,7,65
Belgium-Lux,7,308
Belize,7,47
Benin,7,30
Bermuda,7,39
Bolivia,7,81
Bosnia Herzg,7,94
Br.Antr.Terr,7,1
Brazil,7,200
Bulgaria,7,209
Burkina Faso,7,36
Burundi,7,10
CACM NES,7,1
Cambodia,7,39
Cameroon,7,22
Canada,7,195
Cent.Afr.Rep,7,13
Chad,7,8
Chile,7,106
China,7,247
China FTZ,7,98
China HK SAR,7,165
China MC SAR,7,52
Colombia,7,124
Congo,7,20
Costa Rica,7,69
Cote Divoire,7,51
Croatia,7,182
Cuba,7,38
Cyprus,7,111
Czech Rep,7,298
Dem.Rp.Congo,7,21
Denmark,7,216
Djibouti,7,15
Dominican Rp,7,83
EEC NES,7,8
