country,generation,count_exports
SMR,0,17
SRB,0,173
SVK,0,94
SVN,0,59
SWZ,0,185
TJK,0,59
TKM,0,139
UKR,0,300
UZB,0,84
AIA,0,15
ATF,0,65
WLF,0,0
SCG,0,46
UMI,0,55
ATA,0,0
HMD,0,145
MYT,0,18
VAT,0,9
BVT,0,20
SGS,0,19
CUW,0,0
SXM,0,0
SSD,0,242
BES,0,75
BLM,0,141
AFG,1,738
AGO,1,746
ALB,1,617
ANS,1,745
ANT,1,746
ARG,1,747
AUS,1,746
AUT,1,746
BDI,1,747
BEL,1,747
BEN,1,746
BFA,1,746
BGR,1,742
BHR,1,0
BHS,1,747
BMU,1,747
BOL,1,747
BRA,1,746
BRB,1,742
BRN,1,747
CAF,1,745
CAN,1,0
CHE,1,747
CHL,1,746
CHN,1,746
CIV,1,746
CMR,1,747
COD,1,746
COG,1,0
COL,1,747
COM,1,746
CRI,1,746
CSK,1,747
CUB,1,747
CYP,1,746
DEU,1,677
DJI,1,746
DNK,1,0
DOM,1,745
DZA,1,740
ECU,1,746
EGY,1,743
ESP,1,747
ETH,1,746
FIN,1,747
FJI,1,747
FRA,1,739
GAB,1,745
GBR,1,731
GHA,1,744
GIN,1,747
GLP,1,737
GMB,1,746
GNB,1,746
GNQ,1,0
GRC,1,746
GTM,1,0
GUF,1,742
GUY,1,743
HKG,1,747
HND,1,746
HTI,1,746
HUN,1,746
IDN,1,746
IND,1,747
IRL,1,746
IRN,1,739
IRQ,1,746
ISL,1,747
ISR,1,744
ITA,1,743
JAM,1,747
JOR,1,746
JPN,1,747
KEN,1,746
KHM,1,747
KOR,1,742
KWT,1,747
LAO,1,742
LBN,1,682
LBR,1,734
LBY,1,746
LKA,1,747
MAC,1,746
MAR,1,746
MDG,1,745
MEX,1,0
MLI,1,744
MLT,1,639
MMR,1,624
MNG,1,747
MOZ,1,746
MRT,1,741
MTQ,1,747
MUS,1,0
NCL,1,741
NER,1,745
NGA,1,747
NIC,1,731
NLD,1,746
NOR,1,747
NPL,1,744
NZL,1,747
OMN,1,747
PAK,1,747
PAN,1,745
PCZ,1,747
PER,1,746
PHL,1,405
PNG,1,746
POL,1,747
PRK,1,747
PRT,1,746
PRY,1,747
PYF,1,747
QAT,1,747
REU,1,747
ROU,1,747
RUS,1,745
SAU,1,730
SDN,1,745
SEN,1,747
SGP,1,725
SLE,1,746
SLV,1,747
SOM,1,743
SPM,1,736
SUR,1,745
SWE,1,746
SYR,1,743
TCD,1,747
TGO,1,746
THA,1,746
TLS,1,746
TTO,1,747
TUN,1,746
TUR,1,745
TWN,1,739
UGA,1,747
URY,1,741
USA,1,747
VDR,1,747
VEN,1,747
VNM,1,744
VUT,1,0
WSM,1,745
YEM,1,744
YMD,1,747
YUG,1,722
ZAF,1,744
RWA,1,0
MYS,1,746
AND,1,746
MWI,1,747
TZA,1,745
ZMB,1,747
ZWE,1,746
ARE,1,746
CXR,1,744
STP,1,715
ATG,1,746
BLZ,1,745
CPV,1,747
DMA,1,746
ESH,1,747
FLK,1,746
FRO,1,746
GIB,1,723
GRD,1,745
GRL,1,747
KIR,1,0
KNA,1,741
LCA,1,0
MDV,1,747
NRU,1,747
PCI,1,720
SHN,1,744
SLB,1,747
SYC,1,747
TON,1,747
VCT,1,745
VIR,1,747
CYM,1,744
BGD,1,745
BTN,1,0
MSR,1,747
VGB,1,746
COK,1,746
IOT,1,746
CCK,1,746
NIU,1,743
TCA,1,746
TKL,1,747
TUV,1,0
ABW,1,746
ARM,1,746
ASM,1,747
AZE,1,746
BIH,1,747
BLR,1,745
BWA,1,741
CZE,1,0
ERI,1,0
EST,1,744
FSM,1,745
GEO,1,747
GUM,1,747
HRV,1,746
KAZ,1,747
KGZ,1,0
LSO,1,740
LTU,1,745
LUX,1,745
LVA,1,741
MDA,1,746
MHL,1,747
MKD,1,744
MNE,1,747
MNP,1,746
NAM,1,693
NFK,1,744
PCN,1,745
PLW,1,746
PSE,1,746
SMR,1,740
SRB,1,747
SVK,1,747
SVN,1,744
SWZ,1,747
TJK,1,747
TKM,1,746
UKR,1,747
UZB,1,746
AIA,1,743
ATF,1,747
WLF,1,0
SCG,1,747
UMI,1,745
ATA,1,0
HMD,1,747
MYT,1,741
VAT,1,730
BVT,1,743
SGS,1,731
CUW,1,0
SXM,1,0
SSD,1,747
BES,1,746
BLM,1,747
AFG,2,747
AGO,2,747
ALB,2,747
ANS,2,747
ANT,2,747
ARG,2,747
AUS,2,747
AUT,2,747
BDI,2,747
BEL,2,747
BEN,2,747
BFA,2,747
BGR,2,747
BHR,2,0
BHS,2,747
BMU,2,747
BOL,2,747
BRA,2,747
BRB,2,747
BRN,2,747
CAF,2,747
CAN,2,0
CHE,2,747
CHL,2,747
CHN,2,747
CIV,2,747
CMR,2,747
COD,2,747
COG,2,0
COL,2,747
COM,2,747
CRI,2,747
CSK,2,747
CUB,2,747
CYP,2,747
DEU,2,747
DJI,2,747
DNK,2,0
DOM,2,747
DZA,2,747
ECU,2,747
EGY,2,747
ESP,2,747
ETH,2,747
FIN,2,747
FJI,2,747
FRA,2,747
GAB,2,747
GBR,2,747
GHA,2,747
GIN,2,747
GLP,2,747
GMB,2,747
GNB,2,747
GNQ,2,0
GRC,2,747
GTM,2,0
GUF,2,747
GUY,2,747
HKG,2,747
HND,2,747
HTI,2,747
HUN,2,747
IDN,2,747
IND,2,747
IRL,2,747
IRN,2,747
IRQ,2,747
ISL,2,747
ISR,2,747
ITA,2,747
JAM,2,747
JOR,2,747
JPN,2,747
KEN,2,747
KHM,2,747
KOR,2,747
KWT,2,747
LAO,2,747
LBN,2,747
LBR,2,747
LBY,2,747
LKA,2,747
MAC,2,747
MAR,2,747
MDG,2,747
MEX,2,0
MLI,2,747
MLT,2,747
MMR,2,747
MNG,2,747
MOZ,2,747
MRT,2,747
MTQ,2,747
MUS,2,0
NCL,2,747
NER,2,747
NGA,2,747
NIC,2,747
NLD,2,747
NOR,2,747
NPL,2,747
NZL,2,747
OMN,2,747
PAK,2,747
PAN,2,747
PCZ,2,747
PER,2,747
PHL,2,747
PNG,2,747
POL,2,747
PRK,2,747
PRT,2,747
PRY,2,747
PYF,2,747
QAT,2,747
REU,2,747
ROU,2,747
RUS,2,747
SAU,2,747
SDN,2,747
SEN,2,747
SGP,2,747
SLE,2,747
SLV,2,747
SOM,2,747
SPM,2,747
SUR,2,747
SWE,2,747
SYR,2,747
TCD,2,747
TGO,2,747
THA,2,747
TLS,2,747
TTO,2,747
TUN,2,747
TUR,2,747
TWN,2,747
UGA,2,747
URY,2,747
USA,2,747
VDR,2,747
VEN,2,747
VNM,2,747
VUT,2,0
WSM,2,747
YEM,2,747
YMD,2,747
YUG,2,747
ZAF,2,747
RWA,2,0
MYS,2,747
AND,2,747
MWI,2,747
TZA,2,747
ZMB,2,747
ZWE,2,747
ARE,2,747
CXR,2,747
STP,2,747
ATG,2,747
BLZ,2,747
CPV,2,747
DMA,2,747
ESH,2,747
FLK,2,747
FRO,2,747
GIB,2,747
GRD,2,747
GRL,2,747
KIR,2,0
KNA,2,747
LCA,2,0
MDV,2,747
NRU,2,747
PCI,2,747
SHN,2,747
SLB,2,747
SYC,2,747
TON,2,747
VCT,2,747
VIR,2,747
CYM,2,747
BGD,2,747
BTN,2,0
MSR,2,747
VGB,2,747
COK,2,747
IOT,2,747
CCK,2,747
NIU,2,747
TCA,2,747
TKL,2,747
TUV,2,0
ABW,2,747
ARM,2,747
ASM,2,747
AZE,2,747
BIH,2,747
BLR,2,747
BWA,2,747
CZE,2,0
ERI,2,0
EST,2,747
FSM,2,747
GEO,2,747
GUM,2,747
HRV,2,747
KAZ,2,747
KGZ,2,0
LSO,2,747
LTU,2,747
LUX,2,747
LVA,2,747
MDA,2,747
MHL,2,747
MKD,2,747
MNE,2,747
MNP,2,747
NAM,2,747
NFK,2,747
PCN,2,747
PLW,2,747
PSE,2,747
SMR,2,747
SRB,2,747
SVK,2,747
SVN,2,747
SWZ,2,747
TJK,2,747
TKM,2,747
UKR,2,747
UZB,2,747
AIA,2,747
ATF,2,747
WLF,2,0
SCG,2,747
UMI,2,747
ATA,2,0
HMD,2,747
MYT,2,747
VAT,2,747
BVT,2,747
SGS,2,747
CUW,2,0
SXM,2,0
SSD,2,747
BES,2,747
BLM,2,747
AFG,3,747
AGO,3,747
ALB,3,747
ANS,3,747
ANT,3,747
ARG,3,747
AUS,3,747
AUT,3,747
BDI,3,747
BEL,3,747
BEN,3,747
BFA,3,747
BGR,3,747
BHR,3,0
BHS,3,747
BMU,3,747
BOL,3,747
BRA,3,747
BRB,3,747
BRN,3,747
CAF,3,747
CAN,3,0
CHE,3,747
CHL,3,747
CHN,3,747
CIV,3,747
CMR,3,747
COD,3,747
COG,3,0
COL,3,747
COM,3,747
CRI,3,747
CSK,3,747
CUB,3,747
CYP,3,747
DEU,3,747
DJI,3,747
DNK,3,0
DOM,3,747
DZA,3,747
ECU,3,747
EGY,3,747
ESP,3,747
ETH,3,747
FIN,3,747
FJI,3,747
FRA,3,747
GAB,3,747
GBR,3,747
GHA,3,747
GIN,3,747
GLP,3,747
GMB,3,747
GNB,3,747
GNQ,3,0
GRC,3,747
GTM,3,0
GUF,3,747
GUY,3,747
HKG,3,747
HND,3,747
HTI,3,747
HUN,3,747
IDN,3,747
IND,3,747
IRL,3,747
IRN,3,747
IRQ,3,747
ISL,3,747
ISR,3,747
ITA,3,747
JAM,3,747
JOR,3,747
JPN,3,747
KEN,3,747
KHM,3,747
KOR,3,747
KWT,3,747
LAO,3,747
LBN,3,747
LBR,3,747
LBY,3,747
LKA,3,747
MAC,3,747
MAR,3,747
MDG,3,747
MEX,3,0
MLI,3,747
MLT,3,747
MMR,3,747
MNG,3,747
MOZ,3,747
MRT,3,747
MTQ,3,747
MUS,3,0
NCL,3,747
NER,3,747
NGA,3,747
NIC,3,747
NLD,3,747
NOR,3,747
NPL,3,747
NZL,3,747
OMN,3,747
PAK,3,747
PAN,3,747
PCZ,3,747
PER,3,747
PHL,3,747
PNG,3,747
POL,3,747
PRK,3,747
PRT,3,747
PRY,3,747
PYF,3,747
QAT,3,747
REU,3,747
ROU,3,747
RUS,3,747
SAU,3,747
SDN,3,747
SEN,3,747
SGP,3,747
SLE,3,747
SLV,3,747
SOM,3,747
SPM,3,747
SUR,3,747
SWE,3,747
SYR,3,747
TCD,3,747
TGO,3,747
THA,3,747
TLS,3,747
TTO,3,747
TUN,3,747
TUR,3,747
TWN,3,747
UGA,3,747
URY,3,747
USA,3,747
VDR,3,747
VEN,3,747
VNM,3,747
VUT,3,0
WSM,3,747
YEM,3,747
YMD,3,747
YUG,3,747
ZAF,3,747
RWA,3,0
MYS,3,747
AND,3,747
MWI,3,747
TZA,3,747
ZMB,3,747
ZWE,3,747
ARE,3,747
CXR,3,747
STP,3,747
ATG,3,747
BLZ,3,747
CPV,3,747
DMA,3,747
ESH,3,747
FLK,3,747
FRO,3,747
GIB,3,747
GRD,3,747
GRL,3,747
KIR,3,0
KNA,3,747
LCA,3,0
MDV,3,747
NRU,3,747
PCI,3,747
SHN,3,747
SLB,3,747
SYC,3,747
TON,3,747
VCT,3,747
VIR,3,747
CYM,3,747
BGD,3,747
BTN,3,0
MSR,3,747
VGB,3,747
COK,3,747
IOT,3,747
CCK,3,747
NIU,3,747
TCA,3,747
TKL,3,747
TUV,3,0
ABW,3,747
ARM,3,747
ASM,3,747
AZE,3,747
BIH,3,747
BLR,3,747
BWA,3,747
CZE,3,0
ERI,3,0
EST,3,747
FSM,3,747
GEO,3,747
GUM,3,747
HRV,3,747
KAZ,3,747
KGZ,3,0
LSO,3,747
LTU,3,747
LUX,3,747
LVA,3,747
MDA,3,747
MHL,3,747
MKD,3,747
MNE,3,747
MNP,3,747
NAM,3,747
NFK,3,747
PCN,3,747
PLW,3,747
PSE,3,747
SMR,3,747
SRB,3,747
SVK,3,747
SVN,3,747
SWZ,3,747
TJK,3,747
TKM,3,747
UKR,3,747
UZB,3,747
AIA,3,747
ATF,3,747
WLF,3,0
SCG,3,747
UMI,3,747
ATA,3,0
HMD,3,747
MYT,3,747
VAT,3,747
BVT,3,747
SGS,3,747
CUW,3,0
SXM,3,0
SSD,3,747
BES,3,747
BLM,3,747
AFG,4,747
AGO,4,747
ALB,4,747
ANS,4,747
ANT,4,747
ARG,4,747
AUS,4,747
AUT,4,747
BDI,4,747
BEL,4,747
BEN,4,747
BFA,4,747
BGR,4,747
BHR,4,0
BHS,4,747
BMU,4,747
BOL,4,747
BRA,4,747
BRB,4,747
BRN,4,747
CAF,4,747
CAN,4,0
CHE,4,747
CHL,4,747
CHN,4,747
CIV,4,747
CMR,4,747
COD,4,747
COG,4,0
COL,4,747
COM,4,747
CRI,4,747
CSK,4,747
CUB,4,747
CYP,4,747
DEU,4,747
DJI,4,747
DNK,4,0
DOM,4,747
DZA,4,747
ECU,4,747
EGY,4,747
ESP,4,747
ETH,4,747
FIN,4,747
FJI,4,747
FRA,4,747
GAB,4,747
GBR,4,747
GHA,4,747
GIN,4,747
GLP,4,747
GMB,4,747
GNB,4,747
GNQ,4,0
GRC,4,747
GTM,4,0
GUF,4,747
GUY,4,747
HKG,4,747
HND,4,747
HTI,4,747
HUN,4,747
IDN,4,747
IND,4,747
IRL,4,747
IRN,4,747
IRQ,4,747
ISL,4,747
ISR,4,747
ITA,4,747
JAM,4,747
JOR,4,747
JPN,4,747
KEN,4,747
KHM,4,747
KOR,4,747
KWT,4,747
LAO,4,747
LBN,4,747
LBR,4,747
LBY,4,747
LKA,4,747
MAC,4,747
MAR,4,747
MDG,4,747
MEX,4,0
MLI,4,747
MLT,4,747
MMR,4,747
MNG,4,747
MOZ,4,747
MRT,4,747
MTQ,4,747
MUS,4,0
NCL,4,747
NER,4,747
NGA,4,747
NIC,4,747
NLD,4,747
NOR,4,747
NPL,4,747
NZL,4,747
OMN,4,747
PAK,4,747
PAN,4,747
PCZ,4,747
PER,4,747
PHL,4,747
PNG,4,747
POL,4,747
PRK,4,747
PRT,4,747
PRY,4,747
PYF,4,747
QAT,4,747
REU,4,747
ROU,4,747
RUS,4,747
SAU,4,747
SDN,4,747
SEN,4,747
SGP,4,747
SLE,4,747
SLV,4,747
SOM,4,747
SPM,4,747
SUR,4,747
SWE,4,747
SYR,4,747
TCD,4,747
TGO,4,747
THA,4,747
TLS,4,747
TTO,4,747
TUN,4,747
TUR,4,747
TWN,4,747
UGA,4,747
URY,4,747
USA,4,747
VDR,4,747
VEN,4,747
VNM,4,747
VUT,4,0
WSM,4,747
YEM,4,747
YMD,4,747
YUG,4,747
ZAF,4,747
RWA,4,0
MYS,4,747
AND,4,747
MWI,4,747
TZA,4,747
ZMB,4,747
ZWE,4,747
ARE,4,747
CXR,4,747
STP,4,747
ATG,4,747
BLZ,4,747
CPV,4,747
DMA,4,747
ESH,4,747
FLK,4,747
FRO,4,747
GIB,4,747
GRD,4,747
GRL,4,747
KIR,4,0
KNA,4,747
LCA,4,0
MDV,4,747
NRU,4,747
PCI,4,747
SHN,4,747
SLB,4,747
SYC,4,747
TON,4,747
VCT,4,747
VIR,4,747
CYM,4,747
BGD,4,747
BTN,4,0
MSR,4,747
VGB,4,747
COK,4,747
IOT,4,747
CCK,4,747
NIU,4,747
TCA,4,747
TKL,4,747
TUV,4,0
ABW,4,747
ARM,4,747
ASM,4,747
AZE,4,747
BIH,4,747
BLR,4,747
BWA,4,747
CZE,4,0
ERI,4,0
EST,4,747
FSM,4,747
GEO,4,747
GUM,4,747
HRV,4,747
KAZ,4,747
KGZ,4,0
LSO,4,747
LTU,4,747
LUX,4,747
LVA,4,747
MDA,4,747
MHL,4,747
MKD,4,747
MNE,4,747
MNP,4,747
NAM,4,747
NFK,4,747
PCN,4,747
PLW,4,747
PSE,4,747
SMR,4,747
SRB,4,747
SVK,4,747
SVN,4,747
SWZ,4,747
TJK,4,747
TKM,4,747
UKR,4,747
UZB,4,747
AIA,4,747
ATF,4,747
WLF,4,0
SCG,4,747
UMI,4,747
ATA,4,0
HMD,4,747
MYT,4,747
VAT,4,747
BVT,4,747
SGS,4,747
CUW,4,0
SXM,4,0
SSD,4,747
BES,4,747
BLM,4,747
AFG,5,747
AGO,5,747
ALB,5,747
ANS,5,747
ANT,5,747
ARG,5,747
AUS,5,747
AUT,5,747
BDI,5,747
BEL,5,747
BEN,5,747
BFA,5,747
BGR,5,747
BHR,5,0
BHS,5,747
BMU,5,747
BOL,5,747
BRA,5,747
BRB,5,747
BRN,5,747
CAF,5,747
CAN,5,0
CHE,5,747
CHL,5,747
CHN,5,747
CIV,5,747
CMR,5,747
COD,5,747
COG,5,0
COL,5,747
COM,5,747
CRI,5,747
CSK,5,747
CUB,5,747
CYP,5,747
DEU,5,747
DJI,5,747
DNK,5,0
DOM,5,747
DZA,5,747
ECU,5,747
EGY,5,747
ESP,5,747
ETH,5,747
FIN,5,747
FJI,5,747
FRA,5,747
GAB,5,747
GBR,5,747
GHA,5,747
GIN,5,747
GLP,5,747
GMB,5,747
GNB,5,747
GNQ,5,0
GRC,5,747
GTM,5,0
GUF,5,747
GUY,5,747
HKG,5,747
HND,5,747
HTI,5,747
HUN,5,747
IDN,5,747
IND,5,747
IRL,5,747
IRN,5,747
IRQ,5,747
ISL,5,747
ISR,5,747
ITA,5,747
JAM,5,747
JOR,5,747
JPN,5,747
KEN,5,747
KHM,5,747
KOR,5,747
KWT,5,747
LAO,5,747
LBN,5,747
LBR,5,747
LBY,5,747
LKA,5,747
MAC,5,747
MAR,5,747
MDG,5,747
MEX,5,0
MLI,5,747
MLT,5,747
MMR,5,747
MNG,5,747
MOZ,5,747
MRT,5,747
MTQ,5,747
MUS,5,0
NCL,5,747
NER,5,747
NGA,5,747
NIC,5,747
NLD,5,747
NOR,5,747
NPL,5,747
NZL,5,747
OMN,5,747
PAK,5,747
PAN,5,747
PCZ,5,747
PER,5,747
PHL,5,747
PNG,5,747
POL,5,747
PRK,5,747
PRT,5,747
PRY,5,747
PYF,5,747
QAT,5,747
REU,5,747
ROU,5,747
RUS,5,747
SAU,5,747
SDN,5,747
SEN,5,747
SGP,5,747
SLE,5,747
SLV,5,747
SOM,5,747
SPM,5,747
SUR,5,747
SWE,5,747
SYR,5,747
TCD,5,747
TGO,5,747
THA,5,747
TLS,5,747
TTO,5,747
TUN,5,747
TUR,5,747
TWN,5,747
UGA,5,747
URY,5,747
USA,5,747
VDR,5,747
VEN,5,747
VNM,5,747
VUT,5,0
WSM,5,747
YEM,5,747
YMD,5,747
YUG,5,747
ZAF,5,747
RWA,5,0
MYS,5,747
AND,5,747
MWI,5,747
TZA,5,747
ZMB,5,747
ZWE,5,747
ARE,5,747
CXR,5,747
STP,5,747
ATG,5,747
BLZ,5,747
CPV,5,747
DMA,5,747
ESH,5,747
FLK,5,747
FRO,5,747
GIB,5,747
GRD,5,747
GRL,5,747
KIR,5,0
KNA,5,747
LCA,5,0
MDV,5,747
NRU,5,747
PCI,5,747
SHN,5,747
SLB,5,747
SYC,5,747
TON,5,747
VCT,5,747
VIR,5,747
CYM,5,747
BGD,5,747
BTN,5,0
MSR,5,747
VGB,5,747
COK,5,747
IOT,5,747
CCK,5,747
NIU,5,747
TCA,5,747
TKL,5,747
TUV,5,0
ABW,5,747
ARM,5,747
ASM,5,747
AZE,5,747
BIH,5,747
BLR,5,747
BWA,5,747
CZE,5,0
ERI,5,0
EST,5,747
FSM,5,747
GEO,5,747
GUM,5,747
HRV,5,747
KAZ,5,747
KGZ,5,0
LSO,5,747
LTU,5,747
LUX,5,747
LVA,5,747
MDA,5,747
MHL,5,747
MKD,5,747
MNE,5,747
MNP,5,747
NAM,5,747
NFK,5,747
PCN,5,747
PLW,5,747
PSE,5,747
SMR,5,747
SRB,5,747
SVK,5,747
SVN,5,747
SWZ,5,747
TJK,5,747
TKM,5,747
UKR,5,747
UZB,5,747
AIA,5,747
ATF,5,747
WLF,5,0
SCG,5,747
UMI,5,747
ATA,5,0
HMD,5,747
MYT,5,747
VAT,5,747
BVT,5,747
SGS,5,747
CUW,5,0
SXM,5,0
SSD,5,747
BES,5,747
BLM,5,747
AFG,6,747
AGO,6,747
ALB,6,747
ANS,6,747
ANT,6,747
ARG,6,747
AUS,6,747
AUT,6,747
BDI,6,747
BEL,6,747
BEN,6,747
BFA,6,747
BGR,6,747
BHR,6,0
BHS,6,747
BMU,6,747
BOL,6,747
BRA,6,747
BRB,6,747
BRN,6,747
CAF,6,747
CAN,6,0
CHE,6,747
CHL,6,747
CHN,6,747
CIV,6,747
CMR,6,747
COD,6,747
COG,6,0
COL,6,747
COM,6,747
CRI,6,747
CSK,6,747
CUB,6,747
CYP,6,747
DEU,6,747
DJI,6,747
DNK,6,0
DOM,6,747
DZA,6,747
ECU,6,747
EGY,6,747
ESP,6,747
ETH,6,747
FIN,6,747
FJI,6,747
FRA,6,747
GAB,6,747
GBR,6,747
GHA,6,747
GIN,6,747
GLP,6,747
GMB,6,747
GNB,6,747
GNQ,6,0
GRC,6,747
GTM,6,0
GUF,6,747
GUY,6,747
HKG,6,747
HND,6,747
HTI,6,747
HUN,6,747
IDN,6,747
IND,6,747
IRL,6,747
IRN,6,747
IRQ,6,747
ISL,6,747
ISR,6,747
ITA,6,747
JAM,6,747
JOR,6,747
JPN,6,747
KEN,6,747
KHM,6,747
KOR,6,747
KWT,6,747
LAO,6,747
LBN,6,747
LBR,6,747
LBY,6,747
LKA,6,747
MAC,6,747
MAR,6,747
MDG,6,747
MEX,6,0
MLI,6,747
MLT,6,747
MMR,6,747
MNG,6,747
MOZ,6,747
MRT,6,747
MTQ,6,747
MUS,6,0
NCL,6,747
NER,6,747
NGA,6,747
NIC,6,747
NLD,6,747
NOR,6,747
NPL,6,747
NZL,6,747
OMN,6,747
PAK,6,747
PAN,6,747
PCZ,6,747
PER,6,747
PHL,6,747
PNG,6,747
POL,6,747
PRK,6,747
PRT,6,747
PRY,6,747
PYF,6,747
QAT,6,747
REU,6,747
ROU,6,747
RUS,6,747
SAU,6,747
SDN,6,747
SEN,6,747
SGP,6,747
SLE,6,747
SLV,6,747
SOM,6,747
SPM,6,747
SUR,6,747
SWE,6,747
SYR,6,747
TCD,6,747
TGO,6,747
THA,6,747
TLS,6,747
TTO,6,747
TUN,6,747
TUR,6,747
TWN,6,747
UGA,6,747
URY,6,747
USA,6,747
VDR,6,747
VEN,6,747
VNM,6,747
VUT,6,0
WSM,6,747
YEM,6,747
YMD,6,747
YUG,6,747
ZAF,6,747
RWA,6,0
MYS,6,747
AND,6,747
MWI,6,747
TZA,6,747
ZMB,6,747
ZWE,6,747
ARE,6,747
CXR,6,747
STP,6,747
ATG,6,747
BLZ,6,747
CPV,6,747
DMA,6,747
ESH,6,747
FLK,6,747
FRO,6,747
GIB,6,747
GRD,6,747
GRL,6,747
KIR,6,0
KNA,6,747
LCA,6,0
MDV,6,747
NRU,6,747
PCI,6,747
SHN,6,747
SLB,6,747
SYC,6,747
TON,6,747
VCT,6,747
VIR,6,747
CYM,6,747
BGD,6,747
BTN,6,0
MSR,6,747
VGB,6,747
COK,6,747
IOT,6,747
CCK,6,747
NIU,6,747
TCA,6,747
TKL,6,747
TUV,6,0
ABW,6,747
ARM,6,747
ASM,6,747
AZE,6,747
BIH,6,747
BLR,6,747
BWA,6,747
CZE,6,0
ERI,6,0
EST,6,747
FSM,6,747
GEO,6,747
GUM,6,747
HRV,6,747
KAZ,6,747
KGZ,6,0
LSO,6,747
LTU,6,747
LUX,6,747
LVA,6,747
MDA,6,747
MHL,6,747
MKD,6,747
MNE,6,747
MNP,6,747
NAM,6,747
NFK,6,747
PCN,6,747
PLW,6,747
PSE,6,747
SMR,6,747
SRB,6,747
SVK,6,747
SVN,6,747
SWZ,6,747
TJK,6,747
TKM,6,747
UKR,6,747
UZB,6,747
AIA,6,747
ATF,6,747
WLF,6,0
SCG,6,747
UMI,6,747
ATA,6,0
HMD,6,747
MYT,6,747
VAT,6,747
BVT,6,747
SGS,6,747
CUW,6,0
SXM,6,0
SSD,6,747
BES,6,747
BLM,6,747
AFG,7,747
AGO,7,747
ALB,7,747
ANS,7,747
ANT,7,747
ARG,7,747
AUS,7,747
AUT,7,747
BDI,7,747
BEL,7,747
