country,generation,count_exports
Afr.Other NS,3,754
Africa N.NES,3,0
Albania,3,756
Algeria,3,755
Angola,3,754
Areas NES,3,761
Argentina,3,760
Armenia,3,760
Asia NES,3,757
Asia West NS,3,754
Australia,3,761
Austria,3,765
Azerbaijan,3,755
Bahamas,3,757
Bahrain,3,757
Bangladesh,3,757
Barbados,3,754
Belarus,3,757
Belgium-Lux,3,762
Belize,3,755
Benin,3,757
Bermuda,3,761
Bolivia,3,758
Bosnia Herzg,3,755
Br.Antr.Terr,3,753
Brazil,3,762
Bulgaria,3,757
Burkina Faso,3,756
Burundi,3,754
CACM NES,3,754
Cambodia,3,756
Cameroon,3,756
Canada,3,760
Cent.Afr.Rep,3,754
Chad,3,755
Chile,3,758
China,3,763
China FTZ,3,758
China HK SAR,3,762
China MC SAR,3,758
Colombia,3,757
Congo,3,755
Costa Rica,3,756
Cote Divoire,3,757
Croatia,3,757
Cuba,3,755
Cyprus,3,755
Czech Rep,3,760
Dem.Rp.Congo,3,757
Denmark,3,755
Djibouti,3,754
Dominican Rp,3,756
EEC NES,3,754
Ecuador,3,761
Egypt,3,762
El Salvador,3,755
Eq.Guinea,3,754
Estonia,3,754
Ethiopia,3,754
Eur.Other NE,3,754
Falkland Is,3,757
Fiji,3,757
Finland,3,761
Fr Ind O,3,754
Fr.Guiana,3,754
"France,Monac",3,762
Gabon,3,755
Gambia,3,754
Georgia,3,754
Germany,3,763
Ghana,3,758
Gibraltar,3,754
Greece,3,762
Greenland,3,755
Guadeloupe,3,755
Guatemala,3,756
Guinea,3,754
GuineaBissau,3,757
Guyana,3,756
Haiti,3,756
Honduras,3,756
Hungary,3,761
Iceland,3,757
India,3,767
Indonesia,3,762
Iran,3,758
Iraq,3,754
Ireland,3,755
Israel,3,759
Italy,3,762
Jamaica,3,754
Japan,3,761
Jordan,3,758
Kazakhstan,3,758
Kenya,3,758
Kiribati,3,759
Korea D P Rp,3,758
Korea Rep.,3,757
Kuwait,3,754
Kyrgyzstan,3,759
LAIA NES,3,0
Lao P.Dem.R,3,755
Latvia,3,757
Lebanon,3,755
Liberia,3,756
Libya,3,754
Lithuania,3,760
Madagascar,3,758
Malawi,3,756
Malaysia,3,763
Mali,3,755
Malta,3,756
Mauritania,3,757
Mauritius,3,758
Mexico,3,757
Mongolia,3,757
Morocco,3,755
Mozambique,3,757
Myanmar,3,761
Nepal,3,756
Neth.Ant.Aru,3,756
Netherlands,3,763
Neutral Zone,3,754
New Calednia,3,757
New Zealand,3,757
Nicaragua,3,755
Niger,3,757
Nigeria,3,757
Norway,3,757
Occ.Pal.Terr,3,754
Oman,3,755
Oth.Oceania,3,754
Pakistan,3,759
Panama,3,761
Papua N.Guin,3,757
Paraguay,3,761
Peru,3,763
Philippines,3,761
Poland,3,758
Portugal,3,762
Qatar,3,754
Rep Moldova,3,761
Romania,3,756
Russian Fed,3,761
Rwanda,3,755
Samoa,3,757
Saudi Arabia,3,755
Senegal,3,756
Seychelles,3,755
Sierra Leone,3,754
Singapore,3,763
Slovakia,3,755
Slovenia,3,758
Somalia,3,756
South Africa,3,765
Spain,3,763
Sri Lanka,3,757
St.Helena,3,757
St.Kt-Nev-An,3,758
St.Pierre Mq,3,754
Sudan,3,756
Suriname,3,756
Sweden,3,761
Switz.Liecht,3,761
Syria,3,756
TFYR Macedna,3,755
Taiwan,3,758
Tajikistan,3,756
Tanzania,3,758
Thailand,3,762
Togo,3,756
Trinidad Tbg,3,755
Tunisia,3,756
Turkey,3,758
Turkmenistan,3,756
UK,3,762
US NES,3,757
USA,3,766
Uganda,3,757
Ukraine,3,755
Untd Arab Em,3,757
Uruguay,3,758
Uzbekistan,3,758
Venezuela,3,755
Viet Nam,3,757
Yemen,3,755
Yugoslavia,3,762
Zambia,3,757
Zimbabwe,3,758
Afghanistan,4,762
Afr.Other NS,4,758
Africa N.NES,4,0
Albania,4,759
Algeria,4,758
Angola,4,758
Areas NES,4,763
Argentina,4,763
Armenia,4,762
Asia NES,4,759
Asia West NS,4,758
Australia,4,763
Austria,4,766
Azerbaijan,4,758
Bahamas,4,761
Bahrain,4,759
Bangladesh,4,759
Barbados,4,758
Belarus,4,761
Belgium-Lux,4,763
Belize,4,758
Benin,4,759
Bermuda,4,763
Bolivia,4,762
Bosnia Herzg,4,758
Br.Antr.Terr,4,758
Brazil,4,766
Bulgaria,4,761
Burkina Faso,4,759
Burundi,4,758
CACM NES,4,758
Cambodia,4,759
Cameroon,4,759
Canada,4,763
Cent.Afr.Rep,4,758
Chad,4,759
Chile,4,762
China,4,763
China FTZ,4,762
China HK SAR,4,763
China MC SAR,4,762
Colombia,4,759
Congo,4,758
Costa Rica,4,759
Cote Divoire,4,759
Croatia,4,761
Cuba,4,758
Cyprus,4,758
Czech Rep,4,763
Dem.Rp.Congo,4,759
Denmark,4,758
Djibouti,4,758
Dominican Rp,4,759
EEC NES,4,758
Ecuador,4,763
Egypt,4,763
El Salvador,4,759
Eq.Guinea,4,758
Estonia,4,758
Ethiopia,4,758
Eur.Other NE,4,758
Falkland Is,4,761
Fiji,4,759
Finland,4,762
Fr Ind O,4,758
Fr.Guiana,4,758
"France,Monac",4,764
Gabon,4,758
Gambia,4,758
Georgia,4,758
Germany,4,764
Ghana,4,760
Gibraltar,4,758
Greece,4,763
Greenland,4,759
Guadeloupe,4,759
Guatemala,4,759
Guinea,4,758
GuineaBissau,4,759
Guyana,4,759
Haiti,4,759
Honduras,4,759
Hungary,4,762
Iceland,4,761
India,4,767
Indonesia,4,763
Iran,4,762
Iraq,4,758
Ireland,4,758
Israel,4,763
Italy,4,763
Jamaica,4,758
Japan,4,763
Jordan,4,760
Kazakhstan,4,762
Kenya,4,762
Kiribati,4,762
Korea D P Rp,4,762
Korea Rep.,4,761
Kuwait,4,758
Kyrgyzstan,4,762
LAIA NES,4,0
Lao P.Dem.R,4,758
Latvia,4,761
Lebanon,4,758
Liberia,4,759
Libya,4,758
Lithuania,4,763
Madagascar,4,762
Malawi,4,759
Malaysia,4,763
Mali,4,758
Malta,4,759
Mauritania,4,761
Mauritius,4,762
Mexico,4,761
Mongolia,4,761
Morocco,4,758
Mozambique,4,759
Myanmar,4,763
Nepal,4,759
Neth.Ant.Aru,4,759
Netherlands,4,763
Neutral Zone,4,758
New Calednia,4,759
New Zealand,4,761
Nicaragua,4,758
Niger,4,761
Nigeria,4,759
Norway,4,761
Occ.Pal.Terr,4,758
Oman,4,758
Oth.Oceania,4,758
Pakistan,4,762
Panama,4,763
Papua N.Guin,4,759
Paraguay,4,763
Peru,4,763
Philippines,4,763
Poland,4,762
Portugal,4,763
Qatar,4,758
Rep Moldova,4,762
Romania,4,759
Russian Fed,4,762
Rwanda,4,758
Samoa,4,759
Saudi Arabia,4,758
Senegal,4,759
Seychelles,4,758
Sierra Leone,4,758
Singapore,4,763
Slovakia,4,758
Slovenia,4,762
Somalia,4,759
South Africa,4,767
Spain,4,764
Sri Lanka,4,759
St.Helena,4,761
St.Kt-Nev-An,4,762
St.Pierre Mq,4,758
Sudan,4,759
Suriname,4,759
Sweden,4,762
Switz.Liecht,4,763
Syria,4,759
TFYR Macedna,4,759
Taiwan,4,762
Tajikistan,4,759
Tanzania,4,762
Thailand,4,763
Togo,4,759
Trinidad Tbg,4,758
Tunisia,4,759
Turkey,4,762
Turkmenistan,4,759
UK,4,763
US NES,4,759
USA,4,768
Uganda,4,761
Ukraine,4,758
Untd Arab Em,4,759
Uruguay,4,762
Uzbekistan,4,762
Venezuela,4,758
Viet Nam,4,759
Yemen,4,758
Yugoslavia,4,763
Zambia,4,761
Zimbabwe,4,762
Afghanistan,5,763
Afr.Other NS,5,762
Africa N.NES,5,0
Albania,5,763
Algeria,5,762
Angola,5,762
Areas NES,5,763
Argentina,5,763
Armenia,5,763
Asia NES,5,762
Asia West NS,5,762
Australia,5,763
Austria,5,767
Azerbaijan,5,762
Bahamas,5,763
Bahrain,5,762
Bangladesh,5,762
Barbados,5,762
Belarus,5,763
Belgium-Lux,5,763
Belize,5,762
Benin,5,762
Bermuda,5,764
Bolivia,5,763
Bosnia Herzg,5,762
Br.Antr.Terr,5,762
Brazil,5,767
Bulgaria,5,763
Burkina Faso,5,762
Burundi,5,762
CACM NES,5,762
Cambodia,5,762
Cameroon,5,762
Canada,5,764
Cent.Afr.Rep,5,762
Chad,5,763
Chile,5,764
China,5,763
China FTZ,5,763
China HK SAR,5,763
China MC SAR,5,763
Colombia,5,762
Congo,5,762
Costa Rica,5,762
Cote Divoire,5,762
Croatia,5,763
Cuba,5,762
Cyprus,5,762
Czech Rep,5,763
Dem.Rp.Congo,5,762
Denmark,5,762
Djibouti,5,762
Dominican Rp,5,762
EEC NES,5,762
Ecuador,5,766
Egypt,5,763
El Salvador,5,763
Eq.Guinea,5,762
Estonia,5,762
Ethiopia,5,762
Eur.Other NE,5,762
Falkland Is,5,763
Fiji,5,762
Finland,5,763
Fr Ind O,5,762
Fr.Guiana,5,762
"France,Monac",5,764
Gabon,5,762
Gambia,5,762
Georgia,5,762
Germany,5,764
Ghana,5,763
Gibraltar,5,762
Greece,5,763
Greenland,5,763
Guadeloupe,5,763
Guatemala,5,762
Guinea,5,762
GuineaBissau,5,762
Guyana,5,762
Haiti,5,762
Honduras,5,762
Hungary,5,763
Iceland,5,763
India,5,767
Indonesia,5,763
Iran,5,763
Iraq,5,762
Ireland,5,762
Israel,5,764
Italy,5,763
Jamaica,5,762
Japan,5,763
Jordan,5,763
Kazakhstan,5,763
Kenya,5,766
Kiribati,5,763
Korea D P Rp,5,763
Korea Rep.,5,763
Kuwait,5,762
Kyrgyzstan,5,763
LAIA NES,5,0
Lao P.Dem.R,5,762
Latvia,5,763
Lebanon,5,762
Liberia,5,762
Libya,5,762
Lithuania,5,763
Madagascar,5,766
Malawi,5,762
Malaysia,5,763
Mali,5,762
Malta,5,762
Mauritania,5,763
Mauritius,5,763
Mexico,5,763
Mongolia,5,763
Morocco,5,762
Mozambique,5,762
Myanmar,5,766
Nepal,5,762
Neth.Ant.Aru,5,762
Netherlands,5,763
Neutral Zone,5,762
New Calednia,5,762
New Zealand,5,763
Nicaragua,5,762
Niger,5,763
Nigeria,5,762
Norway,5,763
Occ.Pal.Terr,5,762
Oman,5,762
Oth.Oceania,5,762
Pakistan,5,763
Panama,5,763
Papua N.Guin,5,762
Paraguay,5,766
Peru,5,763
Philippines,5,766
Poland,5,763
Portugal,5,763
Qatar,5,762
Rep Moldova,5,763
Romania,5,762
Russian Fed,5,763
Rwanda,5,762
Samoa,5,762
Saudi Arabia,5,762
Senegal,5,762
Seychelles,5,762
Sierra Leone,5,762
Singapore,5,763
Slovakia,5,762
Slovenia,5,763
Somalia,5,762
South Africa,5,767
Spain,5,764
Sri Lanka,5,762
St.Helena,5,763
St.Kt-Nev-An,5,764
St.Pierre Mq,5,762
Sudan,5,762
Suriname,5,762
Sweden,5,763
Switz.Liecht,5,763
Syria,5,762
TFYR Macedna,5,763
Taiwan,5,763
Tajikistan,5,762
Tanzania,5,766
Thailand,5,763
Togo,5,762
Trinidad Tbg,5,762
Tunisia,5,762
Turkey,5,763
Turkmenistan,5,762
UK,5,764
US NES,5,762
USA,5,768
Uganda,5,763
Ukraine,5,762
Untd Arab Em,5,762
Uruguay,5,763
Uzbekistan,5,763
Venezuela,5,762
Viet Nam,5,762
Yemen,5,762
Yugoslavia,5,763
Zambia,5,763
Zimbabwe,5,763
Afghanistan,6,763
Afr.Other NS,6,763
Africa N.NES,6,0
Albania,6,764
Algeria,6,763
Angola,6,763
Areas NES,6,763
Argentina,6,763
Armenia,6,763
Asia NES,6,763
Asia West NS,6,763
Australia,6,763
Austria,6,767
Azerbaijan,6,763
Bahamas,6,763
Bahrain,6,763
Bangladesh,6,763
Barbados,6,763
Belarus,6,763
Belgium-Lux,6,763
Belize,6,763
Benin,6,763
Bermuda,6,764
Bolivia,6,763
Bosnia Herzg,6,763
Br.Antr.Terr,6,763
Brazil,6,767
Bulgaria,6,763
Burkina Faso,6,763
Burundi,6,763
CACM NES,6,763
Cambodia,6,763
Cameroon,6,763
Canada,6,764
Cent.Afr.Rep,6,763
Chad,6,764
Chile,6,764
China,6,763
China FTZ,6,763
China HK SAR,6,763
China MC SAR,6,763
Colombia,6,763
Congo,6,763
Costa Rica,6,763
Cote Divoire,6,763
Croatia,6,763
Cuba,6,763
Cyprus,6,763
Czech Rep,6,763
Dem.Rp.Congo,6,763
Denmark,6,763
Djibouti,6,763
Dominican Rp,6,763
EEC NES,6,763
Ecuador,6,767
Egypt,6,763
El Salvador,6,764
Eq.Guinea,6,763
Estonia,6,763
Ethiopia,6,763
Eur.Other NE,6,763
Falkland Is,6,763
Fiji,6,763
Finland,6,763
Fr Ind O,6,763
Fr.Guiana,6,763
"France,Monac",6,764
Gabon,6,763
Gambia,6,763
Georgia,6,763
Germany,6,764
Ghana,6,764
Gibraltar,6,763
Greece,6,763
Greenland,6,764
Guadeloupe,6,764
Guatemala,6,763
Guinea,6,763
GuineaBissau,6,763
Guyana,6,763
Haiti,6,763
Honduras,6,763
Hungary,6,763
Iceland,6,763
India,6,767
Indonesia,6,763
Iran,6,763
Iraq,6,763
Ireland,6,763
Israel,6,764
Italy,6,763
Jamaica,6,763
Japan,6,763
Jordan,6,764
Kazakhstan,6,763
Kenya,6,767
Kiribati,6,763
Korea D P Rp,6,763
Korea Rep.,6,763
Kuwait,6,763
Kyrgyzstan,6,763
LAIA NES,6,0
Lao P.Dem.R,6,763
Latvia,6,763
Lebanon,6,763
Liberia,6,763
Libya,6,763
Lithuania,6,763
Madagascar,6,767
Malawi,6,763
Malaysia,6,763
Mali,6,763
Malta,6,763
Mauritania,6,763
Mauritius,6,763
Mexico,6,763
Mongolia,6,763
Morocco,6,763
Mozambique,6,763
Myanmar,6,767
Nepal,6,763
Neth.Ant.Aru,6,763
Netherlands,6,763
Neutral Zone,6,763
New Calednia,6,763
New Zealand,6,763
Nicaragua,6,763
Niger,6,763
Nigeria,6,763
Norway,6,763
Occ.Pal.Terr,6,763
Oman,6,763
Oth.Oceania,6,763
Pakistan,6,763
Panama,6,763
Papua N.Guin,6,763
Paraguay,6,767
Peru,6,763
Philippines,6,767
Poland,6,763
Portugal,6,763
Qatar,6,763
Rep Moldova,6,763
Romania,6,763
Russian Fed,6,763
Rwanda,6,763
Samoa,6,763
Saudi Arabia,6,763
Senegal,6,763
Seychelles,6,763
Sierra Leone,6,763
Singapore,6,763
Slovakia,6,763
Slovenia,6,763
Somalia,6,763
South Africa,6,767
Spain,6,764
Sri Lanka,6,763
St.Helena,6,763
St.Kt-Nev-An,6,764
St.Pierre Mq,6,763
Sudan,6,763
Suriname,6,763
Sweden,6,763
Switz.Liecht,6,763
Syria,6,763
TFYR Macedna,6,764
Taiwan,6,763
Tajikistan,6,763
Tanzania,6,767
Thailand,6,763
Togo,6,763
Trinidad Tbg,6,763
Tunisia,6,763
Turkey,6,763
Turkmenistan,6,763
UK,6,764
US NES,6,763
USA,6,768
Uganda,6,763
Ukraine,6,763
Untd Arab Em,6,763
Uruguay,6,763
Uzbekistan,6,763
Venezuela,6,763
Viet Nam,6,763
Yemen,6,763
Yugoslavia,6,763
Zambia,6,763
Zimbabwe,6,763
Afghanistan,7,763
Afr.Other NS,7,763
Africa N.NES,7,0
Albania,7,764
Algeria,7,763
Angola,7,763
Areas NES,7,763
Argentina,7,763
Armenia,7,763
Asia NES,7,763
Asia West NS,7,763
Australia,7,763
Austria,7,767
Azerbaijan,7,763
Bahamas,7,763
Bahrain,7,763
Bangladesh,7,763
Barbados,7,763
Belarus,7,763
Belgium-Lux,7,763
Belize,7,763
Benin,7,763
Bermuda,7,764
Bolivia,7,763
Bosnia Herzg,7,763
Br.Antr.Terr,7,763
Brazil,7,767
Bulgaria,7,763
Burkina Faso,7,763
Burundi,7,763
CACM NES,7,763
Cambodia,7,763
Cameroon,7,763
Canada,7,764
Cent.Afr.Rep,7,763
Chad,7,764
Chile,7,764
China,7,763
China FTZ,7,763
China HK SAR,7,763
China MC SAR,7,763
Colombia,7,763
Congo,7,763
Costa Rica,7,763
Cote Divoire,7,763
Croatia,7,763
Cuba,7,763
Cyprus,7,763
Czech Rep,7,763
Dem.Rp.Congo,7,763
Denmark,7,763
Djibouti,7,763
Dominican Rp,7,763
EEC NES,7,763
