country,generation,count_exports
Afr.Other NS,3,16
Africa N.NES,3,0
Albania,3,190
Algeria,3,21
Angola,3,9
Areas NES,3,239
Argentina,3,273
Armenia,3,162
Asia NES,3,39
Asia West NS,3,105
Australia,3,248
Austria,3,368
Azerbaijan,3,131
Bahamas,3,101
Bahrain,3,134
Bangladesh,3,67
Barbados,3,186
Belarus,3,149
Belgium-Lux,3,384
Belize,3,159
Benin,3,126
Bermuda,3,126
Bolivia,3,137
Bosnia Herzg,3,190
Br.Antr.Terr,3,1
Brazil,3,342
Bulgaria,3,294
Burkina Faso,3,156
Burundi,3,103
CACM NES,3,1
Cambodia,3,82
Cameroon,3,31
Canada,3,299
Cent.Afr.Rep,3,18
Chad,3,9
Chile,3,210
China,3,329
China FTZ,3,210
China HK SAR,3,263
China MC SAR,3,74
Colombia,3,218
Congo,3,28
Costa Rica,3,170
Cote Divoire,3,124
Croatia,3,274
Cuba,3,91
Cyprus,3,224
Czech Rep,3,384
Dem.Rp.Congo,3,25
Denmark,3,311
Djibouti,3,119
Dominican Rp,3,180
EEC NES,3,117
Ecuador,3,146
Egypt,3,222
El Salvador,3,151
Eq.Guinea,3,17
Estonia,3,242
Ethiopia,3,119
Eur.Other NE,3,99
Falkland Is,3,92
Fiji,3,126
Finland,3,252
Fr Ind O,3,92
Fr.Guiana,3,1
"France,Monac",3,433
Gabon,3,122
Gambia,3,131
Georgia,3,198
Germany,3,427
Ghana,3,147
Gibraltar,3,90
Greece,3,307
Greenland,3,22
Guadeloupe,3,8
Guatemala,3,149
Guinea,3,28
GuineaBissau,3,148
Guyana,3,60
Haiti,3,132
Honduras,3,138
Hungary,3,282
Iceland,3,158
India,3,305
Indonesia,3,286
Iran,3,39
Iraq,3,3
Ireland,3,226
Israel,3,258
Italy,3,388
Jamaica,3,153
Japan,3,288
Jordan,3,185
Kazakhstan,3,153
Kenya,3,179
Kiribati,3,42
Korea D P Rp,3,252
Korea Rep.,3,279
Kuwait,3,16
Kyrgyzstan,3,185
LAIA NES,3,0
Lao P.Dem.R,3,88
Latvia,3,180
Lebanon,3,190
Liberia,3,15
Libya,3,16
Lithuania,3,244
Madagascar,3,87
Malawi,3,54
Malaysia,3,208
Mali,3,169
Malta,3,174
Mauritania,3,14
Mauritius,3,114
Mexico,3,263
Mongolia,3,66
Morocco,3,208
Mozambique,3,156
Myanmar,3,119
Nepal,3,127
Neth.Ant.Aru,3,138
Netherlands,3,371
Neutral Zone,3,2
New Calednia,3,23
New Zealand,3,237
Nicaragua,3,105
Niger,3,23
Nigeria,3,34
Norway,3,194
Occ.Pal.Terr,3,6
Oman,3,52
Oth.Oceania,3,125
Pakistan,3,130
Panama,3,213
Papua N.Guin,3,37
Paraguay,3,140
Peru,3,220
Philippines,3,189
Poland,3,364
Portugal,3,299
Qatar,3,45
Rep Moldova,3,199
Romania,3,280
Russian Fed,3,219
Rwanda,3,104
Samoa,3,41
Saudi Arabia,3,22
Senegal,3,100
Seychelles,3,17
Sierra Leone,3,169
Singapore,3,225
Slovakia,3,273
Slovenia,3,302
Somalia,3,87
South Africa,3,282
Spain,3,381
Sri Lanka,3,199
St.Helena,3,40
St.Kt-Nev-An,3,150
St.Pierre Mq,3,8
Sudan,3,36
Suriname,3,30
Sweden,3,288
Switz.Liecht,3,303
Syria,3,115
TFYR Macedna,3,159
Taiwan,3,284
Tajikistan,3,116
Tanzania,3,72
Thailand,3,314
Togo,3,131
Trinidad Tbg,3,88
Tunisia,3,223
Turkey,3,302
Turkmenistan,3,68
UK,3,369
US NES,3,117
USA,3,408
Uganda,3,35
Ukraine,3,276
Untd Arab Em,3,158
Uruguay,3,244
Uzbekistan,3,176
Venezuela,3,140
Viet Nam,3,216
Yemen,3,19
Yugoslavia,3,243
Zambia,3,158
Zimbabwe,3,186
Afghanistan,4,176
Afr.Other NS,4,79
Africa N.NES,4,0
Albania,4,216
Algeria,4,21
Angola,4,38
Areas NES,4,260
Argentina,4,291
Armenia,4,182
Asia NES,4,108
Asia West NS,4,127
Australia,4,270
Austria,4,375
Azerbaijan,4,185
Bahamas,4,171
Bahrain,4,166
Bangladesh,4,132
Barbados,4,205
Belarus,4,180
Belgium-Lux,4,400
Belize,4,179
Benin,4,154
Bermuda,4,170
Bolivia,4,182
Bosnia Herzg,4,201
Br.Antr.Terr,4,1
Brazil,4,349
Bulgaria,4,305
Burkina Faso,4,196
Burundi,4,131
CACM NES,4,1
Cambodia,4,121
Cameroon,4,101
Canada,4,309
Cent.Afr.Rep,4,79
Chad,4,9
Chile,4,222
China,4,345
China FTZ,4,238
China HK SAR,4,284
China MC SAR,4,139
Colombia,4,245
Congo,4,92
Costa Rica,4,207
Cote Divoire,4,165
Croatia,4,300
Cuba,4,161
Cyprus,4,231
Czech Rep,4,389
Dem.Rp.Congo,4,86
Denmark,4,311
Djibouti,4,145
Dominican Rp,4,215
EEC NES,4,149
Ecuador,4,179
Egypt,4,244
El Salvador,4,184
Eq.Guinea,4,81
Estonia,4,251
Ethiopia,4,157
Eur.Other NE,4,128
Falkland Is,4,137
Fiji,4,154
Finland,4,268
Fr Ind O,4,145
Fr.Guiana,4,1
"France,Monac",4,443
Gabon,4,138
Gambia,4,143
Georgia,4,213
Germany,4,437
Ghana,4,189
Gibraltar,4,160
Greece,4,327
Greenland,4,51
Guadeloupe,4,8
Guatemala,4,177
Guinea,4,92
GuineaBissau,4,180
Guyana,4,129
Haiti,4,157
Honduras,4,163
Hungary,4,293
Iceland,4,172
India,4,317
Indonesia,4,297
Iran,4,42
Iraq,4,3
Ireland,4,239
Israel,4,275
Italy,4,402
Jamaica,4,166
Japan,4,299
Jordan,4,220
Kazakhstan,4,193
Kenya,4,215
Kiribati,4,148
Korea D P Rp,4,268
Korea Rep.,4,291
Kuwait,4,16
Kyrgyzstan,4,208
LAIA NES,4,0
Lao P.Dem.R,4,134
Latvia,4,206
Lebanon,4,211
Liberia,4,76
Libya,4,16
Lithuania,4,266
Madagascar,4,155
Malawi,4,123
Malaysia,4,238
Mali,4,199
Malta,4,195
Mauritania,4,43
Mauritius,4,150
Mexico,4,279
Mongolia,4,135
Morocco,4,235
Mozambique,4,169
Myanmar,4,158
Nepal,4,163
Neth.Ant.Aru,4,155
Netherlands,4,380
Neutral Zone,4,2
New Calednia,4,52
New Zealand,4,245
Nicaragua,4,151
Niger,4,23
Nigeria,4,97
Norway,4,207
Occ.Pal.Terr,4,6
Oman,4,117
Oth.Oceania,4,144
Pakistan,4,204
Panama,4,250
Papua N.Guin,4,101
Paraguay,4,183
Peru,4,246
Philippines,4,216
Poland,4,369
Portugal,4,301
Qatar,4,114
Rep Moldova,4,213
Romania,4,300
Russian Fed,4,237
Rwanda,4,134
Samoa,4,106
Saudi Arabia,4,22
Senegal,4,170
Seychelles,4,52
Sierra Leone,4,190
Singapore,4,247
Slovakia,4,301
Slovenia,4,312
Somalia,4,129
South Africa,4,292
Spain,4,381
Sri Lanka,4,227
St.Helena,4,155
St.Kt-Nev-An,4,200
St.Pierre Mq,4,37
Sudan,4,44
Suriname,4,91
Sweden,4,296
Switz.Liecht,4,316
Syria,4,156
TFYR Macedna,4,185
Taiwan,4,296
Tajikistan,4,161
Tanzania,4,138
Thailand,4,320
Togo,4,155
Trinidad Tbg,4,158
Tunisia,4,244
Turkey,4,313
Turkmenistan,4,137
UK,4,375
US NES,4,153
USA,4,408
Uganda,4,64
Ukraine,4,287
Untd Arab Em,4,188
Uruguay,4,250
Uzbekistan,4,207
Venezuela,4,170
Viet Nam,4,252
Yemen,4,48
Yugoslavia,4,254
Zambia,4,195
Zimbabwe,4,217
Afghanistan,5,177
Afr.Other NS,5,141
Africa N.NES,5,0
Albania,5,219
Algeria,5,21
Angola,5,128
Areas NES,5,262
Argentina,5,291
Armenia,5,185
Asia NES,5,133
Asia West NS,5,132
Australia,5,277
Austria,5,375
Azerbaijan,5,188
Bahamas,5,176
Bahrain,5,175
Bangladesh,5,156
Barbados,5,211
Belarus,5,188
Belgium-Lux,5,400
Belize,5,183
Benin,5,163
Bermuda,5,179
Bolivia,5,208
Bosnia Herzg,5,202
Br.Antr.Terr,5,1
Brazil,5,349
Bulgaria,5,306
Burkina Faso,5,202
Burundi,5,137
CACM NES,5,1
Cambodia,5,147
Cameroon,5,156
Canada,5,310
Cent.Afr.Rep,5,141
Chad,5,9
Chile,5,226
China,5,352
China FTZ,5,243
China HK SAR,5,288
China MC SAR,5,163
Colombia,5,248
Congo,5,147
Costa Rica,5,212
Cote Divoire,5,183
Croatia,5,301
Cuba,5,186
Cyprus,5,231
Czech Rep,5,393
Dem.Rp.Congo,5,148
Denmark,5,315
Djibouti,5,150
Dominican Rp,5,219
EEC NES,5,159
Ecuador,5,194
Egypt,5,247
El Salvador,5,194
Eq.Guinea,5,136
Estonia,5,252
Ethiopia,5,167
Eur.Other NE,5,137
Falkland Is,5,142
Fiji,5,165
Finland,5,273
Fr Ind O,5,146
Fr.Guiana,5,1
"France,Monac",5,443
Gabon,5,143
Gambia,5,143
Georgia,5,213
Germany,5,441
Ghana,5,201
Gibraltar,5,163
Greece,5,329
Greenland,5,141
Guadeloupe,5,8
Guatemala,5,185
Guinea,5,146
GuineaBissau,5,183
Guyana,5,155
Haiti,5,166
Honduras,5,168
Hungary,5,293
Iceland,5,177
India,5,320
Indonesia,5,302
Iran,5,44
Iraq,5,3
Ireland,5,241
Israel,5,281
Italy,5,402
Jamaica,5,169
Japan,5,301
Jordan,5,223
Kazakhstan,5,203
Kenya,5,222
Kiribati,5,155
Korea D P Rp,5,271
Korea Rep.,5,293
Kuwait,5,16
Kyrgyzstan,5,211
LAIA NES,5,0
Lao P.Dem.R,5,156
Latvia,5,217
Lebanon,5,212
Liberia,5,138
Libya,5,16
Lithuania,5,267
Madagascar,5,177
Malawi,5,147
Malaysia,5,243
Mali,5,204
Malta,5,199
Mauritania,5,133
Mauritius,5,170
Mexico,5,279
Mongolia,5,159
Morocco,5,243
Mozambique,5,176
Myanmar,5,180
Nepal,5,172
Neth.Ant.Aru,5,160
Netherlands,5,381
Neutral Zone,5,2
New Calednia,5,142
New Zealand,5,246
Nicaragua,5,166
Niger,5,23
Nigeria,5,159
Norway,5,210
Occ.Pal.Terr,5,6
Oman,5,142
Oth.Oceania,5,151
Pakistan,5,228
Panama,5,253
Papua N.Guin,5,156
Paraguay,5,209
Peru,5,251
Philippines,5,223
Poland,5,369
Portugal,5,301
Qatar,5,139
Rep Moldova,5,215
Romania,5,302
Russian Fed,5,242
Rwanda,5,146
Samoa,5,131
Saudi Arabia,5,22
Senegal,5,194
Seychelles,5,142
Sierra Leone,5,195
Singapore,5,250
Slovakia,5,305
Slovenia,5,317
Somalia,5,143
South Africa,5,293
Spain,5,381
Sri Lanka,5,236
St.Helena,5,161
St.Kt-Nev-An,5,209
St.Pierre Mq,5,127
Sudan,5,46
Suriname,5,149
Sweden,5,297
Switz.Liecht,5,321
Syria,5,176
TFYR Macedna,5,192
Taiwan,5,300
Tajikistan,5,175
Tanzania,5,196
Thailand,5,320
Togo,5,157
Trinidad Tbg,5,163
Tunisia,5,251
Turkey,5,313
Turkmenistan,5,162
UK,5,379
US NES,5,160
USA,5,412
Uganda,5,154
Ukraine,5,288
Untd Arab Em,5,199
Uruguay,5,254
Uzbekistan,5,213
Venezuela,5,182
Viet Nam,5,259
Yemen,5,138
Yugoslavia,5,255
Zambia,5,199
Zimbabwe,5,220
Afghanistan,6,178
Afr.Other NS,6,146
Africa N.NES,6,0
Albania,6,220
Algeria,6,21
Angola,6,138
Areas NES,6,266
Argentina,6,291
Armenia,6,186
Asia NES,6,142
Asia West NS,6,137
Australia,6,282
Austria,6,375
Azerbaijan,6,189
Bahamas,6,181
Bahrain,6,176
Bangladesh,6,165
Barbados,6,216
Belarus,6,191
Belgium-Lux,6,400
Belize,6,184
Benin,6,166
Bermuda,6,180
Bolivia,6,211
Bosnia Herzg,6,202
Br.Antr.Terr,6,1
Brazil,6,349
Bulgaria,6,307
Burkina Faso,6,203
Burundi,6,142
CACM NES,6,1
Cambodia,6,150
Cameroon,6,159
Canada,6,310
Cent.Afr.Rep,6,146
Chad,6,9
Chile,6,226
China,6,353
China FTZ,6,248
China HK SAR,6,288
China MC SAR,6,172
Colombia,6,248
Congo,6,150
Costa Rica,6,213
Cote Divoire,6,186
Croatia,6,302
Cuba,6,195
Cyprus,6,231
Czech Rep,6,393
Dem.Rp.Congo,6,153
Denmark,6,315
Djibouti,6,151
Dominican Rp,6,219
EEC NES,6,164
Ecuador,6,197
Egypt,6,248
El Salvador,6,195
Eq.Guinea,6,139
Estonia,6,252
Ethiopia,6,172
Eur.Other NE,6,142
Falkland Is,6,147
Fiji,6,166
Finland,6,273
Fr Ind O,6,146
Fr.Guiana,6,1
"France,Monac",6,443
Gabon,6,144
Gambia,6,143
Georgia,6,213
Germany,6,441
Ghana,6,204
Gibraltar,6,167
Greece,6,329
Greenland,6,151
Guadeloupe,6,8
Guatemala,6,186
Guinea,6,151
GuineaBissau,6,184
Guyana,6,158
Haiti,6,167
Honduras,6,169
Hungary,6,293
Iceland,6,182
India,6,321
Indonesia,6,302
Iran,6,171
Iraq,6,3
Ireland,6,245
Israel,6,282
Italy,6,402
Jamaica,6,170
Japan,6,305
Jordan,6,223
Kazakhstan,6,204
Kenya,6,223
Kiribati,6,156
Korea D P Rp,6,275
Korea Rep.,6,297
Kuwait,6,16
Kyrgyzstan,6,212
LAIA NES,6,0
Lao P.Dem.R,6,159
Latvia,6,218
Lebanon,6,212
Liberia,6,143
Libya,6,16
Lithuania,6,267
Madagascar,6,180
Malawi,6,156
Malaysia,6,243
Mali,6,204
Malta,6,204
Mauritania,6,143
Mauritius,6,177
Mexico,6,279
Mongolia,6,168
Morocco,6,244
Mozambique,6,177
Myanmar,6,183
Nepal,6,177
Neth.Ant.Aru,6,165
Netherlands,6,381
Neutral Zone,6,2
New Calednia,6,152
New Zealand,6,246
Nicaragua,6,169
Niger,6,23
Nigeria,6,164
Norway,6,214
Occ.Pal.Terr,6,6
Oman,6,151
Oth.Oceania,6,152
Pakistan,6,233
Panama,6,253
Papua N.Guin,6,159
Paraguay,6,212
Peru,6,252
Philippines,6,224
Poland,6,369
Portugal,6,301
Qatar,6,148
Rep Moldova,6,215
Romania,6,303
Russian Fed,6,243
Rwanda,6,147
Samoa,6,140
Saudi Arabia,6,22
Senegal,6,199
Seychelles,6,152
Sierra Leone,6,195
Singapore,6,254
Slovakia,6,305
Slovenia,6,317
Somalia,6,150
South Africa,6,293
Spain,6,381
Sri Lanka,6,237
St.Helena,6,166
St.Kt-Nev-An,6,214
St.Pierre Mq,6,137
Sudan,6,173
Suriname,6,154
Sweden,6,297
Switz.Liecht,6,322
Syria,6,179
TFYR Macedna,6,193
Taiwan,6,300
Tajikistan,6,178
Tanzania,6,201
Thailand,6,320
Togo,6,157
Trinidad Tbg,6,168
Tunisia,6,252
Turkey,6,313
Turkmenistan,6,171
UK,6,379
US NES,6,161
USA,6,412
Uganda,6,164
Ukraine,6,288
Untd Arab Em,6,200
Uruguay,6,254
Uzbekistan,6,213
Venezuela,6,183
Viet Nam,6,260
Yemen,6,148
Yugoslavia,6,256
Zambia,6,204
Zimbabwe,6,220
Afghanistan,7,178
Afr.Other NS,7,147
Africa N.NES,7,0
Albania,7,221
Algeria,7,21
Angola,7,139
Areas NES,7,266
Argentina,7,291
Armenia,7,187
Asia NES,7,143
Asia West NS,7,137
Australia,7,283
Austria,7,375
Azerbaijan,7,190
Bahamas,7,182
Bahrain,7,177
Bangladesh,7,166
Barbados,7,216
Belarus,7,192
Belgium-Lux,7,400
Belize,7,185
Benin,7,167
Bermuda,7,181
Bolivia,7,212
Bosnia Herzg,7,202
Br.Antr.Terr,7,1
Brazil,7,349
Bulgaria,7,307
Burkina Faso,7,203
Burundi,7,143
CACM NES,7,1
Cambodia,7,151
Cameroon,7,160
Canada,7,310
Cent.Afr.Rep,7,147
Chad,7,9
Chile,7,226
China,7,354
China FTZ,7,248
China HK SAR,7,288
China MC SAR,7,173
Colombia,7,248
Congo,7,151
Costa Rica,7,213
Cote Divoire,7,187
Croatia,7,302
Cuba,7,196
Cyprus,7,231
Czech Rep,7,393
Dem.Rp.Congo,7,154
Denmark,7,315
Djibouti,7,151
Dominican Rp,7,219
EEC NES,7,165
