country,generation,count_exports
SMR,0,17
SRB,0,173
SVK,0,94
SVN,0,59
SWZ,0,185
TJK,0,59
TKM,0,139
UKR,0,300
UZB,0,84
AIA,0,15
ATF,0,65
WLF,0,0
SCG,0,46
UMI,0,55
ATA,0,0
HMD,0,145
MYT,0,18
VAT,0,9
BVT,0,20
SGS,0,19
CUW,0,0
SXM,0,0
SSD,0,242
BES,0,75
BLM,0,141
AFG,1,631
AGO,1,726
ALB,1,324
ANS,1,722
ANT,1,734
ARG,1,732
AUS,1,735
AUT,1,724
BDI,1,733
BEL,1,732
BEN,1,719
BFA,1,732
BGR,1,689
BHR,1,0
BHS,1,708
BMU,1,743
BOL,1,741
BRA,1,712
BRB,1,670
BRN,1,744
CAF,1,717
CAN,1,0
CHE,1,721
CHL,1,718
CHN,1,741
CIV,1,702
CMR,1,732
COD,1,731
COG,1,0
COL,1,738
COM,1,717
CRI,1,725
CSK,1,736
CUB,1,742
CYP,1,721
DEU,1,337
DJI,1,711
DNK,1,0
DOM,1,708
DZA,1,624
ECU,1,745
EGY,1,714
ESP,1,740
ETH,1,734
FIN,1,740
FJI,1,710
FRA,1,549
GAB,1,685
GBR,1,572
GHA,1,695
GIN,1,735
GLP,1,586
GMB,1,725
GNB,1,724
GNQ,1,0
GRC,1,704
GTM,1,0
GUF,1,670
GUY,1,712
HKG,1,738
HND,1,739
HTI,1,744
HUN,1,730
IDN,1,724
IND,1,742
IRL,1,716
IRN,1,519
IRQ,1,645
ISL,1,735
ISR,1,714
ITA,1,713
JAM,1,742
JOR,1,735
JPN,1,719
KEN,1,736
KHM,1,716
KOR,1,663
KWT,1,742
LAO,1,699
LBN,1,362
LBR,1,625
LBY,1,744
LKA,1,734
MAC,1,690
MAR,1,724
MDG,1,635
MEX,1,0
MLI,1,719
MLT,1,348
MMR,1,323
MNG,1,739
MOZ,1,719
MRT,1,668
MTQ,1,732
MUS,1,0
NCL,1,631
NER,1,701
NGA,1,740
NIC,1,603
NLD,1,707
NOR,1,732
NPL,1,686
NZL,1,739
OMN,1,738
PAK,1,743
PAN,1,685
PCZ,1,737
PER,1,694
PHL,1,105
PNG,1,711
POL,1,738
PRK,1,742
PRT,1,718
PRY,1,741
PYF,1,737
QAT,1,725
REU,1,730
ROU,1,738
RUS,1,677
SAU,1,498
SDN,1,682
SEN,1,738
SGP,1,555
SLE,1,675
SLV,1,738
SOM,1,610
SPM,1,610
SUR,1,708
SWE,1,717
SYR,1,671
TCD,1,738
TGO,1,738
THA,1,738
TLS,1,715
TTO,1,732
TUN,1,727
TUR,1,688
TWN,1,625
UGA,1,737
URY,1,713
USA,1,727
VDR,1,734
VEN,1,729
VNM,1,627
VUT,1,0
WSM,1,694
YEM,1,701
YMD,1,707
YUG,1,475
ZAF,1,720
RWA,1,0
MYS,1,724
AND,1,710
MWI,1,736
TZA,1,717
ZMB,1,726
ZWE,1,674
ARE,1,723
CXR,1,701
STP,1,504
ATG,1,731
BLZ,1,716
CPV,1,744
DMA,1,735
ESH,1,742
FLK,1,703
FRO,1,736
GIB,1,494
GRD,1,721
GRL,1,732
KIR,1,0
KNA,1,672
LCA,1,0
MDV,1,738
NRU,1,734
PCI,1,473
SHN,1,667
SLB,1,737
SYC,1,740
TON,1,741
VCT,1,707
VIR,1,733
CYM,1,691
BGD,1,680
BTN,1,0
MSR,1,738
VGB,1,736
COK,1,696
IOT,1,698
CCK,1,736
NIU,1,639
TCA,1,726
TKL,1,736
TUV,1,0
ABW,1,724
ARM,1,690
ASM,1,729
AZE,1,726
BIH,1,719
BLR,1,693
BWA,1,658
CZE,1,0
ERI,1,0
EST,1,699
FSM,1,699
GEO,1,737
GUM,1,737
HRV,1,739
KAZ,1,733
KGZ,1,0
LSO,1,646
LTU,1,653
LUX,1,729
LVA,1,650
MDA,1,709
MHL,1,738
MKD,1,705
MNE,1,730
MNP,1,641
NAM,1,429
NFK,1,654
PCN,1,695
PLW,1,736
PSE,1,736
SMR,1,684
SRB,1,732
SVK,1,720
SVN,1,691
SWZ,1,738
TJK,1,723
TKM,1,737
UKR,1,745
UZB,1,717
AIA,1,691
ATF,1,724
WLF,1,0
SCG,1,713
UMI,1,728
ATA,1,0
HMD,1,731
MYT,1,654
VAT,1,571
BVT,1,622
SGS,1,551
CUW,1,0
SXM,1,0
SSD,1,743
BES,1,724
BLM,1,731
AFG,2,745
AGO,2,745
ALB,2,735
ANS,2,746
ANT,2,745
ARG,2,745
AUS,2,746
AUT,2,745
BDI,2,746
BEL,2,746
BEN,2,745
BFA,2,746
BGR,2,745
BHR,2,0
BHS,2,745
BMU,2,746
BOL,2,746
BRA,2,745
BRB,2,745
BRN,2,746
CAF,2,745
CAN,2,0
CHE,2,745
CHL,2,745
CHN,2,746
CIV,2,745
CMR,2,746
COD,2,746
COG,2,0
COL,2,746
COM,2,745
CRI,2,746
CSK,2,745
CUB,2,746
CYP,2,746
DEU,2,736
DJI,2,745
DNK,2,0
DOM,2,746
DZA,2,745
ECU,2,746
EGY,2,745
ESP,2,746
ETH,2,745
FIN,2,746
FJI,2,745
FRA,2,744
GAB,2,745
GBR,2,745
GHA,2,745
GIN,2,745
GLP,2,743
GMB,2,745
GNB,2,745
GNQ,2,0
GRC,2,746
GTM,2,0
GUF,2,744
GUY,2,745
HKG,2,747
HND,2,746
HTI,2,746
HUN,2,746
IDN,2,746
IND,2,746
IRL,2,745
IRN,2,745
IRQ,2,746
ISL,2,745
ISR,2,745
ITA,2,745
JAM,2,746
JOR,2,746
JPN,2,745
KEN,2,746
KHM,2,746
KOR,2,745
KWT,2,746
LAO,2,745
LBN,2,739
LBR,2,745
LBY,2,746
LKA,2,746
MAC,2,745
MAR,2,745
MDG,2,744
MEX,2,0
MLI,2,746
MLT,2,737
MMR,2,734
MNG,2,746
MOZ,2,745
MRT,2,745
MTQ,2,745
MUS,2,0
NCL,2,745
NER,2,745
NGA,2,746
NIC,2,744
NLD,2,745
NOR,2,745
NPL,2,745
NZL,2,746
OMN,2,746
PAK,2,746
PAN,2,745
PCZ,2,746
PER,2,745
PHL,2,702
PNG,2,745
POL,2,746
PRK,2,746
PRT,2,745
PRY,2,746
PYF,2,746
QAT,2,746
REU,2,746
ROU,2,746
RUS,2,745
SAU,2,742
SDN,2,744
SEN,2,746
SGP,2,743
SLE,2,745
SLV,2,746
SOM,2,744
SPM,2,745
SUR,2,745
SWE,2,746
SYR,2,745
TCD,2,746
TGO,2,746
THA,2,746
TLS,2,745
TTO,2,745
TUN,2,745
TUR,2,745
TWN,2,743
UGA,2,746
URY,2,745
USA,2,745
VDR,2,746
VEN,2,746
VNM,2,745
VUT,2,0
WSM,2,745
YEM,2,745
YMD,2,746
YUG,2,744
ZAF,2,745
RWA,2,0
MYS,2,745
AND,2,745
MWI,2,746
TZA,2,745
ZMB,2,745
ZWE,2,745
ARE,2,746
CXR,2,746
STP,2,743
ATG,2,746
BLZ,2,746
CPV,2,746
DMA,2,745
ESH,2,746
FLK,2,745
FRO,2,745
GIB,2,744
GRD,2,746
GRL,2,745
KIR,2,0
KNA,2,745
LCA,2,0
MDV,2,745
NRU,2,746
PCI,2,740
SHN,2,746
SLB,2,745
SYC,2,746
TON,2,746
VCT,2,744
VIR,2,746
CYM,2,745
BGD,2,745
BTN,2,0
MSR,2,745
VGB,2,746
COK,2,745
IOT,2,745
CCK,2,745
NIU,2,744
TCA,2,745
TKL,2,746
TUV,2,0
ABW,2,745
ARM,2,745
ASM,2,745
AZE,2,746
BIH,2,746
BLR,2,745
BWA,2,745
CZE,2,0
ERI,2,0
EST,2,745
FSM,2,745
GEO,2,746
GUM,2,745
HRV,2,746
KAZ,2,745
KGZ,2,0
LSO,2,745
LTU,2,745
LUX,2,746
LVA,2,745
MDA,2,745
MHL,2,746
MKD,2,745
MNE,2,746
MNP,2,745
NAM,2,742
NFK,2,744
PCN,2,745
PLW,2,745
PSE,2,745
SMR,2,745
SRB,2,745
SVK,2,747
SVN,2,745
SWZ,2,745
TJK,2,746
TKM,2,745
UKR,2,746
UZB,2,745
AIA,2,745
ATF,2,745
WLF,2,0
SCG,2,745
UMI,2,745
ATA,2,0
HMD,2,745
MYT,2,745
VAT,2,742
BVT,2,744
SGS,2,745
CUW,2,0
SXM,2,0
SSD,2,746
BES,2,746
BLM,2,745
AFG,3,746
AGO,3,746
ALB,3,745
ANS,3,746
ANT,3,746
ARG,3,746
AUS,3,746
AUT,3,746
BDI,3,746
BEL,3,746
BEN,3,746
BFA,3,746
BGR,3,746
BHR,3,0
BHS,3,746
BMU,3,746
BOL,3,746
BRA,3,746
BRB,3,746
BRN,3,746
CAF,3,746
CAN,3,0
CHE,3,746
CHL,3,746
CHN,3,746
CIV,3,746
CMR,3,746
COD,3,746
COG,3,0
COL,3,746
COM,3,746
CRI,3,746
CSK,3,746
CUB,3,746
CYP,3,746
DEU,3,745
DJI,3,746
DNK,3,0
DOM,3,746
DZA,3,746
ECU,3,746
EGY,3,746
ESP,3,746
ETH,3,746
FIN,3,746
FJI,3,746
FRA,3,746
GAB,3,746
GBR,3,746
GHA,3,746
GIN,3,746
GLP,3,746
GMB,3,746
GNB,3,746
GNQ,3,0
GRC,3,746
GTM,3,0
GUF,3,746
GUY,3,746
HKG,3,747
HND,3,746
HTI,3,746
HUN,3,746
IDN,3,746
IND,3,746
IRL,3,746
IRN,3,746
IRQ,3,747
ISL,3,746
ISR,3,746
ITA,3,746
JAM,3,746
JOR,3,746
JPN,3,746
KEN,3,746
KHM,3,746
KOR,3,746
KWT,3,746
LAO,3,746
LBN,3,745
LBR,3,746
LBY,3,746
LKA,3,746
MAC,3,746
MAR,3,746
MDG,3,746
MEX,3,0
MLI,3,746
MLT,3,745
MMR,3,745
MNG,3,746
MOZ,3,746
MRT,3,746
MTQ,3,746
MUS,3,0
NCL,3,746
NER,3,746
NGA,3,746
NIC,3,746
NLD,3,746
NOR,3,746
NPL,3,746
NZL,3,746
OMN,3,746
PAK,3,746
PAN,3,746
PCZ,3,746
PER,3,746
PHL,3,745
PNG,3,746
POL,3,746
PRK,3,746
PRT,3,746
PRY,3,746
PYF,3,746
QAT,3,746
REU,3,747
ROU,3,746
RUS,3,746
SAU,3,746
SDN,3,746
SEN,3,746
SGP,3,746
SLE,3,746
SLV,3,746
SOM,3,746
SPM,3,746
SUR,3,746
SWE,3,746
SYR,3,746
TCD,3,746
TGO,3,746
THA,3,746
TLS,3,746
TTO,3,746
TUN,3,746
TUR,3,746
TWN,3,746
UGA,3,746
URY,3,746
USA,3,746
VDR,3,746
VEN,3,746
VNM,3,746
VUT,3,0
WSM,3,746
YEM,3,746
YMD,3,746
YUG,3,746
ZAF,3,746
RWA,3,0
MYS,3,746
AND,3,746
MWI,3,746
TZA,3,746
ZMB,3,746
ZWE,3,746
ARE,3,746
CXR,3,746
STP,3,745
ATG,3,746
BLZ,3,746
CPV,3,746
DMA,3,746
ESH,3,746
FLK,3,746
FRO,3,746
GIB,3,746
GRD,3,746
GRL,3,746
KIR,3,0
KNA,3,746
LCA,3,0
MDV,3,746
NRU,3,747
PCI,3,746
SHN,3,746
SLB,3,746
SYC,3,746
TON,3,746
VCT,3,746
VIR,3,746
CYM,3,746
BGD,3,746
BTN,3,0
MSR,3,746
VGB,3,746
COK,3,746
IOT,3,746
CCK,3,746
NIU,3,746
TCA,3,746
TKL,3,746
TUV,3,0
ABW,3,746
ARM,3,746
ASM,3,746
AZE,3,746
BIH,3,746
BLR,3,746
BWA,3,746
CZE,3,0
ERI,3,0
EST,3,746
FSM,3,746
GEO,3,746
GUM,3,746
HRV,3,746
KAZ,3,746
KGZ,3,0
LSO,3,746
LTU,3,746
LUX,3,746
LVA,3,746
MDA,3,746
MHL,3,746
MKD,3,746
MNE,3,746
MNP,3,746
NAM,3,746
NFK,3,746
PCN,3,746
PLW,3,746
PSE,3,746
SMR,3,746
SRB,3,746
SVK,3,747
SVN,3,746
SWZ,3,746
TJK,3,746
TKM,3,746
UKR,3,746
UZB,3,746
AIA,3,746
ATF,3,746
WLF,3,0
SCG,3,746
UMI,3,746
ATA,3,0
HMD,3,746
MYT,3,746
VAT,3,746
BVT,3,746
SGS,3,746
CUW,3,0
SXM,3,0
SSD,3,746
BES,3,746
BLM,3,746
AFG,4,746
AGO,4,746
ALB,4,746
ANS,4,746
ANT,4,746
ARG,4,746
AUS,4,746
AUT,4,746
BDI,4,746
BEL,4,746
BEN,4,746
BFA,4,746
BGR,4,746
BHR,4,0
BHS,4,746
BMU,4,746
BOL,4,746
BRA,4,746
BRB,4,746
BRN,4,746
CAF,4,746
CAN,4,0
CHE,4,746
CHL,4,746
CHN,4,746
CIV,4,746
CMR,4,746
COD,4,746
COG,4,0
COL,4,746
COM,4,746
CRI,4,746
CSK,4,746
CUB,4,746
CYP,4,746
DEU,4,746
DJI,4,746
DNK,4,0
DOM,4,746
DZA,4,746
ECU,4,746
EGY,4,746
ESP,4,746
ETH,4,746
FIN,4,746
FJI,4,746
FRA,4,746
GAB,4,746
GBR,4,746
GHA,4,746
GIN,4,746
GLP,4,746
GMB,4,746
GNB,4,746
GNQ,4,0
GRC,4,746
GTM,4,0
GUF,4,746
GUY,4,746
HKG,4,747
HND,4,746
HTI,4,746
HUN,4,746
IDN,4,746
IND,4,746
IRL,4,746
IRN,4,746
IRQ,4,747
ISL,4,746
ISR,4,746
ITA,4,746
JAM,4,746
JOR,4,746
JPN,4,746
KEN,4,746
KHM,4,746
KOR,4,746
KWT,4,746
LAO,4,746
LBN,4,746
LBR,4,746
LBY,4,746
LKA,4,746
MAC,4,746
MAR,4,746
MDG,4,746
MEX,4,0
MLI,4,746
MLT,4,746
MMR,4,746
MNG,4,746
MOZ,4,746
MRT,4,746
MTQ,4,746
MUS,4,0
NCL,4,746
NER,4,746
NGA,4,746
NIC,4,746
NLD,4,746
NOR,4,746
NPL,4,746
NZL,4,746
OMN,4,746
PAK,4,746
PAN,4,746
PCZ,4,746
PER,4,746
PHL,4,746
PNG,4,746
POL,4,746
PRK,4,746
PRT,4,746
PRY,4,746
PYF,4,746
QAT,4,746
REU,4,747
ROU,4,746
RUS,4,746
SAU,4,746
SDN,4,746
SEN,4,746
SGP,4,746
SLE,4,746
SLV,4,746
SOM,4,746
SPM,4,746
SUR,4,746
SWE,4,746
SYR,4,746
TCD,4,746
TGO,4,746
THA,4,746
TLS,4,746
TTO,4,746
TUN,4,746
TUR,4,746
TWN,4,746
UGA,4,746
URY,4,746
USA,4,746
VDR,4,746
VEN,4,746
VNM,4,746
VUT,4,0
WSM,4,746
YEM,4,746
YMD,4,746
YUG,4,746
ZAF,4,746
RWA,4,0
MYS,4,746
AND,4,746
MWI,4,746
TZA,4,746
ZMB,4,746
ZWE,4,746
ARE,4,746
CXR,4,746
STP,4,746
ATG,4,746
BLZ,4,746
CPV,4,746
DMA,4,746
ESH,4,746
FLK,4,746
FRO,4,746
GIB,4,746
GRD,4,746
GRL,4,746
KIR,4,0
KNA,4,746
LCA,4,0
MDV,4,746
NRU,4,747
PCI,4,746
SHN,4,746
SLB,4,746
SYC,4,746
TON,4,746
VCT,4,746
VIR,4,746
CYM,4,746
BGD,4,746
BTN,4,0
MSR,4,746
VGB,4,746
COK,4,746
IOT,4,746
CCK,4,746
NIU,4,746
TCA,4,746
TKL,4,746
TUV,4,0
ABW,4,746
ARM,4,746
ASM,4,746
AZE,4,746
BIH,4,746
BLR,4,746
BWA,4,746
CZE,4,0
ERI,4,0
EST,4,746
FSM,4,746
GEO,4,746
GUM,4,746
HRV,4,746
KAZ,4,746
KGZ,4,0
LSO,4,746
LTU,4,746
LUX,4,746
LVA,4,746
MDA,4,746
MHL,4,746
MKD,4,746
MNE,4,746
MNP,4,746
NAM,4,746
NFK,4,746
PCN,4,746
PLW,4,746
PSE,4,746
SMR,4,746
SRB,4,746
SVK,4,747
SVN,4,746
SWZ,4,746
TJK,4,746
TKM,4,746
UKR,4,746
UZB,4,746
AIA,4,746
ATF,4,746
WLF,4,0
SCG,4,746
UMI,4,746
ATA,4,0
HMD,4,746
MYT,4,746
VAT,4,746
BVT,4,746
SGS,4,746
CUW,4,0
SXM,4,0
SSD,4,746
BES,4,746
BLM,4,746
AFG,5,746
AGO,5,746
ALB,5,746
ANS,5,746
ANT,5,746
ARG,5,746
AUS,5,746
AUT,5,746
BDI,5,746
BEL,5,746
BEN,5,746
BFA,5,746
BGR,5,746
BHR,5,0
BHS,5,746
BMU,5,746
BOL,5,746
BRA,5,746
BRB,5,746
BRN,5,746
CAF,5,746
CAN,5,0
CHE,5,746
CHL,5,746
CHN,5,746
CIV,5,746
CMR,5,746
COD,5,746
COG,5,0
COL,5,746
COM,5,746
CRI,5,746
CSK,5,746
CUB,5,746
CYP,5,746
DEU,5,746
DJI,5,746
DNK,5,0
DOM,5,746
DZA,5,746
ECU,5,746
EGY,5,746
ESP,5,746
ETH,5,746
FIN,5,746
FJI,5,746
FRA,5,746
GAB,5,746
GBR,5,746
GHA,5,746
GIN,5,746
GLP,5,746
GMB,5,746
GNB,5,746
GNQ,5,0
GRC,5,746
GTM,5,0
GUF,5,746
GUY,5,746
HKG,5,747
HND,5,746
HTI,5,746
HUN,5,746
IDN,5,746
IND,5,746
IRL,5,746
IRN,5,746
IRQ,5,747
ISL,5,746
ISR,5,746
ITA,5,746
JAM,5,746
JOR,5,746
JPN,5,746
KEN,5,746
KHM,5,746
KOR,5,746
KWT,5,746
LAO,5,746
LBN,5,746
LBR,5,746
LBY,5,746
LKA,5,746
MAC,5,746
MAR,5,746
MDG,5,746
MEX,5,0
MLI,5,746
MLT,5,746
MMR,5,746
MNG,5,746
MOZ,5,746
MRT,5,746
MTQ,5,746
MUS,5,0
NCL,5,746
NER,5,746
NGA,5,746
NIC,5,746
NLD,5,746
NOR,5,746
NPL,5,746
NZL,5,746
OMN,5,746
PAK,5,746
PAN,5,746
PCZ,5,746
PER,5,746
PHL,5,746
PNG,5,746
POL,5,746
PRK,5,746
PRT,5,746
PRY,5,746
PYF,5,746
QAT,5,746
REU,5,747
ROU,5,746
RUS,5,746
SAU,5,746
SDN,5,746
SEN,5,746
SGP,5,746
SLE,5,746
SLV,5,746
SOM,5,746
SPM,5,746
SUR,5,746
SWE,5,746
SYR,5,746
TCD,5,746
TGO,5,746
THA,5,746
TLS,5,746
TTO,5,746
TUN,5,746
TUR,5,746
TWN,5,746
UGA,5,746
URY,5,746
USA,5,746
VDR,5,746
VEN,5,746
VNM,5,746
VUT,5,0
WSM,5,746
YEM,5,746
YMD,5,746
YUG,5,746
ZAF,5,746
RWA,5,0
MYS,5,746
AND,5,746
MWI,5,746
TZA,5,746
ZMB,5,746
ZWE,5,746
ARE,5,746
CXR,5,746
STP,5,746
ATG,5,746
BLZ,5,746
CPV,5,746
DMA,5,746
ESH,5,746
FLK,5,746
FRO,5,746
GIB,5,746
GRD,5,746
GRL,5,746
KIR,5,0
KNA,5,746
LCA,5,0
MDV,5,746
NRU,5,747
PCI,5,746
SHN,5,746
SLB,5,746
SYC,5,746
TON,5,746
VCT,5,746
VIR,5,746
CYM,5,746
BGD,5,746
BTN,5,0
MSR,5,746
VGB,5,746
COK,5,746
IOT,5,746
CCK,5,746
NIU,5,746
TCA,5,746
TKL,5,746
TUV,5,0
ABW,5,746
ARM,5,746
ASM,5,746
AZE,5,746
BIH,5,746
BLR,5,746
BWA,5,746
CZE,5,0
ERI,5,0
EST,5,746
FSM,5,746
GEO,5,746
GUM,5,746
HRV,5,746
KAZ,5,746
KGZ,5,0
LSO,5,746
LTU,5,746
LUX,5,746
LVA,5,746
MDA,5,746
MHL,5,746
MKD,5,746
MNE,5,746
MNP,5,746
NAM,5,746
NFK,5,746
PCN,5,746
PLW,5,746
PSE,5,746
SMR,5,746
SRB,5,746
SVK,5,747
SVN,5,746
SWZ,5,746
TJK,5,746
TKM,5,746
UKR,5,746
UZB,5,746
AIA,5,746
ATF,5,746
WLF,5,0
SCG,5,746
UMI,5,746
ATA,5,0
HMD,5,746
MYT,5,746
VAT,5,746
BVT,5,746
SGS,5,746
CUW,5,0
SXM,5,0
SSD,5,746
BES,5,746
BLM,5,746
AFG,6,746
AGO,6,746
ALB,6,746
ANS,6,746
ANT,6,746
ARG,6,746
AUS,6,746
AUT,6,746
BDI,6,746
BEL,6,746
BEN,6,746
BFA,6,746
BGR,6,746
BHR,6,0
BHS,6,746
BMU,6,746
BOL,6,746
BRA,6,746
BRB,6,746
BRN,6,746
CAF,6,746
CAN,6,0
CHE,6,746
CHL,6,746
CHN,6,746
CIV,6,746
CMR,6,746
COD,6,746
COG,6,0
COL,6,746
COM,6,746
CRI,6,746
CSK,6,746
CUB,6,746
CYP,6,746
DEU,6,746
DJI,6,746
DNK,6,0
DOM,6,746
DZA,6,746
ECU,6,746
EGY,6,746
ESP,6,746
ETH,6,746
FIN,6,746
FJI,6,746
FRA,6,746
GAB,6,746
GBR,6,746
GHA,6,746
GIN,6,746
GLP,6,746
GMB,6,746
GNB,6,746
GNQ,6,0
GRC,6,746
GTM,6,0
GUF,6,746
GUY,6,746
HKG,6,747
HND,6,746
HTI,6,746
HUN,6,746
IDN,6,746
IND,6,746
IRL,6,746
IRN,6,746
IRQ,6,747
ISL,6,746
ISR,6,746
ITA,6,746
JAM,6,746
JOR,6,746
JPN,6,746
KEN,6,746
KHM,6,746
KOR,6,746
KWT,6,746
LAO,6,746
LBN,6,746
LBR,6,746
LBY,6,746
LKA,6,746
MAC,6,746
MAR,6,746
MDG,6,746
MEX,6,0
MLI,6,746
MLT,6,746
MMR,6,746
MNG,6,746
MOZ,6,746
MRT,6,746
MTQ,6,746
MUS,6,0
NCL,6,746
NER,6,746
NGA,6,746
NIC,6,746
NLD,6,746
NOR,6,746
NPL,6,746
NZL,6,746
OMN,6,746
PAK,6,746
PAN,6,746
PCZ,6,746
PER,6,746
PHL,6,746
PNG,6,746
POL,6,746
PRK,6,746
PRT,6,746
PRY,6,746
PYF,6,746
QAT,6,746
REU,6,747
ROU,6,746
RUS,6,746
SAU,6,746
SDN,6,746
SEN,6,746
SGP,6,746
SLE,6,746
SLV,6,746
SOM,6,746
SPM,6,746
SUR,6,746
SWE,6,746
SYR,6,746
TCD,6,746
TGO,6,746
THA,6,746
TLS,6,746
TTO,6,746
TUN,6,746
TUR,6,746
TWN,6,746
UGA,6,746
URY,6,746
USA,6,746
VDR,6,746
VEN,6,746
VNM,6,746
VUT,6,0
WSM,6,746
YEM,6,746
YMD,6,746
YUG,6,746
ZAF,6,746
RWA,6,0
MYS,6,746
AND,6,746
MWI,6,746
TZA,6,746
ZMB,6,746
ZWE,6,746
ARE,6,746
CXR,6,746
STP,6,746
ATG,6,746
BLZ,6,746
CPV,6,746
DMA,6,746
ESH,6,746
FLK,6,746
FRO,6,746
GIB,6,746
GRD,6,746
GRL,6,746
KIR,6,0
KNA,6,746
LCA,6,0
MDV,6,746
NRU,6,747
PCI,6,746
SHN,6,746
SLB,6,746
SYC,6,746
TON,6,746
VCT,6,746
VIR,6,746
CYM,6,746
BGD,6,746
BTN,6,0
MSR,6,746
VGB,6,746
COK,6,746
IOT,6,746
CCK,6,746
NIU,6,746
TCA,6,746
TKL,6,746
TUV,6,0
ABW,6,746
ARM,6,746
ASM,6,746
AZE,6,746
BIH,6,746
BLR,6,746
BWA,6,746
CZE,6,0
ERI,6,0
EST,6,746
FSM,6,746
GEO,6,746
GUM,6,746
HRV,6,746
KAZ,6,746
KGZ,6,0
LSO,6,746
LTU,6,746
LUX,6,746
LVA,6,746
MDA,6,746
MHL,6,746
MKD,6,746
MNE,6,746
MNP,6,746
NAM,6,746
NFK,6,746
PCN,6,746
PLW,6,746
PSE,6,746
SMR,6,746
SRB,6,746
SVK,6,747
SVN,6,746
SWZ,6,746
TJK,6,746
TKM,6,746
UKR,6,746
UZB,6,746
AIA,6,746
ATF,6,746
WLF,6,0
SCG,6,746
UMI,6,746
ATA,6,0
HMD,6,746
MYT,6,746
VAT,6,746
BVT,6,746
SGS,6,746
CUW,6,0
SXM,6,0
SSD,6,746
BES,6,746
BLM,6,746
AFG,7,746
AGO,7,746
ALB,7,746
ANS,7,746
ANT,7,746
ARG,7,746
AUS,7,746
AUT,7,746
BDI,7,746
BEL,7,746
