country,generation,count_exports
Afr.Other NS,3,417
Africa N.NES,3,0
Albania,3,473
Algeria,3,393
Angola,3,345
Areas NES,3,503
Argentina,3,517
Armenia,3,467
Asia NES,3,365
Asia West NS,3,419
Australia,3,546
Austria,3,511
Azerbaijan,3,469
Bahamas,3,465
Bahrain,3,436
Bangladesh,3,447
Barbados,3,467
Belarus,3,441
Belgium-Lux,3,556
Belize,3,447
Benin,3,436
Bermuda,3,460
Bolivia,3,474
Bosnia Herzg,3,450
Br.Antr.Terr,3,382
Brazil,3,549
Bulgaria,3,530
Burkina Faso,3,456
Burundi,3,415
CACM NES,3,396
Cambodia,3,423
Cameroon,3,407
Canada,3,536
Cent.Afr.Rep,3,403
Chad,3,397
Chile,3,489
China,3,555
China FTZ,3,471
China HK SAR,3,504
China MC SAR,3,438
Colombia,3,499
Congo,3,413
Costa Rica,3,463
Cote Divoire,3,469
Croatia,3,497
Cuba,3,448
Cyprus,3,494
Czech Rep,3,526
Dem.Rp.Congo,3,440
Denmark,3,518
Djibouti,3,417
Dominican Rp,3,475
EEC NES,3,415
Ecuador,3,473
Egypt,3,503
El Salvador,3,443
Eq.Guinea,3,361
Estonia,3,476
Ethiopia,3,440
Eur.Other NE,3,428
Falkland Is,3,438
Fiji,3,443
Finland,3,486
Fr Ind O,3,429
Fr.Guiana,3,1
"France,Monac",3,566
Gabon,3,386
Gambia,3,437
Georgia,3,485
Germany,3,546
Ghana,3,465
Gibraltar,3,441
Greece,3,535
Greenland,3,433
Guadeloupe,3,426
Guatemala,3,453
Guinea,3,401
GuineaBissau,3,448
Guyana,3,422
Haiti,3,431
Honduras,3,448
Hungary,3,497
Iceland,3,463
India,3,559
Indonesia,3,522
Iran,3,463
Iraq,3,3
Ireland,3,485
Israel,3,512
Italy,3,544
Jamaica,3,466
Japan,3,498
Jordan,3,499
Kazakhstan,3,483
Kenya,3,463
Kiribati,3,446
Korea D P Rp,3,492
Korea Rep.,3,501
Kuwait,3,383
Kyrgyzstan,3,475
LAIA NES,3,0
Lao P.Dem.R,3,434
Latvia,3,471
Lebanon,3,490
Liberia,3,368
Libya,3,382
Lithuania,3,490
Madagascar,3,447
Malawi,3,375
Malaysia,3,479
Mali,3,468
Malta,3,452
Mauritania,3,423
Mauritius,3,454
Mexico,3,511
Mongolia,3,458
Morocco,3,497
Mozambique,3,458
Myanmar,3,459
Nepal,3,459
Neth.Ant.Aru,3,449
Netherlands,3,560
Neutral Zone,3,399
New Calednia,3,422
New Zealand,3,504
Nicaragua,3,465
Niger,3,439
Nigeria,3,422
Norway,3,483
Occ.Pal.Terr,3,17
Oman,3,404
Oth.Oceania,3,422
Pakistan,3,496
Panama,3,484
Papua N.Guin,3,381
Paraguay,3,462
Peru,3,514
Philippines,3,477
Poland,3,539
Portugal,3,516
Qatar,3,417
Rep Moldova,3,482
Romania,3,509
Russian Fed,3,501
Rwanda,3,398
Samoa,3,359
Saudi Arabia,3,443
Senegal,3,456
Seychelles,3,415
Sierra Leone,3,464
Singapore,3,491
Slovakia,3,494
Slovenia,3,491
Somalia,3,426
South Africa,3,543
Spain,3,563
Sri Lanka,3,482
St.Helena,3,429
St.Kt-Nev-An,3,465
St.Pierre Mq,3,413
Sudan,3,411
Suriname,3,431
Sweden,3,498
Switz.Liecht,3,517
Syria,3,407
TFYR Macedna,3,468
Taiwan,3,482
Tajikistan,3,462
Tanzania,3,472
Thailand,3,531
Togo,3,445
Trinidad Tbg,3,443
Tunisia,3,490
Turkey,3,525
Turkmenistan,3,444
UK,3,555
US NES,3,445
USA,3,578
Uganda,3,445
Ukraine,3,528
Untd Arab Em,3,479
Uruguay,3,505
Uzbekistan,3,477
Venezuela,3,460
Viet Nam,3,499
Yemen,3,428
Yugoslavia,3,493
Zambia,3,458
Zimbabwe,3,491
Afghanistan,4,476
Afr.Other NS,4,468
Africa N.NES,4,0
Albania,4,488
Algeria,4,476
Angola,4,441
Areas NES,4,511
Argentina,4,529
Armenia,4,485
Asia NES,4,445
Asia West NS,4,452
Australia,4,560
Austria,4,521
Azerbaijan,4,495
Bahamas,4,487
Bahrain,4,474
Bangladesh,4,478
Barbados,4,487
Belarus,4,477
Belgium-Lux,4,561
Belize,4,481
Benin,4,476
Bermuda,4,489
Bolivia,4,505
Bosnia Herzg,4,474
Br.Antr.Terr,4,442
Brazil,4,554
Bulgaria,4,536
Burkina Faso,4,481
Burundi,4,459
CACM NES,4,445
Cambodia,4,463
Cameroon,4,460
Canada,4,550
Cent.Afr.Rep,4,456
Chad,4,451
Chile,4,516
China,4,565
China FTZ,4,494
China HK SAR,4,518
China MC SAR,4,475
Colombia,4,508
Congo,4,457
Costa Rica,4,489
Cote Divoire,4,497
Croatia,4,506
Cuba,4,476
Cyprus,4,505
Czech Rep,4,537
Dem.Rp.Congo,4,475
Denmark,4,529
Djibouti,4,468
Dominican Rp,4,492
EEC NES,4,466
Ecuador,4,502
Egypt,4,521
El Salvador,4,481
Eq.Guinea,4,442
Estonia,4,497
Ethiopia,4,484
Eur.Other NE,4,464
Falkland Is,4,469
Fiji,4,485
Finland,4,504
Fr Ind O,4,466
Fr.Guiana,4,1
"France,Monac",4,567
Gabon,4,449
Gambia,4,471
Georgia,4,496
Germany,4,556
Ghana,4,485
Gibraltar,4,477
Greece,4,546
Greenland,4,474
Guadeloupe,4,461
Guatemala,4,486
Guinea,4,459
GuineaBissau,4,474
Guyana,4,466
Haiti,4,476
Honduras,4,472
Hungary,4,508
Iceland,4,486
India,4,561
Indonesia,4,534
Iran,4,493
Iraq,4,3
Ireland,4,502
Israel,4,524
Italy,4,546
Jamaica,4,485
Japan,4,511
Jordan,4,510
Kazakhstan,4,519
Kenya,4,491
Kiribati,4,479
Korea D P Rp,4,511
Korea Rep.,4,512
Kuwait,4,454
Kyrgyzstan,4,493
LAIA NES,4,0
Lao P.Dem.R,4,476
Latvia,4,492
Lebanon,4,508
Liberia,4,449
Libya,4,454
Lithuania,4,510
Madagascar,4,483
Malawi,4,459
Malaysia,4,510
Mali,4,488
Malta,4,482
Mauritania,4,461
Mauritius,4,486
Mexico,4,516
Mongolia,4,484
Morocco,4,512
Mozambique,4,484
Myanmar,4,495
Nepal,4,485
Neth.Ant.Aru,4,480
Netherlands,4,566
Neutral Zone,4,444
New Calednia,4,472
New Zealand,4,520
Nicaragua,4,485
Niger,4,472
Nigeria,4,467
Norway,4,516
Occ.Pal.Terr,4,466
Oman,4,471
Oth.Oceania,4,452
Pakistan,4,512
Panama,4,507
Papua N.Guin,4,462
Paraguay,4,500
Peru,4,528
Philippines,4,502
Poland,4,543
Portugal,4,525
Qatar,4,467
Rep Moldova,4,491
Romania,4,518
Russian Fed,4,523
Rwanda,4,455
Samoa,4,442
Saudi Arabia,4,475
Senegal,4,483
Seychelles,4,459
Sierra Leone,4,484
Singapore,4,515
Slovakia,4,511
Slovenia,4,495
Somalia,4,473
South Africa,4,558
Spain,4,564
Sri Lanka,4,500
St.Helena,4,463
St.Kt-Nev-An,4,492
St.Pierre Mq,4,450
Sudan,4,468
Suriname,4,472
Sweden,4,513
Switz.Liecht,4,529
Syria,4,472
TFYR Macedna,4,487
Taiwan,4,499
Tajikistan,4,484
Tanzania,4,494
Thailand,4,536
Togo,4,478
Trinidad Tbg,4,483
Tunisia,4,500
Turkey,4,536
Turkmenistan,4,479
UK,4,561
US NES,4,478
USA,4,580
Uganda,4,472
Ukraine,4,537
Untd Arab Em,4,503
Uruguay,4,514
Uzbekistan,4,506
Venezuela,4,488
Viet Nam,4,527
Yemen,4,464
Yugoslavia,4,509
Zambia,4,486
Zimbabwe,4,509
Afghanistan,5,488
Afr.Other NS,5,473
Africa N.NES,5,0
Albania,5,493
Algeria,5,480
Angola,5,467
Areas NES,5,511
Argentina,5,529
Armenia,5,490
Asia NES,5,471
Asia West NS,5,467
Australia,5,560
Austria,5,521
Azerbaijan,5,495
Bahamas,5,492
Bahrain,5,486
Bangladesh,5,483
Barbados,5,487
Belarus,5,482
Belgium-Lux,5,561
Belize,5,484
Benin,5,487
Bermuda,5,492
Bolivia,5,509
Bosnia Herzg,5,479
Br.Antr.Terr,5,465
Brazil,5,554
Bulgaria,5,536
Burkina Faso,5,485
Burundi,5,472
CACM NES,5,465
Cambodia,5,475
Cameroon,5,478
Canada,5,550
Cent.Afr.Rep,5,474
Chad,5,470
Chile,5,521
China,5,567
China FTZ,5,494
China HK SAR,5,518
China MC SAR,5,479
Colombia,5,512
Congo,5,479
Costa Rica,5,492
Cote Divoire,5,500
Croatia,5,506
Cuba,5,489
Cyprus,5,510
Czech Rep,5,537
Dem.Rp.Congo,5,484
Denmark,5,529
Djibouti,5,472
Dominican Rp,5,494
EEC NES,5,471
Ecuador,5,506
Egypt,5,524
El Salvador,5,488
Eq.Guinea,5,468
Estonia,5,497
Ethiopia,5,487
Eur.Other NE,5,469
Falkland Is,5,472
Fiji,5,489
Finland,5,504
Fr Ind O,5,471
Fr.Guiana,5,1
"France,Monac",5,567
Gabon,5,472
Gambia,5,473
Georgia,5,496
Germany,5,556
Ghana,5,497
Gibraltar,5,480
Greece,5,546
Greenland,5,479
Guadeloupe,5,470
Guatemala,5,498
Guinea,5,478
GuineaBissau,5,479
Guyana,5,478
Haiti,5,481
Honduras,5,484
Hungary,5,508
Iceland,5,491
India,5,561
Indonesia,5,534
Iran,5,498
Iraq,5,3
Ireland,5,504
Israel,5,524
Italy,5,546
Jamaica,5,488
Japan,5,511
Jordan,5,510
Kazakhstan,5,519
Kenya,5,495
Kiribati,5,484
Korea D P Rp,5,511
Korea Rep.,5,512
Kuwait,5,474
Kyrgyzstan,5,499
LAIA NES,5,0
Lao P.Dem.R,5,480
Latvia,5,494
Lebanon,5,512
Liberia,5,475
Libya,5,474
Lithuania,5,510
Madagascar,5,495
Malawi,5,478
Malaysia,5,511
Mali,5,489
Malta,5,485
Mauritania,5,474
Mauritius,5,488
Mexico,5,516
Mongolia,5,490
Morocco,5,519
Mozambique,5,489
Myanmar,5,500
Nepal,5,487
Neth.Ant.Aru,5,487
Netherlands,5,566
Neutral Zone,5,466
New Calednia,5,479
New Zealand,5,522
Nicaragua,5,490
Niger,5,478
Nigeria,5,483
Norway,5,516
Occ.Pal.Terr,5,470
Oman,5,478
Oth.Oceania,5,469
Pakistan,5,520
Panama,5,511
Papua N.Guin,5,488
Paraguay,5,503
Peru,5,532
Philippines,5,504
Poland,5,543
Portugal,5,525
Qatar,5,472
Rep Moldova,5,492
Romania,5,518
Russian Fed,5,525
Rwanda,5,475
Samoa,5,468
Saudi Arabia,5,480
Senegal,5,495
Seychelles,5,474
Sierra Leone,5,484
Singapore,5,515
Slovakia,5,511
Slovenia,5,495
Somalia,5,477
South Africa,5,558
Spain,5,564
Sri Lanka,5,504
St.Helena,5,469
St.Kt-Nev-An,5,495
St.Pierre Mq,5,466
Sudan,5,480
Suriname,5,484
Sweden,5,513
Switz.Liecht,5,529
Syria,5,490
TFYR Macedna,5,492
Taiwan,5,499
Tajikistan,5,488
Tanzania,5,505
Thailand,5,536
Togo,5,481
Trinidad Tbg,5,486
Tunisia,5,500
Turkey,5,541
Turkmenistan,5,482
UK,5,561
US NES,5,481
USA,5,580
Uganda,5,483
Ukraine,5,537
Untd Arab Em,5,510
Uruguay,5,514
Uzbekistan,5,511
Venezuela,5,493
Viet Nam,5,533
Yemen,5,476
Yugoslavia,5,509
Zambia,5,494
Zimbabwe,5,514
Afghanistan,6,488
Afr.Other NS,6,473
Africa N.NES,6,0
Albania,6,493
Algeria,6,483
Angola,6,472
Areas NES,6,511
Argentina,6,529
Armenia,6,490
Asia NES,6,476
Asia West NS,6,471
Australia,6,560
Austria,6,521
Azerbaijan,6,495
Bahamas,6,492
Bahrain,6,490
Bangladesh,6,483
Barbados,6,487
Belarus,6,482
Belgium-Lux,6,561
Belize,6,487
Benin,6,487
Bermuda,6,492
Bolivia,6,509
Bosnia Herzg,6,479
Br.Antr.Terr,6,469
Brazil,6,554
Bulgaria,6,536
Burkina Faso,6,485
Burundi,6,476
CACM NES,6,469
Cambodia,6,475
Cameroon,6,482
Canada,6,550
Cent.Afr.Rep,6,478
Chad,6,474
Chile,6,521
China,6,567
China FTZ,6,494
China HK SAR,6,518
China MC SAR,6,479
Colombia,6,512
Congo,6,483
Costa Rica,6,495
Cote Divoire,6,503
Croatia,6,506
Cuba,6,492
Cyprus,6,510
Czech Rep,6,537
Dem.Rp.Congo,6,487
Denmark,6,529
Djibouti,6,475
Dominican Rp,6,494
EEC NES,6,471
Ecuador,6,506
Egypt,6,527
El Salvador,6,488
Eq.Guinea,6,473
Estonia,6,497
Ethiopia,6,490
Eur.Other NE,6,469
Falkland Is,6,475
Fiji,6,492
Finland,6,504
Fr Ind O,6,474
Fr.Guiana,6,1
"France,Monac",6,567
Gabon,6,476
Gambia,6,473
Georgia,6,496
Germany,6,556
Ghana,6,500
Gibraltar,6,483
Greece,6,546
Greenland,6,479
Guadeloupe,6,473
Guatemala,6,498
Guinea,6,482
GuineaBissau,6,482
Guyana,6,482
Haiti,6,481
Honduras,6,487
Hungary,6,508
Iceland,6,491
India,6,561
Indonesia,6,534
Iran,6,498
Iraq,6,3
Ireland,6,504
Israel,6,524
Italy,6,546
Jamaica,6,488
Japan,6,511
Jordan,6,510
Kazakhstan,6,519
Kenya,6,495
Kiribati,6,484
Korea D P Rp,6,511
Korea Rep.,6,512
Kuwait,6,478
Kyrgyzstan,6,499
LAIA NES,6,0
Lao P.Dem.R,6,480
Latvia,6,494
Lebanon,6,512
Liberia,6,480
Libya,6,478
Lithuania,6,510
Madagascar,6,495
Malawi,6,482
Malaysia,6,511
Mali,6,489
Malta,6,488
Mauritania,6,477
Mauritius,6,488
Mexico,6,516
Mongolia,6,490
Morocco,6,519
Mozambique,6,489
Myanmar,6,500
Nepal,6,487
Neth.Ant.Aru,6,490
Netherlands,6,566
Neutral Zone,6,470
New Calednia,6,482
New Zealand,6,522
Nicaragua,6,490
Niger,6,478
Nigeria,6,487
Norway,6,516
Occ.Pal.Terr,6,473
Oman,6,478
Oth.Oceania,6,473
Pakistan,6,520
Panama,6,511
Papua N.Guin,6,493
Paraguay,6,506
Peru,6,532
Philippines,6,504
Poland,6,543
Portugal,6,525
Qatar,6,475
Rep Moldova,6,492
Romania,6,518
Russian Fed,6,525
Rwanda,6,479
Samoa,6,473
Saudi Arabia,6,480
Senegal,6,495
Seychelles,6,478
Sierra Leone,6,484
Singapore,6,515
Slovakia,6,511
Slovenia,6,495
Somalia,6,480
South Africa,6,558
Spain,6,564
Sri Lanka,6,504
St.Helena,6,469
St.Kt-Nev-An,6,498
St.Pierre Mq,6,470
Sudan,6,484
Suriname,6,484
Sweden,6,513
Switz.Liecht,6,529
Syria,6,494
TFYR Macedna,6,492
Taiwan,6,499
Tajikistan,6,488
Tanzania,6,508
Thailand,6,536
Togo,6,484
Trinidad Tbg,6,489
Tunisia,6,500
Turkey,6,541
Turkmenistan,6,485
UK,6,561
US NES,6,484
USA,6,580
Uganda,6,487
Ukraine,6,537
Untd Arab Em,6,510
Uruguay,6,514
Uzbekistan,6,511
Venezuela,6,493
Viet Nam,6,533
Yemen,6,480
Yugoslavia,6,509
Zambia,6,494
Zimbabwe,6,514
Afghanistan,7,488
Afr.Other NS,7,473
Africa N.NES,7,0
Albania,7,493
Algeria,7,483
Angola,7,472
Areas NES,7,511
Argentina,7,529
Armenia,7,490
Asia NES,7,476
Asia West NS,7,471
Australia,7,560
Austria,7,521
Azerbaijan,7,495
Bahamas,7,492
Bahrain,7,490
Bangladesh,7,483
Barbados,7,487
Belarus,7,482
Belgium-Lux,7,561
Belize,7,487
Benin,7,487
Bermuda,7,492
Bolivia,7,509
Bosnia Herzg,7,479
Br.Antr.Terr,7,469
Brazil,7,554
Bulgaria,7,536
Burkina Faso,7,485
Burundi,7,476
CACM NES,7,469
Cambodia,7,475
Cameroon,7,482
Canada,7,550
Cent.Afr.Rep,7,478
Chad,7,474
Chile,7,521
China,7,567
China FTZ,7,494
China HK SAR,7,518
China MC SAR,7,479
Colombia,7,512
Congo,7,483
Costa Rica,7,495
Cote Divoire,7,503
Croatia,7,506
Cuba,7,492
Cyprus,7,510
Czech Rep,7,537
Dem.Rp.Congo,7,487
Denmark,7,529
Djibouti,7,475
Dominican Rp,7,494
EEC NES,7,471
