country,generation,count_exports
Afr.Other NS,3,773
Africa N.NES,3,0
Albania,3,773
Algeria,3,773
Angola,3,773
Areas NES,3,773
Argentina,3,773
Armenia,3,773
Asia NES,3,773
Asia West NS,3,773
Australia,3,773
Austria,3,773
Azerbaijan,3,773
Bahamas,3,773
Bahrain,3,773
Bangladesh,3,773
Barbados,3,773
Belarus,3,773
Belgium-Lux,3,773
Belize,3,773
Benin,3,773
Bermuda,3,773
Bolivia,3,773
Bosnia Herzg,3,773
Br.Antr.Terr,3,773
Brazil,3,773
Bulgaria,3,773
Burkina Faso,3,773
Burundi,3,773
CACM NES,3,773
Cambodia,3,773
Cameroon,3,773
Canada,3,773
Cent.Afr.Rep,3,773
Chad,3,773
Chile,3,773
China,3,773
China FTZ,3,773
China HK SAR,3,773
China MC SAR,3,773
Colombia,3,773
Congo,3,773
Costa Rica,3,773
Cote Divoire,3,773
Croatia,3,773
Cuba,3,773
Cyprus,3,773
Czech Rep,3,773
Dem.Rp.Congo,3,773
Denmark,3,773
Djibouti,3,773
Dominican Rp,3,773
EEC NES,3,773
Ecuador,3,773
Egypt,3,773
El Salvador,3,773
Eq.Guinea,3,773
Estonia,3,773
Ethiopia,3,773
Eur.Other NE,3,773
Falkland Is,3,773
Fiji,3,773
Finland,3,773
Fr Ind O,3,773
Fr.Guiana,3,773
"France,Monac",3,773
Gabon,3,773
Gambia,3,773
Georgia,3,773
Germany,3,773
Ghana,3,773
Gibraltar,3,773
Greece,3,773
Greenland,3,773
Guadeloupe,3,773
Guatemala,3,773
Guinea,3,773
GuineaBissau,3,773
Guyana,3,773
Haiti,3,773
Honduras,3,773
Hungary,3,773
Iceland,3,773
India,3,773
Indonesia,3,773
Iran,3,773
Iraq,3,773
Ireland,3,773
Israel,3,773
Italy,3,773
Jamaica,3,773
Japan,3,773
Jordan,3,773
Kazakhstan,3,773
Kenya,3,773
Kiribati,3,773
Korea D P Rp,3,773
Korea Rep.,3,773
Kuwait,3,773
Kyrgyzstan,3,773
LAIA NES,3,0
Lao P.Dem.R,3,773
Latvia,3,773
Lebanon,3,773
Liberia,3,773
Libya,3,773
Lithuania,3,773
Madagascar,3,773
Malawi,3,773
Malaysia,3,773
Mali,3,773
Malta,3,773
Mauritania,3,773
Mauritius,3,773
Mexico,3,773
Mongolia,3,773
Morocco,3,773
Mozambique,3,773
Myanmar,3,773
Nepal,3,773
Neth.Ant.Aru,3,773
Netherlands,3,773
Neutral Zone,3,773
New Calednia,3,773
New Zealand,3,773
Nicaragua,3,773
Niger,3,773
Nigeria,3,773
Norway,3,773
Occ.Pal.Terr,3,773
Oman,3,773
Oth.Oceania,3,773
Pakistan,3,773
Panama,3,773
Papua N.Guin,3,773
Paraguay,3,773
Peru,3,773
Philippines,3,773
Poland,3,773
Portugal,3,773
Qatar,3,773
Rep Moldova,3,773
Romania,3,773
Russian Fed,3,773
Rwanda,3,773
Samoa,3,773
Saudi Arabia,3,773
Senegal,3,773
Seychelles,3,773
Sierra Leone,3,773
Singapore,3,773
Slovakia,3,773
Slovenia,3,773
Somalia,3,773
South Africa,3,773
Spain,3,773
Sri Lanka,3,773
St.Helena,3,773
St.Kt-Nev-An,3,773
St.Pierre Mq,3,773
Sudan,3,773
Suriname,3,773
Sweden,3,773
Switz.Liecht,3,773
Syria,3,773
TFYR Macedna,3,773
Taiwan,3,773
Tajikistan,3,773
Tanzania,3,773
Thailand,3,773
Togo,3,773
Trinidad Tbg,3,773
Tunisia,3,773
Turkey,3,773
Turkmenistan,3,773
UK,3,773
US NES,3,773
USA,3,773
Uganda,3,773
Ukraine,3,773
Untd Arab Em,3,773
Uruguay,3,773
Uzbekistan,3,773
Venezuela,3,773
Viet Nam,3,773
Yemen,3,773
Yugoslavia,3,773
Zambia,3,773
Zimbabwe,3,773
Afghanistan,4,773
Afr.Other NS,4,773
Africa N.NES,4,0
Albania,4,773
Algeria,4,773
Angola,4,773
Areas NES,4,773
Argentina,4,773
Armenia,4,773
Asia NES,4,773
Asia West NS,4,773
Australia,4,773
Austria,4,773
Azerbaijan,4,773
Bahamas,4,773
Bahrain,4,773
Bangladesh,4,773
Barbados,4,773
Belarus,4,773
Belgium-Lux,4,773
Belize,4,773
Benin,4,773
Bermuda,4,773
Bolivia,4,773
Bosnia Herzg,4,773
Br.Antr.Terr,4,773
Brazil,4,773
Bulgaria,4,773
Burkina Faso,4,773
Burundi,4,773
CACM NES,4,773
Cambodia,4,773
Cameroon,4,773
Canada,4,773
Cent.Afr.Rep,4,773
Chad,4,773
Chile,4,773
China,4,773
China FTZ,4,773
China HK SAR,4,773
China MC SAR,4,773
Colombia,4,773
Congo,4,773
Costa Rica,4,773
Cote Divoire,4,773
Croatia,4,773
Cuba,4,773
Cyprus,4,773
Czech Rep,4,773
Dem.Rp.Congo,4,773
Denmark,4,773
Djibouti,4,773
Dominican Rp,4,773
EEC NES,4,773
Ecuador,4,773
Egypt,4,773
El Salvador,4,773
Eq.Guinea,4,773
Estonia,4,773
Ethiopia,4,773
Eur.Other NE,4,773
Falkland Is,4,773
Fiji,4,773
Finland,4,773
Fr Ind O,4,773
Fr.Guiana,4,773
"France,Monac",4,773
Gabon,4,773
Gambia,4,773
Georgia,4,773
Germany,4,773
Ghana,4,773
Gibraltar,4,773
Greece,4,773
Greenland,4,773
Guadeloupe,4,773
Guatemala,4,773
Guinea,4,773
GuineaBissau,4,773
Guyana,4,773
Haiti,4,773
Honduras,4,773
Hungary,4,773
Iceland,4,773
India,4,773
Indonesia,4,773
Iran,4,773
Iraq,4,773
Ireland,4,773
Israel,4,773
Italy,4,773
Jamaica,4,773
Japan,4,773
Jordan,4,773
Kazakhstan,4,773
Kenya,4,773
Kiribati,4,773
Korea D P Rp,4,773
Korea Rep.,4,773
Kuwait,4,773
Kyrgyzstan,4,773
LAIA NES,4,0
Lao P.Dem.R,4,773
Latvia,4,773
Lebanon,4,773
Liberia,4,773
Libya,4,773
Lithuania,4,773
Madagascar,4,773
Malawi,4,773
Malaysia,4,773
Mali,4,773
Malta,4,773
Mauritania,4,773
Mauritius,4,773
Mexico,4,773
Mongolia,4,773
Morocco,4,773
Mozambique,4,773
Myanmar,4,773
Nepal,4,773
Neth.Ant.Aru,4,773
Netherlands,4,773
Neutral Zone,4,773
New Calednia,4,773
New Zealand,4,773
Nicaragua,4,773
Niger,4,773
Nigeria,4,773
Norway,4,773
Occ.Pal.Terr,4,773
Oman,4,773
Oth.Oceania,4,773
Pakistan,4,773
Panama,4,773
Papua N.Guin,4,773
Paraguay,4,773
Peru,4,773
Philippines,4,773
Poland,4,773
Portugal,4,773
Qatar,4,773
Rep Moldova,4,773
Romania,4,773
Russian Fed,4,773
Rwanda,4,773
Samoa,4,773
Saudi Arabia,4,773
Senegal,4,773
Seychelles,4,773
Sierra Leone,4,773
Singapore,4,773
Slovakia,4,773
Slovenia,4,773
Somalia,4,773
South Africa,4,773
Spain,4,773
Sri Lanka,4,773
St.Helena,4,773
St.Kt-Nev-An,4,773
St.Pierre Mq,4,773
Sudan,4,773
Suriname,4,773
Sweden,4,773
Switz.Liecht,4,773
Syria,4,773
TFYR Macedna,4,773
Taiwan,4,773
Tajikistan,4,773
Tanzania,4,773
Thailand,4,773
Togo,4,773
Trinidad Tbg,4,773
Tunisia,4,773
Turkey,4,773
Turkmenistan,4,773
UK,4,773
US NES,4,773
USA,4,773
Uganda,4,773
Ukraine,4,773
Untd Arab Em,4,773
Uruguay,4,773
Uzbekistan,4,773
Venezuela,4,773
Viet Nam,4,773
Yemen,4,773
Yugoslavia,4,773
Zambia,4,773
Zimbabwe,4,773
Afghanistan,5,773
Afr.Other NS,5,773
Africa N.NES,5,0
Albania,5,773
Algeria,5,773
Angola,5,773
Areas NES,5,773
Argentina,5,773
Armenia,5,773
Asia NES,5,773
Asia West NS,5,773
Australia,5,773
Austria,5,773
Azerbaijan,5,773
Bahamas,5,773
Bahrain,5,773
Bangladesh,5,773
Barbados,5,773
Belarus,5,773
Belgium-Lux,5,773
Belize,5,773
Benin,5,773
Bermuda,5,773
Bolivia,5,773
Bosnia Herzg,5,773
Br.Antr.Terr,5,773
Brazil,5,773
Bulgaria,5,773
Burkina Faso,5,773
Burundi,5,773
CACM NES,5,773
Cambodia,5,773
Cameroon,5,773
Canada,5,773
Cent.Afr.Rep,5,773
Chad,5,773
Chile,5,773
China,5,773
China FTZ,5,773
China HK SAR,5,773
China MC SAR,5,773
Colombia,5,773
Congo,5,773
Costa Rica,5,773
Cote Divoire,5,773
Croatia,5,773
Cuba,5,773
Cyprus,5,773
Czech Rep,5,773
Dem.Rp.Congo,5,773
Denmark,5,773
Djibouti,5,773
Dominican Rp,5,773
EEC NES,5,773
Ecuador,5,773
Egypt,5,773
El Salvador,5,773
Eq.Guinea,5,773
Estonia,5,773
Ethiopia,5,773
Eur.Other NE,5,773
Falkland Is,5,773
Fiji,5,773
Finland,5,773
Fr Ind O,5,773
Fr.Guiana,5,773
"France,Monac",5,773
Gabon,5,773
Gambia,5,773
Georgia,5,773
Germany,5,773
Ghana,5,773
Gibraltar,5,773
Greece,5,773
Greenland,5,773
Guadeloupe,5,773
Guatemala,5,773
Guinea,5,773
GuineaBissau,5,773
Guyana,5,773
Haiti,5,773
Honduras,5,773
Hungary,5,773
Iceland,5,773
India,5,773
Indonesia,5,773
Iran,5,773
Iraq,5,773
Ireland,5,773
Israel,5,773
Italy,5,773
Jamaica,5,773
Japan,5,773
Jordan,5,773
Kazakhstan,5,773
Kenya,5,773
Kiribati,5,773
Korea D P Rp,5,773
Korea Rep.,5,773
Kuwait,5,773
Kyrgyzstan,5,773
LAIA NES,5,0
Lao P.Dem.R,5,773
Latvia,5,773
Lebanon,5,773
Liberia,5,773
Libya,5,773
Lithuania,5,773
Madagascar,5,773
Malawi,5,773
Malaysia,5,773
Mali,5,773
Malta,5,773
Mauritania,5,773
Mauritius,5,773
Mexico,5,773
Mongolia,5,773
Morocco,5,773
Mozambique,5,773
Myanmar,5,773
Nepal,5,773
Neth.Ant.Aru,5,773
Netherlands,5,773
Neutral Zone,5,773
New Calednia,5,773
New Zealand,5,773
Nicaragua,5,773
Niger,5,773
Nigeria,5,773
Norway,5,773
Occ.Pal.Terr,5,773
Oman,5,773
Oth.Oceania,5,773
Pakistan,5,773
Panama,5,773
Papua N.Guin,5,773
Paraguay,5,773
Peru,5,773
Philippines,5,773
Poland,5,773
Portugal,5,773
Qatar,5,773
Rep Moldova,5,773
Romania,5,773
Russian Fed,5,773
Rwanda,5,773
Samoa,5,773
Saudi Arabia,5,773
Senegal,5,773
Seychelles,5,773
Sierra Leone,5,773
Singapore,5,773
Slovakia,5,773
Slovenia,5,773
Somalia,5,773
South Africa,5,773
Spain,5,773
Sri Lanka,5,773
St.Helena,5,773
St.Kt-Nev-An,5,773
St.Pierre Mq,5,773
Sudan,5,773
Suriname,5,773
Sweden,5,773
Switz.Liecht,5,773
Syria,5,773
TFYR Macedna,5,773
Taiwan,5,773
Tajikistan,5,773
Tanzania,5,773
Thailand,5,773
Togo,5,773
Trinidad Tbg,5,773
Tunisia,5,773
Turkey,5,773
Turkmenistan,5,773
UK,5,773
US NES,5,773
USA,5,773
Uganda,5,773
Ukraine,5,773
Untd Arab Em,5,773
Uruguay,5,773
Uzbekistan,5,773
Venezuela,5,773
Viet Nam,5,773
Yemen,5,773
Yugoslavia,5,773
Zambia,5,773
Zimbabwe,5,773
Afghanistan,6,773
Afr.Other NS,6,773
Africa N.NES,6,0
Albania,6,773
Algeria,6,773
Angola,6,773
Areas NES,6,773
Argentina,6,773
Armenia,6,773
Asia NES,6,773
Asia West NS,6,773
Australia,6,773
Austria,6,773
Azerbaijan,6,773
Bahamas,6,773
Bahrain,6,773
Bangladesh,6,773
Barbados,6,773
Belarus,6,773
Belgium-Lux,6,773
Belize,6,773
Benin,6,773
Bermuda,6,773
Bolivia,6,773
Bosnia Herzg,6,773
Br.Antr.Terr,6,773
Brazil,6,773
Bulgaria,6,773
Burkina Faso,6,773
Burundi,6,773
CACM NES,6,773
Cambodia,6,773
Cameroon,6,773
Canada,6,773
Cent.Afr.Rep,6,773
Chad,6,773
Chile,6,773
China,6,773
China FTZ,6,773
China HK SAR,6,773
China MC SAR,6,773
Colombia,6,773
Congo,6,773
Costa Rica,6,773
Cote Divoire,6,773
Croatia,6,773
Cuba,6,773
Cyprus,6,773
Czech Rep,6,773
Dem.Rp.Congo,6,773
Denmark,6,773
Djibouti,6,773
Dominican Rp,6,773
EEC NES,6,773
Ecuador,6,773
Egypt,6,773
El Salvador,6,773
Eq.Guinea,6,773
Estonia,6,773
Ethiopia,6,773
Eur.Other NE,6,773
Falkland Is,6,773
Fiji,6,773
Finland,6,773
Fr Ind O,6,773
Fr.Guiana,6,773
"France,Monac",6,773
Gabon,6,773
Gambia,6,773
Georgia,6,773
Germany,6,773
Ghana,6,773
Gibraltar,6,773
Greece,6,773
Greenland,6,773
Guadeloupe,6,773
Guatemala,6,773
Guinea,6,773
GuineaBissau,6,773
Guyana,6,773
Haiti,6,773
Honduras,6,773
Hungary,6,773
Iceland,6,773
India,6,773
Indonesia,6,773
Iran,6,773
Iraq,6,773
Ireland,6,773
Israel,6,773
Italy,6,773
Jamaica,6,773
Japan,6,773
Jordan,6,773
Kazakhstan,6,773
Kenya,6,773
Kiribati,6,773
Korea D P Rp,6,773
Korea Rep.,6,773
Kuwait,6,773
Kyrgyzstan,6,773
LAIA NES,6,0
Lao P.Dem.R,6,773
Latvia,6,773
Lebanon,6,773
Liberia,6,773
Libya,6,773
Lithuania,6,773
Madagascar,6,773
Malawi,6,773
Malaysia,6,773
Mali,6,773
Malta,6,773
Mauritania,6,773
Mauritius,6,773
Mexico,6,773
Mongolia,6,773
Morocco,6,773
Mozambique,6,773
Myanmar,6,773
Nepal,6,773
Neth.Ant.Aru,6,773
Netherlands,6,773
Neutral Zone,6,773
New Calednia,6,773
New Zealand,6,773
Nicaragua,6,773
Niger,6,773
Nigeria,6,773
Norway,6,773
Occ.Pal.Terr,6,773
Oman,6,773
Oth.Oceania,6,773
Pakistan,6,773
Panama,6,773
Papua N.Guin,6,773
Paraguay,6,773
Peru,6,773
Philippines,6,773
Poland,6,773
Portugal,6,773
Qatar,6,773
Rep Moldova,6,773
Romania,6,773
Russian Fed,6,773
Rwanda,6,773
Samoa,6,773
Saudi Arabia,6,773
Senegal,6,773
Seychelles,6,773
Sierra Leone,6,773
Singapore,6,773
Slovakia,6,773
Slovenia,6,773
Somalia,6,773
South Africa,6,773
Spain,6,773
Sri Lanka,6,773
St.Helena,6,773
St.Kt-Nev-An,6,773
St.Pierre Mq,6,773
Sudan,6,773
Suriname,6,773
Sweden,6,773
Switz.Liecht,6,773
Syria,6,773
TFYR Macedna,6,773
Taiwan,6,773
Tajikistan,6,773
Tanzania,6,773
Thailand,6,773
Togo,6,773
Trinidad Tbg,6,773
Tunisia,6,773
Turkey,6,773
Turkmenistan,6,773
UK,6,773
US NES,6,773
USA,6,773
Uganda,6,773
Ukraine,6,773
Untd Arab Em,6,773
Uruguay,6,773
Uzbekistan,6,773
Venezuela,6,773
Viet Nam,6,773
Yemen,6,773
Yugoslavia,6,773
Zambia,6,773
Zimbabwe,6,773
Afghanistan,7,773
Afr.Other NS,7,773
Africa N.NES,7,0
Albania,7,773
Algeria,7,773
Angola,7,773
Areas NES,7,773
Argentina,7,773
Armenia,7,773
Asia NES,7,773
Asia West NS,7,773
Australia,7,773
Austria,7,773
Azerbaijan,7,773
Bahamas,7,773
Bahrain,7,773
Bangladesh,7,773
Barbados,7,773
Belarus,7,773
Belgium-Lux,7,773
Belize,7,773
Benin,7,773
Bermuda,7,773
Bolivia,7,773
Bosnia Herzg,7,773
Br.Antr.Terr,7,773
Brazil,7,773
Bulgaria,7,773
Burkina Faso,7,773
Burundi,7,773
CACM NES,7,773
Cambodia,7,773
Cameroon,7,773
Canada,7,773
Cent.Afr.Rep,7,773
Chad,7,773
Chile,7,773
China,7,773
China FTZ,7,773
China HK SAR,7,773
China MC SAR,7,773
Colombia,7,773
Congo,7,773
Costa Rica,7,773
Cote Divoire,7,773
Croatia,7,773
Cuba,7,773
Cyprus,7,773
Czech Rep,7,773
Dem.Rp.Congo,7,773
Denmark,7,773
Djibouti,7,773
Dominican Rp,7,773
EEC NES,7,773
