country,generation,count_exports
Afr.Other NS,3,9
Africa N.NES,3,0
Albania,3,97
Algeria,3,21
Angola,3,7
Areas NES,3,155
Argentina,3,167
Armenia,3,79
Asia NES,3,31
Asia West NS,3,12
Australia,3,156
Austria,3,322
Azerbaijan,3,78
Bahamas,3,42
Bahrain,3,67
Bangladesh,3,58
Barbados,3,77
Belarus,3,73
Belgium-Lux,3,318
Belize,3,66
Benin,3,32
Bermuda,3,61
Bolivia,3,93
Bosnia Herzg,3,102
Br.Antr.Terr,3,1
Brazil,3,231
Bulgaria,3,219
Burkina Faso,3,42
Burundi,3,10
CACM NES,3,1
Cambodia,3,43
Cameroon,3,22
Canada,3,223
Cent.Afr.Rep,3,13
Chad,3,8
Chile,3,107
China,3,250
China FTZ,3,116
China HK SAR,3,169
China MC SAR,3,55
Colombia,3,133
Congo,3,20
Costa Rica,3,81
Cote Divoire,3,52
Croatia,3,190
Cuba,3,61
Cyprus,3,122
Czech Rep,3,324
Dem.Rp.Congo,3,21
Denmark,3,235
Djibouti,3,23
Dominican Rp,3,84
EEC NES,3,12
Ecuador,3,74
Egypt,3,144
El Salvador,3,59
Eq.Guinea,3,11
Estonia,3,126
Ethiopia,3,33
Eur.Other NE,3,6
Falkland Is,3,15
Fiji,3,64
Finland,3,146
Fr Ind O,3,12
Fr.Guiana,3,1
"France,Monac",3,363
Gabon,3,15
Gambia,3,35
Georgia,3,105
Germany,3,357
Ghana,3,58
Gibraltar,3,25
Greece,3,223
Greenland,3,21
Guadeloupe,3,7
Guatemala,3,81
Guinea,3,24
GuineaBissau,3,55
Guyana,3,47
Haiti,3,59
Honduras,3,65
Hungary,3,213
Iceland,3,45
India,3,219
Indonesia,3,208
Iran,3,37
Iraq,3,3
Ireland,3,104
Israel,3,168
Italy,3,337
Jamaica,3,62
Japan,3,201
Jordan,3,111
Kazakhstan,3,74
Kenya,3,86
Kiribati,3,29
Korea D P Rp,3,157
Korea Rep.,3,185
Kuwait,3,15
Kyrgyzstan,3,103
LAIA NES,3,0
Lao P.Dem.R,3,50
Latvia,3,110
Lebanon,3,117
Liberia,3,12
Libya,3,16
Lithuania,3,146
Madagascar,3,71
Malawi,3,45
Malaysia,3,122
Mali,3,69
Malta,3,68
Mauritania,3,14
Mauritius,3,56
Mexico,3,169
Mongolia,3,56
Morocco,3,118
Mozambique,3,75
Myanmar,3,82
Nepal,3,61
Neth.Ant.Aru,3,30
Netherlands,3,275
Neutral Zone,3,2
New Calednia,3,22
New Zealand,3,172
Nicaragua,3,60
Niger,3,19
Nigeria,3,26
Norway,3,94
Occ.Pal.Terr,3,5
Oman,3,36
Oth.Oceania,3,40
Pakistan,3,111
Panama,3,119
Papua N.Guin,3,32
Paraguay,3,97
Peru,3,140
Philippines,3,109
Poland,3,300
Portugal,3,217
Qatar,3,36
Rep Moldova,3,104
Romania,3,186
Russian Fed,3,124
Rwanda,3,22
Samoa,3,32
Saudi Arabia,3,22
Senegal,3,70
Seychelles,3,15
Sierra Leone,3,61
Singapore,3,107
Slovakia,3,225
Slovenia,3,238
Somalia,3,19
South Africa,3,176
Spain,3,340
Sri Lanka,3,104
St.Helena,3,8
St.Kt-Nev-An,3,71
St.Pierre Mq,3,7
Sudan,3,33
Suriname,3,27
Sweden,3,213
Switz.Liecht,3,246
Syria,3,64
TFYR Macedna,3,87
Taiwan,3,204
Tajikistan,3,63
Tanzania,3,66
Thailand,3,221
Togo,3,29
Trinidad Tbg,3,37
Tunisia,3,130
Turkey,3,236
Turkmenistan,3,55
UK,3,269
US NES,3,51
USA,3,331
Uganda,3,35
Ukraine,3,193
Untd Arab Em,3,88
Uruguay,3,156
Uzbekistan,3,96
Venezuela,3,57
Viet Nam,3,125
Yemen,3,19
Yugoslavia,3,173
Zambia,3,38
Zimbabwe,3,105
Afghanistan,4,64
Afr.Other NS,4,9
Africa N.NES,4,0
Albania,4,97
Algeria,4,21
Angola,4,7
Areas NES,4,155
Argentina,4,167
Armenia,4,79
Asia NES,4,31
Asia West NS,4,13
Australia,4,156
Austria,4,322
Azerbaijan,4,78
Bahamas,4,42
Bahrain,4,68
Bangladesh,4,58
Barbados,4,78
Belarus,4,73
Belgium-Lux,4,318
Belize,4,66
Benin,4,32
Bermuda,4,61
Bolivia,4,94
Bosnia Herzg,4,102
Br.Antr.Terr,4,1
Brazil,4,232
Bulgaria,4,221
Burkina Faso,4,43
Burundi,4,10
CACM NES,4,1
Cambodia,4,43
Cameroon,4,22
Canada,4,225
Cent.Afr.Rep,4,13
Chad,4,8
Chile,4,107
China,4,250
China FTZ,4,126
China HK SAR,4,169
China MC SAR,4,55
Colombia,4,133
Congo,4,20
Costa Rica,4,81
Cote Divoire,4,52
Croatia,4,191
Cuba,4,62
Cyprus,4,122
Czech Rep,4,324
Dem.Rp.Congo,4,21
Denmark,4,236
Djibouti,4,25
Dominican Rp,4,84
EEC NES,4,12
Ecuador,4,74
Egypt,4,144
El Salvador,4,59
Eq.Guinea,4,11
Estonia,4,126
Ethiopia,4,33
Eur.Other NE,4,6
Falkland Is,4,15
Fiji,4,64
Finland,4,146
Fr Ind O,4,12
Fr.Guiana,4,1
"France,Monac",4,364
Gabon,4,15
Gambia,4,37
Georgia,4,106
Germany,4,357
Ghana,4,58
Gibraltar,4,25
Greece,4,225
Greenland,4,21
Guadeloupe,4,7
Guatemala,4,81
Guinea,4,24
GuineaBissau,4,55
Guyana,4,47
Haiti,4,59
Honduras,4,65
Hungary,4,214
Iceland,4,45
India,4,219
Indonesia,4,208
Iran,4,37
Iraq,4,3
Ireland,4,104
Israel,4,169
Italy,4,337
Jamaica,4,63
Japan,4,201
Jordan,4,111
Kazakhstan,4,74
Kenya,4,87
Kiribati,4,29
Korea D P Rp,4,157
Korea Rep.,4,185
Kuwait,4,15
Kyrgyzstan,4,104
LAIA NES,4,0
Lao P.Dem.R,4,50
Latvia,4,110
Lebanon,4,117
Liberia,4,12
Libya,4,16
Lithuania,4,146
Madagascar,4,71
Malawi,4,45
Malaysia,4,123
Mali,4,70
Malta,4,68
Mauritania,4,14
Mauritius,4,56
Mexico,4,170
Mongolia,4,56
Morocco,4,118
Mozambique,4,75
Myanmar,4,82
Nepal,4,61
Neth.Ant.Aru,4,30
Netherlands,4,275
Neutral Zone,4,2
New Calednia,4,22
New Zealand,4,172
Nicaragua,4,60
Niger,4,19
Nigeria,4,26
Norway,4,96
Occ.Pal.Terr,4,5
Oman,4,38
Oth.Oceania,4,40
Pakistan,4,111
Panama,4,119
Papua N.Guin,4,32
Paraguay,4,98
Peru,4,141
Philippines,4,109
Poland,4,300
Portugal,4,218
Qatar,4,36
Rep Moldova,4,104
Romania,4,187
Russian Fed,4,125
Rwanda,4,22
Samoa,4,33
Saudi Arabia,4,22
Senegal,4,70
Seychelles,4,15
Sierra Leone,4,61
Singapore,4,107
Slovakia,4,225
Slovenia,4,238
Somalia,4,19
South Africa,4,176
Spain,4,341
Sri Lanka,4,104
St.Helena,4,8
St.Kt-Nev-An,4,72
St.Pierre Mq,4,7
Sudan,4,33
Suriname,4,27
Sweden,4,213
Switz.Liecht,4,247
Syria,4,64
TFYR Macedna,4,87
Taiwan,4,206
Tajikistan,4,64
Tanzania,4,66
Thailand,4,221
Togo,4,29
Trinidad Tbg,4,37
Tunisia,4,130
Turkey,4,238
Turkmenistan,4,56
UK,4,269
US NES,4,51
USA,4,331
Uganda,4,35
Ukraine,4,193
Untd Arab Em,4,88
Uruguay,4,156
Uzbekistan,4,96
Venezuela,4,57
Viet Nam,4,125
Yemen,4,19
Yugoslavia,4,174
Zambia,4,38
Zimbabwe,4,106
Afghanistan,5,64
Afr.Other NS,5,9
Africa N.NES,5,0
Albania,5,97
Algeria,5,21
Angola,5,7
Areas NES,5,155
Argentina,5,167
Armenia,5,79
Asia NES,5,31
Asia West NS,5,14
Australia,5,156
Austria,5,322
Azerbaijan,5,78
Bahamas,5,42
Bahrain,5,68
Bangladesh,5,58
Barbados,5,80
Belarus,5,73
Belgium-Lux,5,318
Belize,5,66
Benin,5,32
Bermuda,5,61
Bolivia,5,94
Bosnia Herzg,5,102
Br.Antr.Terr,5,1
Brazil,5,232
Bulgaria,5,222
Burkina Faso,5,44
Burundi,5,10
CACM NES,5,1
Cambodia,5,43
Cameroon,5,22
Canada,5,225
Cent.Afr.Rep,5,13
Chad,5,8
Chile,5,107
China,5,250
China FTZ,5,127
China HK SAR,5,169
China MC SAR,5,55
Colombia,5,133
Congo,5,20
Costa Rica,5,81
Cote Divoire,5,52
Croatia,5,193
Cuba,5,62
Cyprus,5,122
Czech Rep,5,324
Dem.Rp.Congo,5,21
Denmark,5,236
Djibouti,5,26
Dominican Rp,5,84
EEC NES,5,12
Ecuador,5,74
Egypt,5,144
El Salvador,5,59
Eq.Guinea,5,11
Estonia,5,126
Ethiopia,5,33
Eur.Other NE,5,6
Falkland Is,5,15
Fiji,5,64
Finland,5,146
Fr Ind O,5,12
Fr.Guiana,5,1
"France,Monac",5,364
Gabon,5,15
Gambia,5,38
Georgia,5,107
Germany,5,357
Ghana,5,58
Gibraltar,5,25
Greece,5,226
Greenland,5,21
Guadeloupe,5,7
Guatemala,5,81
Guinea,5,24
GuineaBissau,5,55
Guyana,5,47
Haiti,5,59
Honduras,5,65
Hungary,5,214
Iceland,5,45
India,5,219
Indonesia,5,208
Iran,5,37
Iraq,5,3
Ireland,5,104
Israel,5,170
Italy,5,337
Jamaica,5,63
Japan,5,201
Jordan,5,111
Kazakhstan,5,74
Kenya,5,87
Kiribati,5,29
Korea D P Rp,5,157
Korea Rep.,5,185
Kuwait,5,15
Kyrgyzstan,5,104
LAIA NES,5,0
Lao P.Dem.R,5,50
Latvia,5,110
Lebanon,5,117
Liberia,5,12
Libya,5,16
Lithuania,5,146
Madagascar,5,71
Malawi,5,45
Malaysia,5,123
Mali,5,70
Malta,5,68
Mauritania,5,14
Mauritius,5,56
Mexico,5,170
Mongolia,5,56
Morocco,5,118
Mozambique,5,75
Myanmar,5,82
Nepal,5,61
Neth.Ant.Aru,5,30
Netherlands,5,275
Neutral Zone,5,2
New Calednia,5,22
New Zealand,5,172
Nicaragua,5,60
Niger,5,19
Nigeria,5,26
Norway,5,97
Occ.Pal.Terr,5,5
Oman,5,39
Oth.Oceania,5,40
Pakistan,5,111
Panama,5,119
Papua N.Guin,5,32
Paraguay,5,98
Peru,5,141
Philippines,5,109
Poland,5,300
Portugal,5,218
Qatar,5,36
Rep Moldova,5,104
Romania,5,189
Russian Fed,5,126
Rwanda,5,22
Samoa,5,33
Saudi Arabia,5,22
Senegal,5,70
Seychelles,5,15
Sierra Leone,5,61
Singapore,5,107
Slovakia,5,225
Slovenia,5,238
Somalia,5,19
South Africa,5,176
Spain,5,341
Sri Lanka,5,104
St.Helena,5,8
St.Kt-Nev-An,5,72
St.Pierre Mq,5,7
Sudan,5,33
Suriname,5,27
Sweden,5,213
Switz.Liecht,5,247
Syria,5,64
TFYR Macedna,5,87
Taiwan,5,207
Tajikistan,5,64
Tanzania,5,66
Thailand,5,221
Togo,5,29
Trinidad Tbg,5,37
Tunisia,5,130
Turkey,5,239
Turkmenistan,5,56
UK,5,269
US NES,5,51
USA,5,331
Uganda,5,35
Ukraine,5,193
Untd Arab Em,5,88
Uruguay,5,156
Uzbekistan,5,96
Venezuela,5,57
Viet Nam,5,125
Yemen,5,19
Yugoslavia,5,174
Zambia,5,38
Zimbabwe,5,106
Afghanistan,6,64
Afr.Other NS,6,9
Africa N.NES,6,0
Albania,6,97
Algeria,6,21
Angola,6,7
Areas NES,6,155
Argentina,6,167
Armenia,6,79
Asia NES,6,31
Asia West NS,6,14
Australia,6,156
Austria,6,322
Azerbaijan,6,78
Bahamas,6,42
Bahrain,6,68
Bangladesh,6,58
Barbados,6,81
Belarus,6,73
Belgium-Lux,6,318
Belize,6,66
Benin,6,32
Bermuda,6,61
Bolivia,6,94
Bosnia Herzg,6,102
Br.Antr.Terr,6,1
Brazil,6,232
Bulgaria,6,223
Burkina Faso,6,44
Burundi,6,10
CACM NES,6,1
Cambodia,6,43
Cameroon,6,22
Canada,6,225
Cent.Afr.Rep,6,13
Chad,6,8
Chile,6,107
China,6,250
China FTZ,6,127
China HK SAR,6,169
China MC SAR,6,55
Colombia,6,133
Congo,6,20
Costa Rica,6,81
Cote Divoire,6,52
Croatia,6,194
Cuba,6,62
Cyprus,6,122
Czech Rep,6,324
Dem.Rp.Congo,6,21
Denmark,6,236
Djibouti,6,26
Dominican Rp,6,84
EEC NES,6,12
Ecuador,6,74
Egypt,6,144
El Salvador,6,59
Eq.Guinea,6,11
Estonia,6,126
Ethiopia,6,33
Eur.Other NE,6,6
Falkland Is,6,15
Fiji,6,64
Finland,6,146
Fr Ind O,6,12
Fr.Guiana,6,1
"France,Monac",6,364
Gabon,6,15
Gambia,6,38
Georgia,6,108
Germany,6,357
Ghana,6,58
Gibraltar,6,25
Greece,6,226
Greenland,6,21
Guadeloupe,6,7
Guatemala,6,81
Guinea,6,24
GuineaBissau,6,55
Guyana,6,47
Haiti,6,59
Honduras,6,65
Hungary,6,214
Iceland,6,45
India,6,219
Indonesia,6,208
Iran,6,37
Iraq,6,3
Ireland,6,104
Israel,6,170
Italy,6,337
Jamaica,6,63
Japan,6,201
Jordan,6,111
Kazakhstan,6,74
Kenya,6,87
Kiribati,6,29
Korea D P Rp,6,157
Korea Rep.,6,185
Kuwait,6,15
Kyrgyzstan,6,104
LAIA NES,6,0
Lao P.Dem.R,6,50
Latvia,6,110
Lebanon,6,117
Liberia,6,12
Libya,6,16
Lithuania,6,146
Madagascar,6,71
Malawi,6,45
Malaysia,6,123
Mali,6,70
Malta,6,68
Mauritania,6,14
Mauritius,6,56
Mexico,6,170
Mongolia,6,56
Morocco,6,118
Mozambique,6,75
Myanmar,6,82
Nepal,6,61
Neth.Ant.Aru,6,30
Netherlands,6,275
Neutral Zone,6,2
New Calednia,6,22
New Zealand,6,172
Nicaragua,6,60
Niger,6,19
Nigeria,6,26
Norway,6,98
Occ.Pal.Terr,6,5
Oman,6,39
Oth.Oceania,6,40
Pakistan,6,111
Panama,6,119
Papua N.Guin,6,32
Paraguay,6,98
Peru,6,141
Philippines,6,109
Poland,6,300
Portugal,6,218
Qatar,6,36
Rep Moldova,6,104
Romania,6,190
Russian Fed,6,126
Rwanda,6,22
Samoa,6,33
Saudi Arabia,6,22
Senegal,6,70
Seychelles,6,15
Sierra Leone,6,61
Singapore,6,107
Slovakia,6,225
Slovenia,6,238
Somalia,6,19
South Africa,6,176
Spain,6,341
Sri Lanka,6,104
St.Helena,6,8
St.Kt-Nev-An,6,72
St.Pierre Mq,6,7
Sudan,6,33
Suriname,6,27
Sweden,6,213
Switz.Liecht,6,247
Syria,6,64
TFYR Macedna,6,87
Taiwan,6,208
Tajikistan,6,64
Tanzania,6,66
Thailand,6,221
Togo,6,29
Trinidad Tbg,6,37
Tunisia,6,130
Turkey,6,239
Turkmenistan,6,56
UK,6,269
US NES,6,51
USA,6,331
Uganda,6,35
Ukraine,6,193
Untd Arab Em,6,88
Uruguay,6,156
Uzbekistan,6,96
Venezuela,6,57
Viet Nam,6,125
Yemen,6,19
Yugoslavia,6,174
Zambia,6,38
Zimbabwe,6,106
Afghanistan,7,64
Afr.Other NS,7,9
Africa N.NES,7,0
Albania,7,97
Algeria,7,21
Angola,7,7
Areas NES,7,155
Argentina,7,167
Armenia,7,79
Asia NES,7,31
Asia West NS,7,14
Australia,7,156
Austria,7,322
Azerbaijan,7,78
Bahamas,7,42
Bahrain,7,68
Bangladesh,7,58
Barbados,7,82
Belarus,7,73
Belgium-Lux,7,318
Belize,7,66
Benin,7,32
Bermuda,7,61
Bolivia,7,94
Bosnia Herzg,7,102
Br.Antr.Terr,7,1
Brazil,7,232
Bulgaria,7,223
Burkina Faso,7,44
Burundi,7,10
CACM NES,7,1
Cambodia,7,43
Cameroon,7,22
Canada,7,225
Cent.Afr.Rep,7,13
Chad,7,8
Chile,7,107
China,7,250
China FTZ,7,127
China HK SAR,7,169
China MC SAR,7,55
Colombia,7,133
Congo,7,20
Costa Rica,7,81
Cote Divoire,7,52
Croatia,7,195
Cuba,7,62
Cyprus,7,122
Czech Rep,7,324
Dem.Rp.Congo,7,21
Denmark,7,236
Djibouti,7,26
Dominican Rp,7,84
EEC NES,7,12
