country,generation,count_exports
SMR,0,17
SRB,0,173
SVK,0,94
SVN,0,59
SWZ,0,185
TJK,0,59
TKM,0,139
UKR,0,300
UZB,0,84
AIA,0,15
ATF,0,65
WLF,0,0
SCG,0,46
UMI,0,55
ATA,0,0
HMD,0,145
MYT,0,18
VAT,0,9
BVT,0,20
SGS,0,19
CUW,0,0
SXM,0,0
SSD,0,242
BES,0,75
BLM,0,141
AFG,1,19
AGO,1,101
ALB,1,7
ANS,1,121
ANT,1,188
ARG,1,222
AUS,1,113
AUT,1,73
BDI,1,131
BEL,1,203
BEN,1,146
BFA,1,125
BGR,1,64
BHR,1,0
BHS,1,54
BMU,1,221
BOL,1,372
BRA,1,93
BRB,1,48
BRN,1,390
CAF,1,82
CAN,1,0
CHE,1,149
CHL,1,93
CHN,1,307
CIV,1,109
CMR,1,129
COD,1,207
COG,1,0
COL,1,271
COM,1,107
CRI,1,72
CSK,1,140
CUB,1,277
CYP,1,159
DEU,1,32
DJI,1,60
DNK,1,0
DOM,1,60
DZA,1,26
ECU,1,276
EGY,1,74
ESP,1,320
ETH,1,144
FIN,1,333
FJI,1,111
FRA,1,51
GAB,1,31
GBR,1,20
GHA,1,72
GIN,1,199
GLP,1,12
GMB,1,104
GNB,1,159
GNQ,1,0
GRC,1,74
GTM,1,0
GUF,1,31
GUY,1,33
HKG,1,206
HND,1,373
HTI,1,377
HUN,1,116
IDN,1,160
IND,1,330
IRL,1,110
IRN,1,17
IRQ,1,105
ISL,1,184
ISR,1,126
ITA,1,61
JAM,1,369
JOR,1,228
JPN,1,51
KEN,1,220
KHM,1,125
KOR,1,16
KWT,1,415
LAO,1,29
LBN,1,31
LBR,1,20
LBY,1,334
LKA,1,186
MAC,1,97
MAR,1,75
MDG,1,27
MEX,1,0
MLI,1,109
MLT,1,14
MMR,1,12
MNG,1,278
MOZ,1,108
MRT,1,28
MTQ,1,175
MUS,1,0
NCL,1,21
NER,1,90
NGA,1,270
NIC,1,13
NLD,1,138
NOR,1,264
NPL,1,99
NZL,1,291
OMN,1,268
PAK,1,323
PAN,1,31
PCZ,1,157
PER,1,79
PHL,1,3
PNG,1,73
POL,1,228
PRK,1,382
PRT,1,101
PRY,1,293
PYF,1,260
QAT,1,76
REU,1,178
ROU,1,206
RUS,1,78
SAU,1,10
SDN,1,81
SEN,1,251
SGP,1,10
SLE,1,75
SLV,1,248
SOM,1,38
SPM,1,16
SUR,1,93
SWE,1,157
SYR,1,51
TCD,1,237
TGO,1,247
THA,1,187
TLS,1,93
TTO,1,148
TUN,1,184
TUR,1,120
TWN,1,44
UGA,1,234
URY,1,35
USA,1,204
VDR,1,111
VEN,1,135
VNM,1,94
VUT,1,0
WSM,1,93
YEM,1,75
YMD,1,118
YUG,1,19
ZAF,1,109
RWA,1,0
MYS,1,93
AND,1,94
MWI,1,163
TZA,1,70
ZMB,1,131
ZWE,1,24
ARE,1,85
CXR,1,28
STP,1,28
ATG,1,128
BLZ,1,69
CPV,1,320
DMA,1,123
ESH,1,168
FLK,1,33
FRO,1,228
GIB,1,45
GRD,1,126
GRL,1,200
KIR,1,0
KNA,1,59
LCA,1,0
MDV,1,180
NRU,1,140
PCI,1,43
SHN,1,35
SLB,1,348
SYC,1,228
TON,1,289
VCT,1,109
VIR,1,201
CYM,1,27
BGD,1,49
BTN,1,0
MSR,1,249
VGB,1,163
COK,1,45
IOT,1,27
CCK,1,329
NIU,1,49
TCA,1,130
TKL,1,137
TUV,1,0
ABW,1,134
ARM,1,28
ASM,1,149
AZE,1,157
BIH,1,154
BLR,1,45
BWA,1,48
CZE,1,0
ERI,1,0
EST,1,48
FSM,1,59
GEO,1,295
GUM,1,314
HRV,1,287
KAZ,1,136
KGZ,1,0
LSO,1,17
LTU,1,97
LUX,1,143
LVA,1,24
MDA,1,138
MHL,1,274
MKD,1,88
MNE,1,183
MNP,1,73
NAM,1,6
NFK,1,47
PCN,1,80
PLW,1,181
PSE,1,284
SMR,1,56
SRB,1,274
SVK,1,117
SVN,1,91
SWZ,1,264
TJK,1,132
TKM,1,221
UKR,1,377
UZB,1,147
AIA,1,40
ATF,1,127
WLF,1,0
SCG,1,75
UMI,1,93
ATA,1,0
HMD,1,188
MYT,1,40
VAT,1,35
BVT,1,57
SGS,1,29
CUW,1,0
SXM,1,0
SSD,1,327
BES,1,101
BLM,1,217
AFG,2,171
AGO,2,231
ALB,2,43
ANS,2,302
ANT,2,304
ARG,2,354
AUS,2,312
AUT,2,205
BDI,2,228
BEL,2,337
BEN,2,298
BFA,2,294
BGR,2,199
BHR,2,0
BHS,2,203
BMU,2,376
BOL,2,431
BRA,2,222
BRB,2,221
BRN,2,476
CAF,2,242
CAN,2,0
CHE,2,259
CHL,2,201
CHN,2,389
CIV,2,189
CMR,2,295
COD,2,316
COG,2,0
COL,2,357
COM,2,242
CRI,2,181
CSK,2,280
CUB,2,419
CYP,2,291
DEU,2,111
DJI,2,240
DNK,2,0
DOM,2,182
DZA,2,148
ECU,2,407
EGY,2,257
ESP,2,402
ETH,2,301
FIN,2,429
FJI,2,209
FRA,2,156
GAB,2,165
GBR,2,121
GHA,2,220
GIN,2,313
GLP,2,145
GMB,2,276
GNB,2,272
GNQ,2,0
GRC,2,166
GTM,2,0
GUF,2,172
GUY,2,219
HKG,2,338
HND,2,437
HTI,2,468
HUN,2,241
IDN,2,304
IND,2,421
IRL,2,255
IRN,2,37
IRQ,2,203
ISL,2,279
ISR,2,270
ITA,2,268
JAM,2,430
JOR,2,344
JPN,2,150
KEN,2,357
KHM,2,227
KOR,2,109
KWT,2,460
LAO,2,132
LBN,2,94
LBR,2,120
LBY,2,441
LKA,2,335
MAC,2,218
MAR,2,239
MDG,2,153
MEX,2,0
MLI,2,218
MLT,2,103
MMR,2,114
MNG,2,399
MOZ,2,256
MRT,2,182
MTQ,2,269
MUS,2,0
NCL,2,126
NER,2,201
NGA,2,378
NIC,2,127
NLD,2,219
NOR,2,363
NPL,2,236
NZL,2,381
OMN,2,374
PAK,2,411
PAN,2,189
PCZ,2,325
PER,2,169
PHL,2,3
PNG,2,254
POL,2,376
PRK,2,432
PRT,2,237
PRY,2,380
PYF,2,404
QAT,2,223
REU,2,292
ROU,2,339
RUS,2,185
SAU,2,52
SDN,2,217
SEN,2,376
SGP,2,16
SLE,2,157
SLV,2,345
SOM,2,100
SPM,2,103
SUR,2,215
SWE,2,286
SYR,2,168
TCD,2,347
TGO,2,354
THA,2,303
TLS,2,214
TTO,2,280
TUN,2,308
TUR,2,224
TWN,2,118
UGA,2,360
URY,2,197
USA,2,320
VDR,2,276
VEN,2,276
VNM,2,173
VUT,2,0
WSM,2,252
YEM,2,251
YMD,2,227
YUG,2,101
ZAF,2,284
RWA,2,0
MYS,2,202
AND,2,219
MWI,2,300
TZA,2,265
ZMB,2,220
ZWE,2,150
ARE,2,256
CXR,2,188
STP,2,133
ATG,2,257
BLZ,2,242
CPV,2,452
DMA,2,280
ESH,2,261
FLK,2,193
FRO,2,360
GIB,2,130
GRD,2,237
GRL,2,325
KIR,2,0
KNA,2,208
LCA,2,0
MDV,2,284
NRU,2,276
PCI,2,139
SHN,2,176
SLB,2,399
SYC,2,361
TON,2,395
VCT,2,236
VIR,2,339
CYM,2,121
BGD,2,150
BTN,2,0
MSR,2,362
VGB,2,337
COK,2,190
IOT,2,142
CCK,2,399
NIU,2,176
TCA,2,250
TKL,2,342
TUV,2,0
ABW,2,283
ARM,2,161
ASM,2,305
AZE,2,241
BIH,2,299
BLR,2,194
BWA,2,150
CZE,2,0
ERI,2,0
EST,2,218
FSM,2,196
GEO,2,366
GUM,2,385
HRV,2,396
KAZ,2,289
KGZ,2,0
LSO,2,64
LTU,2,180
LUX,2,290
LVA,2,162
MDA,2,233
MHL,2,382
MKD,2,219
MNE,2,305
MNP,2,156
NAM,2,19
NFK,2,209
PCN,2,198
PLW,2,277
PSE,2,372
SMR,2,229
SRB,2,384
SVK,2,208
SVN,2,185
SWZ,2,374
TJK,2,312
TKM,2,345
UKR,2,494
UZB,2,271
AIA,2,221
ATF,2,276
WLF,2,0
SCG,2,210
UMI,2,267
ATA,2,0
HMD,2,299
MYT,2,207
VAT,2,143
BVT,2,166
SGS,2,137
CUW,2,0
SXM,2,0
SSD,2,423
BES,2,225
BLM,2,326
AFG,3,306
AGO,3,351
ALB,3,217
ANS,3,367
ANT,3,372
ARG,3,389
AUS,3,375
AUT,3,337
BDI,3,344
BEL,3,415
BEN,3,381
BFA,3,355
BGR,3,314
BHR,3,0
BHS,3,321
BMU,3,454
BOL,3,443
BRA,3,345
BRB,3,311
BRN,3,492
CAF,3,331
CAN,3,0
CHE,3,371
CHL,3,313
CHN,3,422
CIV,3,296
CMR,3,379
COD,3,375
COG,3,0
COL,3,403
COM,3,332
CRI,3,332
CSK,3,373
CUB,3,454
CYP,3,360
DEU,3,235
DJI,3,347
DNK,3,0
DOM,3,300
DZA,3,280
ECU,3,442
EGY,3,337
ESP,3,435
ETH,3,386
FIN,3,476
FJI,3,331
FRA,3,265
GAB,3,319
GBR,3,242
GHA,3,319
GIN,3,378
GLP,3,268
GMB,3,357
GNB,3,353
GNQ,3,0
GRC,3,297
GTM,3,0
GUF,3,293
GUY,3,328
HKG,3,404
HND,3,454
HTI,3,487
HUN,3,344
IDN,3,353
IND,3,445
IRL,3,347
IRN,3,262
IRQ,3,314
ISL,3,371
ISR,3,347
ITA,3,344
JAM,3,457
JOR,3,395
JPN,3,281
KEN,3,400
KHM,3,343
KOR,3,304
KWT,3,478
LAO,3,312
LBN,3,230
LBR,3,301
LBY,3,467
LKA,3,408
MAC,3,336
MAR,3,345
MDG,3,285
MEX,3,0
MLI,3,346
MLT,3,240
MMR,3,235
MNG,3,442
MOZ,3,360
MRT,3,301
MTQ,3,377
MUS,3,0
NCL,3,299
NER,3,330
NGA,3,439
NIC,3,289
NLD,3,329
NOR,3,401
NPL,3,320
NZL,3,407
OMN,3,423
PAK,3,460
PAN,3,334
PCZ,3,396
PER,3,303
PHL,3,3
PNG,3,351
POL,3,417
PRK,3,458
PRT,3,334
PRY,3,428
PYF,3,434
QAT,3,343
REU,3,369
ROU,3,405
RUS,3,311
SAU,3,281
SDN,3,325
SEN,3,408
SGP,3,296
SLE,3,287
SLV,3,403
SOM,3,259
SPM,3,297
SUR,3,332
SWE,3,376
SYR,3,311
TCD,3,397
TGO,3,393
THA,3,367
TLS,3,315
TTO,3,373
TUN,3,375
TUR,3,344
TWN,3,241
UGA,3,402
URY,3,317
USA,3,380
VDR,3,362
VEN,3,357
VNM,3,301
VUT,3,0
WSM,3,333
YEM,3,330
YMD,3,341
YUG,3,241
ZAF,3,350
RWA,3,0
MYS,3,336
AND,3,330
MWI,3,376
TZA,3,348
ZMB,3,335
ZWE,3,265
ARE,3,343
CXR,3,314
STP,3,255
ATG,3,346
BLZ,3,329
CPV,3,492
DMA,3,363
ESH,3,353
FLK,3,324
FRO,3,409
GIB,3,243
GRD,3,358
GRL,3,398
KIR,3,0
KNA,3,310
LCA,3,0
MDV,3,378
NRU,3,367
PCI,3,241
SHN,3,317
SLB,3,435
SYC,3,406
TON,3,430
VCT,3,339
VIR,3,382
CYM,3,249
BGD,3,301
BTN,3,0
MSR,3,413
VGB,3,402
COK,3,317
IOT,3,306
CCK,3,440
NIU,3,295
TCA,3,368
TKL,3,404
TUV,3,0
ABW,3,358
ARM,3,313
ASM,3,364
AZE,3,353
BIH,3,356
BLR,3,306
BWA,3,306
CZE,3,0
ERI,3,0
EST,3,320
FSM,3,306
GEO,3,387
GUM,3,408
HRV,3,424
KAZ,3,355
KGZ,3,0
LSO,3,289
LTU,3,283
LUX,3,365
LVA,3,288
MDA,3,330
MHL,3,438
MKD,3,324
MNE,3,368
MNP,3,298
NAM,3,283
NFK,3,331
PCN,3,311
PLW,3,377
PSE,3,430
SMR,3,327
SRB,3,410
SVK,3,328
SVN,3,308
SWZ,3,427
TJK,3,364
TKM,3,399
UKR,3,518
UZB,3,360
AIA,3,322
ATF,3,358
WLF,3,0
SCG,3,330
UMI,3,356
ATA,3,0
HMD,3,404
MYT,3,311
VAT,3,270
BVT,3,308
SGS,3,262
CUW,3,0
SXM,3,0
SSD,3,474
BES,3,343
BLM,3,399
AFG,4,342
AGO,4,381
ALB,4,313
ANS,4,372
ANT,4,391
ARG,4,399
AUS,4,397
AUT,4,369
BDI,4,382
BEL,4,439
BEN,4,395
BFA,4,377
BGR,4,350
BHR,4,0
BHS,4,363
BMU,4,470
BOL,4,444
BRA,4,383
BRB,4,353
BRN,4,493
CAF,4,366
CAN,4,0
CHE,4,396
CHL,4,362
CHN,4,439
CIV,4,356
CMR,4,397
COD,4,399
COG,4,0
COL,4,418
COM,4,368
CRI,4,375
CSK,4,395
CUB,4,457
CYP,4,382
DEU,4,314
DJI,4,376
DNK,4,0
DOM,4,343
DZA,4,348
ECU,4,446
EGY,4,360
ESP,4,444
ETH,4,411
FIN,4,485
FJI,4,376
FRA,4,335
GAB,4,360
GBR,4,320
GHA,4,356
GIN,4,397
GLP,4,319
GMB,4,370
GNB,4,375
GNQ,4,0
GRC,4,364
GTM,4,0
GUF,4,348
GUY,4,356
HKG,4,417
HND,4,457
HTI,4,489
HUN,4,373
IDN,4,374
IND,4,450
IRL,4,377
IRN,4,343
IRQ,4,367
ISL,4,405
ISR,4,372
ITA,4,357
JAM,4,467
JOR,4,405
JPN,4,350
KEN,4,408
KHM,4,376
KOR,4,346
KWT,4,488
LAO,4,352
LBN,4,312
LBR,4,344
LBY,4,471
LKA,4,418
MAC,4,380
MAR,4,374
MDG,4,327
MEX,4,0
MLI,4,380
MLT,4,316
MMR,4,313
MNG,4,453
MOZ,4,373
MRT,4,349
MTQ,4,397
MUS,4,0
NCL,4,347
NER,4,363
NGA,4,449
NIC,4,346
NLD,4,371
NOR,4,409
NPL,4,359
NZL,4,414
OMN,4,424
PAK,4,475
PAN,4,357
PCZ,4,406
PER,4,369
PHL,4,3
PNG,4,377
POL,4,423
PRK,4,465
PRT,4,366
PRY,4,443
PYF,4,438
QAT,4,388
REU,4,405
ROU,4,424
RUS,4,354
SAU,4,346
SDN,4,358
SEN,4,410
SGP,4,335
SLE,4,356
SLV,4,426
SOM,4,344
SPM,4,336
SUR,4,363
SWE,4,398
SYR,4,350
TCD,4,411
TGO,4,401
THA,4,399
TLS,4,364
TTO,4,401
TUN,4,390
TUR,4,377
TWN,4,319
UGA,4,415
URY,4,353
USA,4,405
VDR,4,390
VEN,4,375
VNM,4,360
VUT,4,0
WSM,4,380
YEM,4,347
YMD,4,377
YUG,4,321
ZAF,4,363
RWA,4,0
MYS,4,376
AND,4,367
MWI,4,394
TZA,4,370
ZMB,4,387
ZWE,4,341
ARE,4,379
CXR,4,353
STP,4,324
ATG,4,376
BLZ,4,362
CPV,4,499
DMA,4,396
ESH,4,394
FLK,4,361
FRO,4,426
GIB,4,322
GRD,4,387
GRL,4,412
KIR,4,0
KNA,4,352
LCA,4,0
MDV,4,410
NRU,4,389
PCI,4,313
SHN,4,366
SLB,4,448
SYC,4,412
TON,4,435
VCT,4,380
VIR,4,393
CYM,4,330
BGD,4,345
BTN,4,0
MSR,4,425
VGB,4,421
COK,4,361
IOT,4,345
CCK,4,453
NIU,4,336
TCA,4,398
TKL,4,418
TUV,4,0
ABW,4,376
ARM,4,352
ASM,4,381
AZE,4,379
BIH,4,372
BLR,4,352
BWA,4,348
CZE,4,0
ERI,4,0
EST,4,359
FSM,4,358
GEO,4,398
GUM,4,416
HRV,4,432
KAZ,4,382
KGZ,4,0
LSO,4,350
LTU,4,351
LUX,4,381
LVA,4,337
MDA,4,373
MHL,4,441
MKD,4,368
MNE,4,387
MNP,4,360
NAM,4,335
NFK,4,364
PCN,4,356
PLW,4,412
PSE,4,442
SMR,4,350
SRB,4,412
SVK,4,399
SVN,4,371
SWZ,4,448
TJK,4,377
TKM,4,418
UKR,4,520
UZB,4,401
AIA,4,354
ATF,4,386
WLF,4,0
SCG,4,370
UMI,4,380
ATA,4,0
HMD,4,422
MYT,4,352
VAT,4,321
BVT,4,352
SGS,4,340
CUW,4,0
SXM,4,0
SSD,4,492
BES,4,387
BLM,4,419
AFG,5,352
AGO,5,387
ALB,5,347
ANS,5,377
ANT,5,397
ARG,5,399
AUS,5,397
AUT,5,379
BDI,5,389
BEL,5,442
BEN,5,402
BFA,5,379
BGR,5,357
BHR,5,0
BHS,5,375
BMU,5,476
BOL,5,444
BRA,5,391
BRB,5,361
BRN,5,493
CAF,5,376
CAN,5,0
CHE,5,397
CHL,5,375
CHN,5,447
CIV,5,369
CMR,5,402
COD,5,402
COG,5,0
COL,5,421
COM,5,375
CRI,5,382
CSK,5,403
CUB,5,457
CYP,5,388
DEU,5,347
DJI,5,380
DNK,5,0
DOM,5,365
DZA,5,359
ECU,5,447
EGY,5,368
ESP,5,444
ETH,5,415
FIN,5,485
FJI,5,388
FRA,5,358
GAB,5,367
GBR,5,353
GHA,5,365
GIN,5,407
GLP,5,346
GMB,5,375
GNB,5,381
GNQ,5,0
GRC,5,372
GTM,5,0
GUF,5,358
GUY,5,366
HKG,5,417
HND,5,457
HTI,5,489
HUN,5,381
IDN,5,379
IND,5,450
IRL,5,383
IRN,5,356
IRQ,5,380
ISL,5,412
ISR,5,378
ITA,5,363
JAM,5,469
JOR,5,406
JPN,5,373
KEN,5,408
KHM,5,386
KOR,5,353
KWT,5,490
LAO,5,363
LBN,5,346
LBR,5,351
LBY,5,471
LKA,5,419
MAC,5,388
MAR,5,384
MDG,5,354
MEX,5,0
MLI,5,381
MLT,5,349
MMR,5,346
MNG,5,457
MOZ,5,379
MRT,5,363
MTQ,5,397
MUS,5,0
NCL,5,357
NER,5,372
NGA,5,451
NIC,5,354
NLD,5,381
NOR,5,410
NPL,5,367
NZL,5,415
OMN,5,426
PAK,5,478
PAN,5,362
PCZ,5,406
PER,5,382
PHL,5,3
PNG,5,383
POL,5,424
PRK,5,465
PRT,5,376
PRY,5,445
PYF,5,438
QAT,5,398
REU,5,411
ROU,5,427
RUS,5,360
SAU,5,354
SDN,5,366
SEN,5,411
SGP,5,353
SLE,5,365
SLV,5,436
SOM,5,355
SPM,5,354
SUR,5,369
SWE,5,404
SYR,5,358
TCD,5,413
TGO,5,407
THA,5,402
TLS,5,370
TTO,5,404
TUN,5,396
TUR,5,383
TWN,5,352
UGA,5,416
URY,5,360
USA,5,408
VDR,5,397
VEN,5,381
VNM,5,371
VUT,5,0
WSM,5,383
YEM,5,353
YMD,5,387
YUG,5,354
ZAF,5,364
RWA,5,0
MYS,5,384
AND,5,375
MWI,5,399
TZA,5,371
ZMB,5,396
ZWE,5,355
ARE,5,388
CXR,5,359
STP,5,356
ATG,5,383
BLZ,5,369
CPV,5,499
DMA,5,404
ESH,5,408
FLK,5,369
FRO,5,433
GIB,5,355
GRD,5,393
GRL,5,412
KIR,5,0
KNA,5,360
LCA,5,0
MDV,5,416
NRU,5,395
PCI,5,346
SHN,5,374
SLB,5,451
SYC,5,413
TON,5,435
VCT,5,387
VIR,5,394
CYM,5,364
BGD,5,356
BTN,5,0
MSR,5,426
VGB,5,426
COK,5,371
IOT,5,363
CCK,5,456
NIU,5,363
TCA,5,400
TKL,5,418
TUV,5,0
ABW,5,380
ARM,5,362
ASM,5,382
AZE,5,386
BIH,5,372
BLR,5,362
BWA,5,356
CZE,5,0
ERI,5,0
EST,5,369
FSM,5,369
GEO,5,399
GUM,5,418
HRV,5,433
KAZ,5,389
KGZ,5,0
LSO,5,358
LTU,5,374
LUX,5,385
LVA,5,356
MDA,5,384
MHL,5,442
MKD,5,378
MNE,5,390
MNP,5,379
NAM,5,348
NFK,5,370
PCN,5,365
PLW,5,415
PSE,5,446
SMR,5,356
SRB,5,412
SVK,5,409
SVN,5,384
SWZ,5,451
TJK,5,377
TKM,5,420
UKR,5,520
UZB,5,409
AIA,5,360
ATF,5,388
WLF,5,0
SCG,5,377
UMI,5,387
ATA,5,0
HMD,5,428
MYT,5,360
VAT,5,348
BVT,5,364
SGS,5,354
CUW,5,0
SXM,5,0
SSD,5,500
BES,5,397
BLM,5,425
AFG,6,359
AGO,6,388
ALB,6,355
ANS,6,377
ANT,6,398
ARG,6,399
AUS,6,397
AUT,6,380
BDI,6,394
BEL,6,442
BEN,6,403
BFA,6,379
BGR,6,359
BHR,6,0
BHS,6,376
BMU,6,477
BOL,6,444
BRA,6,397
BRB,6,363
BRN,6,493
CAF,6,377
CAN,6,0
CHE,6,397
CHL,6,382
CHN,6,448
CIV,6,376
CMR,6,402
COD,6,402
COG,6,0
COL,6,421
COM,6,376
CRI,6,382
CSK,6,404
CUB,6,457
CYP,6,389
DEU,6,355
DJI,6,381
DNK,6,0
DOM,6,372
DZA,6,366
ECU,6,447
EGY,6,369
ESP,6,444
ETH,6,416
FIN,6,485
FJI,6,390
FRA,6,366
GAB,6,372
GBR,6,361
GHA,6,367
GIN,6,408
GLP,6,354
GMB,6,375
GNB,6,382
GNQ,6,0
GRC,6,374
GTM,6,0
GUF,6,359
GUY,6,367
HKG,6,417
HND,6,457
HTI,6,489
HUN,6,382
IDN,6,379
IND,6,450
IRL,6,383
IRN,6,363
IRQ,6,385
ISL,6,417
ISR,6,380
ITA,6,364
JAM,6,469
JOR,6,406
JPN,6,381
KEN,6,408
KHM,6,387
KOR,6,358
KWT,6,490
LAO,6,364
LBN,6,354
LBR,6,356
LBY,6,471
LKA,6,419
MAC,6,390
MAR,6,385
MDG,6,362
MEX,6,0
MLI,6,381
MLT,6,357
MMR,6,354
MNG,6,457
MOZ,6,380
MRT,6,364
MTQ,6,397
MUS,6,0
NCL,6,358
NER,6,372
NGA,6,452
NIC,6,356
NLD,6,388
NOR,6,410
NPL,6,368
NZL,6,415
OMN,6,427
PAK,6,478
PAN,6,362
PCZ,6,406
PER,6,389
PHL,6,3
PNG,6,385
POL,6,424
PRK,6,465
PRT,6,376
PRY,6,445
PYF,6,438
QAT,6,405
REU,6,412
ROU,6,427
RUS,6,365
SAU,6,356
SDN,6,368
SEN,6,411
SGP,6,360
SLE,6,372
SLV,6,436
SOM,6,362
SPM,6,361
SUR,6,370
SWE,6,405
SYR,6,359
TCD,6,413
TGO,6,407
THA,6,402
TLS,6,375
TTO,6,405
TUN,6,397
TUR,6,385
TWN,6,360
UGA,6,416
URY,6,362
USA,6,408
VDR,6,399
VEN,6,382
VNM,6,378
VUT,6,0
WSM,6,383
YEM,6,354
YMD,6,389
YUG,6,362
ZAF,6,364
RWA,6,0
MYS,6,389
AND,6,377
MWI,6,399
TZA,6,371
ZMB,6,398
ZWE,6,362
ARE,6,389
CXR,6,360
STP,6,364
ATG,6,388
BLZ,6,369
CPV,6,499
DMA,6,410
ESH,6,410
FLK,6,371
FRO,6,433
GIB,6,363
GRD,6,395
GRL,6,412
KIR,6,0
KNA,6,362
LCA,6,0
MDV,6,417
NRU,6,397
PCI,6,354
SHN,6,376
SLB,6,451
SYC,6,413
TON,6,435
VCT,6,392
VIR,6,394
CYM,6,372
BGD,6,363
BTN,6,0
MSR,6,426
VGB,6,426
COK,6,372
IOT,6,370
CCK,6,456
NIU,6,371
TCA,6,401
TKL,6,418
TUV,6,0
ABW,6,380
ARM,6,363
ASM,6,382
AZE,6,387
BIH,6,372
BLR,6,363
BWA,6,361
CZE,6,0
ERI,6,0
EST,6,369
FSM,6,376
GEO,6,399
GUM,6,418
HRV,6,433
KAZ,6,390
KGZ,6,0
LSO,6,360
LTU,6,382
LUX,6,385
LVA,6,363
MDA,6,391
MHL,6,442
MKD,6,385
MNE,6,390
MNP,6,384
NAM,6,355
NFK,6,372
PCN,6,371
PLW,6,416
PSE,6,446
SMR,6,356
SRB,6,412
SVK,6,416
SVN,6,391
SWZ,6,451
TJK,6,377
TKM,6,420
UKR,6,520
UZB,6,411
AIA,6,361
ATF,6,388
WLF,6,0
SCG,6,382
UMI,6,389
ATA,6,0
HMD,6,429
MYT,6,361
VAT,6,356
BVT,6,364
SGS,6,361
CUW,6,0
SXM,6,0
SSD,6,500
BES,6,404
BLM,6,426
AFG,7,360
AGO,7,388
ALB,7,356
ANS,7,377
ANT,7,398
ARG,7,399
AUS,7,397
AUT,7,380
BDI,7,395
BEL,7,442
