country,generation,count_exports
SMR,0,17
SRB,0,173
SVK,0,94
SVN,0,59
SWZ,0,185
TJK,0,59
TKM,0,139
UKR,0,300
UZB,0,84
AIA,0,15
ATF,0,65
WLF,0,0
SCG,0,46
UMI,0,55
ATA,0,0
HMD,0,145
MYT,0,18
VAT,0,9
BVT,0,20
SGS,0,19
CUW,0,0
SXM,0,0
SSD,0,242
BES,0,75
BLM,0,141
AFG,1,19
AGO,1,101
ALB,1,7
ANS,1,121
ANT,1,188
ARG,1,222
AUS,1,113
AUT,1,73
BDI,1,131
BEL,1,203
BEN,1,146
BFA,1,125
BGR,1,64
BHR,1,0
BHS,1,54
BMU,1,221
BOL,1,372
BRA,1,93
BRB,1,48
BRN,1,390
CAF,1,82
CAN,1,0
CHE,1,149
CHL,1,93
CHN,1,307
CIV,1,109
CMR,1,129
COD,1,207
COG,1,0
COL,1,271
COM,1,107
CRI,1,72
CSK,1,140
CUB,1,277
CYP,1,159
DEU,1,32
DJI,1,60
DNK,1,0
DOM,1,60
DZA,1,26
ECU,1,276
EGY,1,74
ESP,1,320
ETH,1,144
FIN,1,333
FJI,1,111
FRA,1,51
GAB,1,31
GBR,1,20
GHA,1,72
GIN,1,199
GLP,1,12
GMB,1,104
GNB,1,159
GNQ,1,0
GRC,1,74
GTM,1,0
GUF,1,31
GUY,1,33
HKG,1,206
HND,1,373
HTI,1,377
HUN,1,116
IDN,1,160
IND,1,330
IRL,1,110
IRN,1,17
IRQ,1,105
ISL,1,184
ISR,1,126
ITA,1,61
JAM,1,369
JOR,1,228
JPN,1,51
KEN,1,220
KHM,1,125
KOR,1,16
KWT,1,415
LAO,1,29
LBN,1,31
LBR,1,20
LBY,1,334
LKA,1,186
MAC,1,97
MAR,1,75
MDG,1,27
MEX,1,0
MLI,1,109
MLT,1,14
MMR,1,12
MNG,1,278
MOZ,1,108
MRT,1,28
MTQ,1,175
MUS,1,0
NCL,1,21
NER,1,90
NGA,1,270
NIC,1,13
NLD,1,138
NOR,1,264
NPL,1,99
NZL,1,291
OMN,1,268
PAK,1,323
PAN,1,31
PCZ,1,157
PER,1,79
PHL,1,3
PNG,1,73
POL,1,228
PRK,1,382
PRT,1,101
PRY,1,293
PYF,1,260
QAT,1,76
REU,1,178
ROU,1,206
RUS,1,78
SAU,1,10
SDN,1,81
SEN,1,251
SGP,1,10
SLE,1,75
SLV,1,248
SOM,1,38
SPM,1,16
SUR,1,93
SWE,1,157
SYR,1,51
TCD,1,237
TGO,1,247
THA,1,187
TLS,1,93
TTO,1,148
TUN,1,184
TUR,1,120
TWN,1,44
UGA,1,234
URY,1,35
USA,1,204
VDR,1,111
VEN,1,135
VNM,1,94
VUT,1,0
WSM,1,93
YEM,1,75
YMD,1,118
YUG,1,19
ZAF,1,109
RWA,1,0
MYS,1,93
AND,1,94
MWI,1,163
TZA,1,70
ZMB,1,131
ZWE,1,24
ARE,1,85
CXR,1,28
STP,1,28
ATG,1,128
BLZ,1,69
CPV,1,320
DMA,1,123
ESH,1,168
FLK,1,33
FRO,1,228
GIB,1,45
GRD,1,126
GRL,1,200
KIR,1,0
KNA,1,59
LCA,1,0
MDV,1,180
NRU,1,140
PCI,1,43
SHN,1,35
SLB,1,348
SYC,1,228
TON,1,289
VCT,1,109
VIR,1,201
CYM,1,27
BGD,1,49
BTN,1,0
MSR,1,249
VGB,1,163
COK,1,45
IOT,1,27
CCK,1,329
NIU,1,49
TCA,1,130
TKL,1,137
TUV,1,0
ABW,1,134
ARM,1,28
ASM,1,149
AZE,1,157
BIH,1,154
BLR,1,45
BWA,1,48
CZE,1,0
ERI,1,0
EST,1,48
FSM,1,59
GEO,1,295
GUM,1,314
HRV,1,287
KAZ,1,136
KGZ,1,0
LSO,1,17
LTU,1,97
LUX,1,143
LVA,1,24
MDA,1,138
MHL,1,274
MKD,1,88
MNE,1,183
MNP,1,73
NAM,1,6
NFK,1,47
PCN,1,80
PLW,1,181
PSE,1,284
SMR,1,56
SRB,1,274
SVK,1,117
SVN,1,91
SWZ,1,264
TJK,1,132
TKM,1,221
UKR,1,377
UZB,1,147
AIA,1,40
ATF,1,127
WLF,1,0
SCG,1,75
UMI,1,93
ATA,1,0
HMD,1,188
MYT,1,40
VAT,1,35
BVT,1,57
SGS,1,29
CUW,1,0
SXM,1,0
SSD,1,327
BES,1,101
BLM,1,217
AFG,2,61
AGO,2,148
ALB,2,8
ANS,2,200
ANT,2,253
ARG,2,294
AUS,2,195
AUT,2,101
BDI,2,180
BEL,2,244
BEN,2,228
BFA,2,218
BGR,2,125
BHR,2,0
BHS,2,98
BMU,2,304
BOL,2,401
BRA,2,129
BRB,2,101
BRN,2,439
CAF,2,140
CAN,2,0
CHE,2,209
CHL,2,126
CHN,2,358
CIV,2,150
CMR,2,202
COD,2,270
COG,2,0
COL,2,328
COM,2,158
CRI,2,102
CSK,2,205
CUB,2,360
CYP,2,221
DEU,2,44
DJI,2,122
DNK,2,0
DOM,2,81
DZA,2,45
ECU,2,341
EGY,2,156
ESP,2,364
ETH,2,208
FIN,2,391
FJI,2,161
FRA,2,78
GAB,2,37
GBR,2,26
GHA,2,134
GIN,2,242
GLP,2,23
GMB,2,208
GNB,2,226
GNQ,2,0
GRC,2,107
GTM,2,0
GUF,2,66
GUY,2,78
HKG,2,275
HND,2,401
HTI,2,407
HUN,2,177
IDN,2,235
IND,2,370
IRL,2,178
IRN,2,19
IRQ,2,149
ISL,2,221
ISR,2,204
ITA,2,142
JAM,2,408
JOR,2,283
JPN,2,75
KEN,2,288
KHM,2,158
KOR,2,20
KWT,2,442
LAO,2,56
LBN,2,40
LBR,2,29
LBY,2,378
LKA,2,265
MAC,2,168
MAR,2,120
MDG,2,43
MEX,2,0
MLI,2,163
MLT,2,19
MMR,2,19
MNG,2,341
MOZ,2,170
MRT,2,60
MTQ,2,215
MUS,2,0
NCL,2,47
NER,2,137
NGA,2,344
NIC,2,32
NLD,2,174
NOR,2,323
NPL,2,161
NZL,2,334
OMN,2,327
PAK,2,371
PAN,2,53
PCZ,2,223
PER,2,96
PHL,2,3
PNG,2,153
POL,2,311
PRK,2,401
PRT,2,151
PRY,2,358
PYF,2,309
QAT,2,87
REU,2,221
ROU,2,267
RUS,2,105
SAU,2,11
SDN,2,135
SEN,2,314
SGP,2,10
SLE,2,96
SLV,2,309
SOM,2,49
SPM,2,18
SUR,2,128
SWE,2,223
SYR,2,79
TCD,2,304
TGO,2,297
THA,2,238
TLS,2,143
TTO,2,202
TUN,2,242
TUR,2,154
TWN,2,55
UGA,2,299
URY,2,77
USA,2,271
VDR,2,176
VEN,2,223
VNM,2,127
VUT,2,0
WSM,2,156
YEM,2,146
YMD,2,164
YUG,2,22
ZAF,2,195
RWA,2,0
MYS,2,121
AND,2,146
MWI,2,237
TZA,2,126
ZMB,2,170
ZWE,2,42
ARE,2,136
CXR,2,52
STP,2,37
ATG,2,185
BLZ,2,122
CPV,2,400
DMA,2,191
ESH,2,213
FLK,2,59
FRO,2,311
GIB,2,59
GRD,2,157
GRL,2,272
KIR,2,0
KNA,2,112
LCA,2,0
MDV,2,232
NRU,2,195
PCI,2,79
SHN,2,43
SLB,2,380
SYC,2,313
TON,2,352
VCT,2,155
VIR,2,272
CYM,2,32
BGD,2,74
BTN,2,0
MSR,2,308
VGB,2,227
COK,2,70
IOT,2,37
CCK,2,379
NIU,2,87
TCA,2,182
TKL,2,188
TUV,2,0
ABW,2,215
ARM,2,37
ASM,2,231
AZE,2,191
BIH,2,215
BLR,2,69
BWA,2,76
CZE,2,0
ERI,2,0
EST,2,98
FSM,2,102
GEO,2,332
GUM,2,340
HRV,2,348
KAZ,2,201
KGZ,2,0
LSO,2,19
LTU,2,130
LUX,2,220
LVA,2,33
MDA,2,204
MHL,2,334
MKD,2,125
MNE,2,248
MNP,2,88
NAM,2,8
NFK,2,74
PCN,2,122
PLW,2,226
PSE,2,326
SMR,2,130
SRB,2,334
SVK,2,167
SVN,2,129
SWZ,2,336
TJK,2,211
TKM,2,291
UKR,2,417
UZB,2,197
AIA,2,101
ATF,2,196
WLF,2,0
SCG,2,133
UMI,2,196
ATA,2,0
HMD,2,224
MYT,2,82
VAT,2,49
BVT,2,88
SGS,2,53
CUW,2,0
SXM,2,0
SSD,2,377
BES,2,146
BLM,2,260
AFG,3,106
AGO,3,198
ALB,3,8
ANS,3,258
ANT,3,287
ARG,3,326
AUS,3,275
AUT,3,162
BDI,3,217
BEL,3,289
BEN,3,281
BFA,3,282
BGR,3,191
BHR,3,0
BHS,3,158
BMU,3,356
BOL,3,412
BRA,3,177
BRB,3,165
BRN,3,452
CAF,3,226
CAN,3,0
CHE,3,253
CHL,3,172
CHN,3,379
CIV,3,181
CMR,3,264
COD,3,300
COG,3,0
COL,3,351
COM,3,214
CRI,3,144
CSK,3,265
CUB,3,398
CYP,3,272
DEU,3,57
DJI,3,203
DNK,3,0
DOM,3,115
DZA,3,75
ECU,3,368
EGY,3,213
ESP,3,375
ETH,3,263
FIN,3,415
FJI,3,182
FRA,3,124
GAB,3,63
GBR,3,36
GHA,3,206
GIN,3,278
GLP,3,58
GMB,3,269
GNB,3,276
GNQ,3,0
GRC,3,139
GTM,3,0
GUF,3,120
GUY,3,134
HKG,3,319
HND,3,406
HTI,3,444
HUN,3,236
IDN,3,281
IND,3,386
IRL,3,241
IRN,3,20
IRQ,3,171
ISL,3,257
ISR,3,264
ITA,3,218
JAM,3,415
JOR,3,313
JPN,3,89
KEN,3,331
KHM,3,188
KOR,3,38
KWT,3,445
LAO,3,72
LBN,3,52
LBR,3,45
LBY,3,422
LKA,3,313
MAC,3,228
MAR,3,177
MDG,3,92
MEX,3,0
MLI,3,221
MLT,3,26
MMR,3,29
MNG,3,379
MOZ,3,235
MRT,3,137
MTQ,3,252
MUS,3,0
NCL,3,64
NER,3,172
NGA,3,375
NIC,3,90
NLD,3,215
NOR,3,341
NPL,3,224
NZL,3,349
OMN,3,357
PAK,3,397
PAN,3,95
PCZ,3,281
PER,3,117
PHL,3,3
PNG,3,234
POL,3,345
PRK,3,404
PRT,3,190
PRY,3,378
PYF,3,358
QAT,3,120
REU,3,281
ROU,3,312
RUS,3,143
SAU,3,15
SDN,3,178
SEN,3,347
SGP,3,10
SLE,3,128
SLV,3,342
SOM,3,66
SPM,3,18
SUR,3,183
SWE,3,267
SYR,3,117
TCD,3,348
TGO,3,315
THA,3,273
TLS,3,206
TTO,3,270
TUN,3,291
TUR,3,191
TWN,3,68
UGA,3,335
URY,3,145
USA,3,303
VDR,3,261
VEN,3,277
VNM,3,163
VUT,3,0
WSM,3,223
YEM,3,215
YMD,3,225
YUG,3,22
ZAF,3,247
RWA,3,0
MYS,3,171
AND,3,204
MWI,3,291
TZA,3,191
ZMB,3,191
ZWE,3,82
ARE,3,211
CXR,3,105
STP,3,51
ATG,3,233
BLZ,3,179
CPV,3,421
DMA,3,256
ESH,3,235
FLK,3,95
FRO,3,347
GIB,3,81
GRD,3,204
GRL,3,322
KIR,3,0
KNA,3,164
LCA,3,0
MDV,3,274
NRU,3,252
PCI,3,121
SHN,3,63
SLB,3,397
SYC,3,354
TON,3,372
VCT,3,190
VIR,3,309
CYM,3,43
BGD,3,111
BTN,3,0
MSR,3,338
VGB,3,277
COK,3,102
IOT,3,64
CCK,3,394
NIU,3,135
TCA,3,222
TKL,3,258
TUV,3,0
ABW,3,261
ARM,3,52
ASM,3,273
AZE,3,216
BIH,3,256
BLR,3,130
BWA,3,118
CZE,3,0
ERI,3,0
EST,3,163
FSM,3,163
GEO,3,350
GUM,3,357
HRV,3,373
KAZ,3,271
KGZ,3,0
LSO,3,20
LTU,3,161
LUX,3,275
LVA,3,67
MDA,3,255
MHL,3,370
MKD,3,175
MNE,3,281
MNP,3,105
NAM,3,8
NFK,3,108
PCN,3,171
PLW,3,266
PSE,3,345
SMR,3,199
SRB,3,354
SVK,3,199
SVN,3,154
SWZ,3,354
TJK,3,272
TKM,3,323
UKR,3,451
UZB,3,258
AIA,3,159
ATF,3,249
WLF,3,0
SCG,3,164
UMI,3,269
ATA,3,0
HMD,3,257
MYT,3,130
VAT,3,75
BVT,3,121
SGS,3,87
CUW,3,0
SXM,3,0
SSD,3,410
BES,3,185
BLM,3,296
AFG,4,150
AGO,4,245
ALB,4,8
ANS,4,282
ANT,4,308
ARG,4,338
AUS,4,310
AUT,4,226
BDI,4,257
BEL,4,323
BEN,4,301
BFA,4,299
BGR,4,232
BHR,4,0
BHS,4,207
BMU,4,382
BOL,4,414
BRA,4,241
BRB,4,227
BRN,4,456
CAF,4,268
CAN,4,0
CHE,4,289
CHL,4,218
CHN,4,386
CIV,4,218
CMR,4,290
COD,4,314
COG,4,0
COL,4,356
COM,4,254
CRI,4,189
CSK,4,293
CUB,4,408
CYP,4,303
DEU,4,83
DJI,4,245
DNK,4,0
DOM,4,181
DZA,4,105
ECU,4,379
EGY,4,244
ESP,4,376
ETH,4,298
FIN,4,427
FJI,4,206
FRA,4,148
GAB,4,112
GBR,4,70
GHA,4,245
GIN,4,307
GLP,4,120
GMB,4,291
GNB,4,298
GNQ,4,0
GRC,4,163
GTM,4,0
GUF,4,158
GUY,4,181
HKG,4,341
HND,4,406
HTI,4,451
HUN,4,268
IDN,4,302
IND,4,397
IRL,4,267
IRN,4,22
IRQ,4,196
ISL,4,293
ISR,4,297
ITA,4,261
JAM,4,415
JOR,4,334
JPN,4,107
KEN,4,347
KHM,4,206
KOR,4,82
KWT,4,447
LAO,4,107
LBN,4,75
LBR,4,99
LBY,4,429
LKA,4,335
MAC,4,264
MAR,4,225
MDG,4,150
MEX,4,0
MLI,4,255
MLT,4,37
MMR,4,63
MNG,4,395
MOZ,4,272
MRT,4,209
MTQ,4,291
MUS,4,0
NCL,4,82
NER,4,215
NGA,4,393
NIC,4,155
NLD,4,258
NOR,4,349
NPL,4,255
NZL,4,360
OMN,4,373
PAK,4,404
PAN,4,133
PCZ,4,323
PER,4,149
PHL,4,3
PNG,4,270
POL,4,355
PRK,4,406
PRT,4,231
PRY,4,383
PYF,4,375
QAT,4,179
REU,4,314
ROU,4,331
RUS,4,172
SAU,4,21
SDN,4,218
SEN,4,358
SGP,4,10
SLE,4,153
SLV,4,361
SOM,4,92
SPM,4,18
SUR,4,242
SWE,4,290
SYR,4,174
TCD,4,369
TGO,4,321
THA,4,295
TLS,4,247
TTO,4,320
TUN,4,318
TUR,4,234
TWN,4,94
UGA,4,348
URY,4,206
USA,4,319
VDR,4,310
VEN,4,302
VNM,4,192
VUT,4,0
WSM,4,264
YEM,4,255
YMD,4,267
YUG,4,22
ZAF,4,271
RWA,4,0
MYS,4,220
AND,4,254
MWI,4,312
TZA,4,248
ZMB,4,219
ZWE,4,116
ARE,4,277
CXR,4,159
STP,4,99
ATG,4,270
BLZ,4,222
CPV,4,433
DMA,4,289
ESH,4,270
FLK,4,132
FRO,4,364
GIB,4,114
GRD,4,247
GRL,4,346
KIR,4,0
KNA,4,220
LCA,4,0
MDV,4,305
NRU,4,285
PCI,4,148
SHN,4,122
SLB,4,402
SYC,4,369
TON,4,383
VCT,4,230
VIR,4,325
CYM,4,71
BGD,4,140
BTN,4,0
MSR,4,357
VGB,4,309
COK,4,154
IOT,4,119
CCK,4,405
NIU,4,199
TCA,4,263
TKL,4,306
TUV,4,0
ABW,4,282
ARM,4,103
ASM,4,292
AZE,4,253
BIH,4,272
BLR,4,211
BWA,4,157
CZE,4,0
ERI,4,0
EST,4,220
FSM,4,225
GEO,4,366
GUM,4,360
HRV,4,383
KAZ,4,304
KGZ,4,0
LSO,4,20
LTU,4,191
LUX,4,296
LVA,4,113
MDA,4,279
MHL,4,389
MKD,4,230
MNE,4,296
MNP,4,132
NAM,4,8
NFK,4,178
PCN,4,211
PLW,4,298
PSE,4,359
SMR,4,241
SRB,4,358
SVK,4,220
SVN,4,180
SWZ,4,370
TJK,4,293
TKM,4,335
UKR,4,471
UZB,4,289
AIA,4,205
ATF,4,274
WLF,4,0
SCG,4,185
UMI,4,297
ATA,4,0
HMD,4,290
MYT,4,205
VAT,4,130
BVT,4,164
SGS,4,113
CUW,4,0
SXM,4,0
SSD,4,435
BES,4,229
BLM,4,325
AFG,5,189
AGO,5,276
ALB,5,8
ANS,5,288
ANT,5,318
ARG,5,341
AUS,5,321
AUT,5,255
BDI,5,282
BEL,5,348
BEN,5,308
BFA,5,302
BGR,5,253
BHR,5,0
BHS,5,252
BMU,5,400
BOL,5,414
BRA,5,277
BRB,5,250
BRN,5,456
CAF,5,284
CAN,5,0
CHE,5,302
CHL,5,250
CHN,5,387
CIV,5,249
CMR,5,300
COD,5,320
COG,5,0
COL,5,360
COM,5,284
CRI,5,239
CSK,5,305
CUB,5,414
CYP,5,311
DEU,5,118
DJI,5,267
DNK,5,0
DOM,5,225
DZA,5,138
ECU,5,385
EGY,5,259
ESP,5,377
ETH,5,323
FIN,5,436
FJI,5,244
FRA,5,171
GAB,5,170
GBR,5,98
GHA,5,260
GIN,5,322
GLP,5,192
GMB,5,300
GNB,5,314
GNQ,5,0
GRC,5,190
GTM,5,0
GUF,5,194
GUY,5,214
HKG,5,349
HND,5,406
HTI,5,451
HUN,5,286
IDN,5,308
IND,5,400
IRL,5,281
IRN,5,22
IRQ,5,232
ISL,5,316
ISR,5,309
ITA,5,274
JAM,5,415
JOR,5,341
JPN,5,148
KEN,5,352
KHM,5,242
KOR,5,135
KWT,5,448
LAO,5,170
LBN,5,106
LBR,5,129
LBY,5,430
LKA,5,345
MAC,5,286
MAR,5,270
MDG,5,199
MEX,5,0
MLI,5,277
MLT,5,74
MMR,5,91
MNG,5,404
MOZ,5,291
MRT,5,239
MTQ,5,312
MUS,5,0
NCL,5,121
NER,5,248
NGA,5,398
NIC,5,198
NLD,5,282
NOR,5,350
NPL,5,271
NZL,5,366
OMN,5,375
PAK,5,405
PAN,5,188
PCZ,5,339
PER,5,176
PHL,5,3
PNG,5,286
POL,5,357
PRK,5,407
PRT,5,258
PRY,5,383
PYF,5,379
QAT,5,239
REU,5,331
ROU,5,341
RUS,5,204
SAU,5,25
SDN,5,248
SEN,5,359
SGP,5,10
SLE,5,183
SLV,5,364
SOM,5,128
SPM,5,18
SUR,5,274
SWE,5,304
SYR,5,214
TCD,5,371
TGO,5,324
THA,5,306
TLS,5,269
TTO,5,339
TUN,5,331
TUR,5,264
TWN,5,129
UGA,5,351
URY,5,257
USA,5,328
VDR,5,325
VEN,5,309
VNM,5,233
VUT,5,0
WSM,5,283
YEM,5,273
YMD,5,284
YUG,5,22
ZAF,5,279
RWA,5,0
MYS,5,256
AND,5,275
MWI,5,320
TZA,5,272
ZMB,5,262
ZWE,5,164
ARE,5,297
CXR,5,229
STP,5,136
ATG,5,289
BLZ,5,259
CPV,5,440
DMA,5,304
ESH,5,294
FLK,5,178
FRO,5,369
GIB,5,141
GRD,5,278
GRL,5,355
KIR,5,0
KNA,5,255
LCA,5,0
MDV,5,320
NRU,5,306
PCI,5,189
SHN,5,174
SLB,5,405
SYC,5,373
TON,5,386
VCT,5,266
VIR,5,330
CYM,5,112
BGD,5,168
BTN,5,0
MSR,5,363
VGB,5,340
COK,5,214
IOT,5,140
CCK,5,406
NIU,5,242
TCA,5,293
TKL,5,334
TUV,5,0
ABW,5,292
ARM,5,162
ASM,5,310
AZE,5,276
BIH,5,281
BLR,5,256
BWA,5,204
CZE,5,0
ERI,5,0
EST,5,256
FSM,5,253
GEO,5,370
GUM,5,361
HRV,5,387
KAZ,5,310
KGZ,5,0
LSO,5,20
LTU,5,229
LUX,5,304
LVA,5,165
MDA,5,296
MHL,5,401
MKD,5,263
MNE,5,302
MNP,5,172
NAM,5,8
NFK,5,236
PCN,5,236
PLW,5,318
PSE,5,367
SMR,5,258
SRB,5,359
SVK,5,243
SVN,5,210
SWZ,5,375
TJK,5,301
TKM,5,341
UKR,5,475
UZB,5,308
AIA,5,232
ATF,5,290
WLF,5,0
SCG,5,221
UMI,5,302
ATA,5,0
HMD,5,324
MYT,5,249
VAT,5,181
BVT,5,208
SGS,5,145
CUW,5,0
SXM,5,0
SSD,5,440
BES,5,266
BLM,5,341
AFG,6,218
AGO,6,293
ALB,6,8
ANS,6,292
ANT,6,322
ARG,6,342
AUS,6,326
AUT,6,274
BDI,6,298
BEL,6,363
BEN,6,313
BFA,6,304
BGR,6,273
BHR,6,0
BHS,6,269
BMU,6,410
BOL,6,414
BRA,6,298
BRB,6,265
BRN,6,456
CAF,6,290
CAN,6,0
CHE,6,313
CHL,6,271
CHN,6,388
CIV,6,266
CMR,6,305
COD,6,323
COG,6,0
COL,6,361
COM,6,298
CRI,6,273
CSK,6,314
CUB,6,416
CYP,6,318
DEU,6,144
DJI,6,276
DNK,6,0
DOM,6,254
DZA,6,200
ECU,6,389
EGY,6,264
ESP,6,378
ETH,6,336
FIN,6,436
FJI,6,266
FRA,6,209
GAB,6,211
GBR,6,144
GHA,6,267
GIN,6,330
GLP,6,224
GMB,6,303
GNB,6,319
GNQ,6,0
GRC,6,230
GTM,6,0
GUF,6,222
GUY,6,251
HKG,6,353
HND,6,406
HTI,6,451
HUN,6,293
IDN,6,311
IND,6,401
IRL,6,288
IRN,6,22
IRQ,6,255
ISL,6,330
ISR,6,315
ITA,6,280
JAM,6,415
JOR,6,343
JPN,6,207
KEN,6,356
KHM,6,263
KOR,6,185
KWT,6,448
LAO,6,230
LBN,6,142
LBR,6,162
LBY,6,432
LKA,6,351
MAC,6,300
MAR,6,281
MDG,6,245
MEX,6,0
MLI,6,292
MLT,6,111
MMR,6,137
MNG,6,405
MOZ,6,305
MRT,6,257
MTQ,6,319
MUS,6,0
NCL,6,183
NER,6,262
NGA,6,400
NIC,6,246
NLD,6,294
NOR,6,350
NPL,6,277
NZL,6,369
OMN,6,376
PAK,6,407
PAN,6,231
PCZ,6,344
PER,6,204
PHL,6,3
PNG,6,296
POL,6,358
PRK,6,407
PRT,6,269
PRY,6,383
PYF,6,379
QAT,6,287
REU,6,338
ROU,6,350
RUS,6,233
SAU,6,25
SDN,6,268
SEN,6,360
SGP,6,10
SLE,6,224
SLV,6,367
SOM,6,153
SPM,6,18
SUR,6,283
SWE,6,309
SYR,6,239
TCD,6,371
TGO,6,326
THA,6,315
TLS,6,279
TTO,6,346
TUN,6,333
TUR,6,280
TWN,6,155
UGA,6,353
URY,6,278
USA,6,330
VDR,6,331
VEN,6,315
VNM,6,260
VUT,6,0
WSM,6,290
YEM,6,276
YMD,6,295
YUG,6,22
ZAF,6,286
RWA,6,0
MYS,6,274
AND,6,285
MWI,6,323
TZA,6,283
ZMB,6,290
ZWE,6,205
ARE,6,302
CXR,6,265
STP,6,170
ATG,6,302
BLZ,6,267
CPV,6,444
DMA,6,316
ESH,6,309
FLK,6,219
FRO,6,373
GIB,6,169
GRD,6,295
GRL,6,360
KIR,6,0
KNA,6,268
LCA,6,0
MDV,6,330
NRU,6,314
PCI,6,219
SHN,6,234
SLB,6,407
SYC,6,375
TON,6,387
VCT,6,284
VIR,6,333
CYM,6,156
BGD,6,209
BTN,6,0
MSR,6,365
VGB,6,345
COK,6,248
IOT,6,165
CCK,6,407
NIU,6,261
TCA,6,312
TKL,6,343
TUV,6,0
ABW,6,300
ARM,6,223
ASM,6,314
AZE,6,292
BIH,6,284
BLR,6,269
BWA,6,239
CZE,6,0
ERI,6,0
EST,6,267
FSM,6,271
GEO,6,370
GUM,6,362
HRV,6,391
KAZ,6,314
KGZ,6,0
LSO,6,20
LTU,6,256
LUX,6,309
LVA,6,229
MDA,6,302
MHL,6,405
MKD,6,282
MNE,6,305
MNP,6,223
NAM,6,8
NFK,6,261
PCN,6,252
PLW,6,328
PSE,6,370
SMR,6,267
SRB,6,359
SVK,6,280
SVN,6,249
SWZ,6,380
TJK,6,304
TKM,6,344
UKR,6,477
UZB,6,316
AIA,6,261
ATF,6,295
WLF,6,0
SCG,6,248
UMI,6,304
ATA,6,0
HMD,6,347
MYT,6,262
VAT,6,215
BVT,6,238
SGS,6,174
CUW,6,0
SXM,6,0
SSD,6,442
BES,6,289
BLM,6,351
AFG,7,251
AGO,7,306
ALB,7,8
ANS,7,293
ANT,7,323
ARG,7,344
AUS,7,329
AUT,7,281
BDI,7,313
BEL,7,372
